sent_id	character	component_n	stroke_n
train-s1031	和	2	8
train-s1031	国	2	8
train-s1031	政	3	9
train-s1031	治	3	8
train-s1031	人	1	2
train-s1031	物	3	8
train-s1031	外	2	5
train-s1031	交	2	6
train-s1031	官	2	8
train-s1032	山	1	8
train-s1032	东	1	5
train-s1032	问	2	6
train-s1032	题	3	15
train-s1032	交	2	6
train-s1032	由	1	5
train-s1032	华	3	6
train-s1032	盛	3	11
train-s1032	顿	2	10
train-s1032	会	3	6
train-s1032	议	2	5
train-s1032	处	2	5
train-s1032	理	3	11
train-s1033	今	3	4
train-s1033	日	1	4
train-s1033	曹	2	11
train-s1033	甸	2	7
train-s1033	镇	4	15
train-s1033	以	2	4
train-s1033	生	1	5
train-s1033	产	2	6
train-s1033	文	1	4
train-s1033	体	2	7
train-s1033	教	3	11
train-s1033	玩	3	8
train-s1033	具	2	8
train-s1033	著	3	11
train-s1033	称	3	10
train-s1034	她	2	6
train-s1034	离	2	10
train-s1034	任	3	6
train-s1034	时	2	7
train-s1034	表	2	8
train-s1034	示	1	5
train-s1034	担	3	8
train-s1034	任	3	6
train-s1034	系	2	7
train-s1034	主	2	5
train-s1034	任	3	6
train-s1034	多	2	6
train-s1034	年	1	6
train-s1034	今	3	4
train-s1034	年	1	6
train-s1034	报	2	7
train-s1034	读	4	10
train-s1034	该	4	8
train-s1034	系	2	7
train-s1034	的	3	8
train-s1034	人	1	2
train-s1034	数	3	13
train-s1034	达	2	6
train-s1034	到	3	8
train-s1034	三	1	3
train-s1034	百	2	6
train-s1034	多	2	6
train-s1034	人	1	2
train-s1034	在	2	6
train-s1034	这	2	7
train-s1034	个	2	3
train-s1034	时	2	7
train-s1034	候	3	10
train-s1034	交	2	6
train-s1034	棒	3	10
train-s1034	也	1	3
train-s1034	是	2	9
train-s1034	合	2	6
train-s1034	适	2	9
train-s1034	时	2	7
train-s1034	机	2	6
train-s1035	曼	2	11
train-s1035	切	2	4
train-s1035	华	3	6
train-s1035	公	2	4
train-s1035	国	2	8
train-s1035	是	2	9
train-s1035	一	1	1
train-s1035	个	2	3
train-s1035	位	2	7
train-s1035	于	1	3
train-s1035	北	2	5
train-s1035	意	2	13
train-s1035	大	1	3
train-s1035	利	2	7
train-s1035	伦	3	6
train-s1035	巴	1	4
train-s1035	底	3	8
train-s1035	的	3	8
train-s1035	公	2	4
train-s1035	国	2	8
train-s1035	并	4	6
train-s1035	隶	1	8
train-s1035	属	2	12
train-s1035	于	1	3
train-s1035	神	2	9
train-s1035	圣	2	5
train-s1035	罗	2	8
train-s1035	马	1	3
train-s1035	帝	2	9
train-s1035	国	2	8
train-s1036	披	2	8
train-s1036	头	1	5
train-s1036	士	1	3
train-s1036	乐	1	5
train-s1036	队	2	4
train-s1036	的	3	8
train-s1036	第	3	11
train-s1036	一	1	1
train-s1036	张	2	7
train-s1036	专	1	4
train-s1036	辑	3	13
train-s1036	请	2	10
train-s1036	取	2	8
train-s1036	悦	3	10
train-s1036	我	1	7
train-s1036	的	3	8
train-s1036	封	3	9
train-s1036	面	1	9
train-s1036	照	4	13
train-s1036	片	1	4
train-s1036	就	4	12
train-s1036	在	2	6
train-s1036	曼	2	11
train-s1036	彻	3	7
train-s1036	斯	3	12
train-s1036	特	3	10
train-s1036	广	1	3
train-s1036	场	2	6
train-s1036	百	2	6
train-s1036	代	2	5
train-s1036	唱	3	11
train-s1036	片	1	4
train-s1036	伦	3	6
train-s1036	敦	4	12
train-s1036	总	4	9
train-s1036	部	3	10
train-s1036	内	1	4
train-s1036	拍	2	8
train-s1036	摄	4	13
train-s1036	现	2	8
train-s1036	已	1	3
train-s1036	拆	2	8
train-s1036	除	3	9
train-s1037	联	5	12
train-s1037	合	2	6
train-s1037	国	2	8
train-s1037	于	1	3
train-s1037	年	1	6
train-s1037	月	1	4
train-s1037	正	2	5
train-s1037	式	2	6
train-s1037	宣	4	9
train-s1037	布	2	5
train-s1037	每	2	7
train-s1037	年	1	6
train-s1037	的	3	8
train-s1037	月	1	4
train-s1037	日	1	4
train-s1037	曼	2	11
train-s1037	德	2	15
train-s1037	拉	2	8
train-s1037	的	3	8
train-s1037	生	1	5
train-s1037	日	1	4
train-s1037	为	1	4
train-s1037	纳	2	7
train-s1037	尔	2	5
train-s1037	逊	3	9
train-s1037	曼	2	11
train-s1037	德	2	15
train-s1037	拉	2	8
train-s1037	国	2	8
train-s1037	际	2	7
train-s1037	日	1	4
train-s1037	或	2	8
train-s1037	曼	2	11
train-s1037	德	2	15
train-s1037	拉	2	8
train-s1037	日	1	4
train-s1037	并	4	6
train-s1037	且	1	5
train-s1037	于	1	3
train-s1037	年	1	6
train-s1037	月	1	4
train-s1037	日	1	4
train-s1037	举	3	9
train-s1037	行	3	6
train-s1037	第	3	11
train-s1037	一	1	1
train-s1037	次	2	6
train-s1037	联	5	12
train-s1037	合	2	6
train-s1037	国	2	8
train-s1037	曼	2	11
train-s1037	德	2	15
train-s1037	拉	2	8
train-s1037	日	1	4
train-s1038	本	1	5
train-s1038	区	2	4
train-s1038	自	1	6
train-s1038	年	1	6
train-s1038	以	2	4
train-s1038	来	1	7
train-s1038	一	1	1
train-s1038	直	2	8
train-s1038	支	2	4
train-s1038	持	3	9
train-s1038	工	1	3
train-s1038	党	2	10
train-s1039	而	1	6
train-s1039	亨	3	7
train-s1039	利	2	7
train-s1039	则	2	6
train-s1039	恣	3	10
train-s1039	意	2	13
train-s1039	玩	3	8
train-s1039	弄	2	7
train-s1039	曼	2	11
train-s1039	斯	3	12
train-s1039	菲	2	11
train-s1039	尔	2	5
train-s1039	德	2	15
train-s1039	庄	2	6
train-s1039	园	3	7
train-s1039	两	1	7
train-s1039	位	2	7
train-s1039	小	1	3
train-s1039	姐	2	8
train-s1039	的	3	8
train-s1039	感	4	13
train-s1039	情	2	11
train-s1039	包	2	5
train-s1039	括	2	9
train-s1039	已	1	3
train-s1039	和	2	8
train-s1039	富	3	12
train-s1039	有	2	6
train-s1039	的	3	8
train-s1039	拉	2	8
train-s1039	什	2	4
train-s1039	沃	3	7
train-s1039	思	2	9
train-s1039	先	2	6
train-s1039	生	1	5
train-s1039	订	2	4
train-s1039	婚	3	11
train-s1039	的	3	8
train-s1039	玛	2	7
train-s1039	丽	5	7
train-s1039	亚	1	6
train-s1040	曾	3	12
train-s1040	成	2	6
train-s1040	杰	2	8
train-s1040	案	3	10
train-s1040	是	2	9
train-s1040	湘	3	12
train-s1040	西	1	6
train-s1040	非	1	8
train-s1040	法	3	8
train-s1040	集	2	12
train-s1040	资	3	10
train-s1040	系	2	7
train-s1040	列	2	6
train-s1040	案	3	10
train-s1040	件	2	6
train-s1040	中	1	4
train-s1040	的	3	8
train-s1040	一	1	1
train-s1040	件	2	6
train-s1041	最	3	12
train-s1041	后	2	6
train-s1041	法	3	8
train-s1041	院	4	9
train-s1041	判	2	7
train-s1041	令	3	5
train-s1041	朱	2	6
train-s1041	建	2	8
train-s1041	华	3	6
train-s1041	支	2	4
train-s1041	付	2	5
train-s1041	曾	3	12
train-s1041	成	2	6
train-s1041	杰	2	8
train-s1041	方	1	4
train-s1041	余	2	7
train-s1041	万	1	3
train-s1041	元	2	4
train-s1041	工	1	3
train-s1041	程	3	12
train-s1041	款	2	12
train-s1042	曾	3	12
train-s1042	福	3	13
train-s1042	琴	5	12
train-s1042	行	3	6
train-s1042	英	2	8
train-s1042	文	1	4
train-s1042	是	2	9
train-s1042	现	2	8
train-s1042	存	2	6
train-s1042	香	2	9
train-s1042	港	4	12
train-s1042	历	2	4
train-s1042	史	1	5
train-s1042	最	3	12
train-s1042	悠	3	11
train-s1042	久	1	3
train-s1042	的	3	8
train-s1042	琴	5	12
train-s1042	行	3	6
train-s1042	年	1	6
train-s1042	于	1	3
train-s1042	香	2	9
train-s1042	港	4	12
train-s1042	创	3	6
train-s1042	立	1	5
train-s1042	创	3	6
train-s1042	办	1	4
train-s1042	人	1	2
train-s1042	是	2	9
train-s1042	曾	3	12
train-s1042	福	3	13
train-s1042	先	2	6
train-s1042	生	1	5
train-s1042	在	2	6
train-s1042	香	2	9
train-s1042	港	4	12
train-s1042	有	2	6
train-s1042	间	2	7
train-s1042	零	4	13
train-s1042	售	2	11
train-s1042	分	2	4
train-s1042	店	3	8
train-s1042	及	1	3
train-s1042	五	1	4
train-s1042	间	2	7
train-s1042	音	1	9
train-s1042	乐	1	5
train-s1042	中	1	4
train-s1042	心	1	4
train-s1043	内	1	4
train-s1043	地	2	6
train-s1043	供	3	8
train-s1043	港	4	12
train-s1043	食	3	9
train-s1043	品	3	9
train-s1043	频	3	13
train-s1043	频	3	13
train-s1043	被	2	10
train-s1043	发	3	5
train-s1043	现	2	8
train-s1043	有	2	6
train-s1043	致	3	10
train-s1043	癌	5	17
train-s1043	物	3	8
train-s1043	质	3	8
train-s1043	不	1	4
train-s1043	少	2	4
train-s1043	市	2	5
train-s1043	民	1	5
train-s1043	归	2	5
train-s1043	咎	3	8
train-s1043	于	1	3
train-s1043	港	4	12
train-s1043	府	3	8
train-s1043	监	2	10
train-s1043	管	3	14
train-s1043	不	1	4
train-s1043	力	1	2
train-s1043	结	3	9
train-s1043	果	1	8
train-s1043	连	2	7
train-s1043	带	3	9
train-s1043	曾	3	12
train-s1043	荫	3	9
train-s1043	权	2	6
train-s1043	的	3	8
train-s1043	声	2	7
train-s1043	望	3	11
train-s1043	在	2	6
train-s1043	其	2	8
train-s1043	后	2	6
train-s1043	的	3	8
train-s1043	民	1	5
train-s1043	调	3	10
train-s1043	中	1	4
train-s1043	有	2	6
train-s1043	所	2	8
train-s1043	下	1	3
train-s1043	跌	3	12
train-s1044	文	1	4
train-s1044	件	2	6
train-s1044	最	3	12
train-s1044	后	2	6
train-s1044	决	2	6
train-s1044	定	2	8
train-s1044	了	1	2
train-s1044	香	2	9
train-s1044	港	4	12
train-s1044	可	2	5
train-s1044	以	2	4
train-s1044	于	1	3
train-s1044	年	1	6
train-s1044	普	3	12
train-s1044	选	3	9
train-s1044	产	2	6
train-s1044	生	1	5
train-s1044	行	3	6
train-s1044	政	3	9
train-s1044	长	1	4
train-s1044	官	2	8
train-s1044	另	2	5
train-s1044	外	2	5
train-s1044	可	2	5
train-s1044	以	2	4
train-s1044	于	1	3
train-s1044	年	1	6
train-s1044	普	3	12
train-s1044	选	3	9
train-s1044	立	1	5
train-s1044	法	3	8
train-s1044	会	3	6
train-s1045	新	3	12
train-s1045	政	3	9
train-s1045	府	3	8
train-s1045	架	3	9
train-s1045	构	3	8
train-s1045	由	1	5
train-s1045	司	2	5
train-s1045	局	2	7
train-s1045	变	5	8
train-s1045	成	2	6
train-s1045	司	2	5
train-s1045	局	2	7
train-s1045	决	2	6
train-s1045	策	2	12
train-s1045	局	2	7
train-s1045	只	2	5
train-s1045	增	4	15
train-s1045	加	2	5
train-s1045	一	1	1
train-s1045	个	2	3
train-s1045	但	3	7
train-s1045	需	2	14
train-s1045	重	1	9
train-s1045	点	3	9
train-s1045	进	2	7
train-s1045	行	3	6
train-s1045	重	1	9
train-s1045	整	4	16
train-s1045	的	3	8
train-s1045	政	3	9
train-s1045	策	2	12
train-s1045	局	2	7
train-s1045	只	2	5
train-s1045	有	2	6
train-s1045	个	2	3
train-s1045	分	2	4
train-s1045	别	3	7
train-s1045	是	2	9
train-s1045	房	2	8
train-s1045	屋	3	9
train-s1045	及	1	3
train-s1045	规	2	8
train-s1045	划	2	6
train-s1045	地	2	6
train-s1045	政	3	9
train-s1045	局	2	7
train-s1045	环	2	8
train-s1045	境	3	14
train-s1045	运	3	7
train-s1045	输	4	13
train-s1045	及	1	3
train-s1045	工	1	3
train-s1045	务	2	5
train-s1045	局	2	7
train-s1045	工	1	3
train-s1045	商	3	11
train-s1045	及	1	3
train-s1045	科	2	9
train-s1045	技	3	7
train-s1045	局	2	7
train-s1045	经	2	8
train-s1045	济	2	9
train-s1045	发	3	5
train-s1045	展	2	10
train-s1045	及	1	3
train-s1045	劳	2	7
train-s1045	工	1	3
train-s1045	局	2	7
train-s1045	及	1	3
train-s1045	卫	2	3
train-s1045	生	1	5
train-s1045	福	3	13
train-s1045	利	2	7
train-s1045	及	1	3
train-s1045	食	3	9
train-s1045	物	3	8
train-s1045	局	2	7
train-s1046	为	1	4
train-s1046	此	2	6
train-s1046	曾	3	12
train-s1046	荫	3	9
train-s1046	权	2	6
train-s1046	在	2	6
train-s1046	年	1	6
train-s1046	年	1	6
train-s1046	中	1	4
train-s1046	的	3	8
train-s1046	时	2	7
train-s1046	候	3	10
train-s1046	推	2	11
train-s1046	出	2	5
train-s1046	一	1	1
train-s1046	项	2	9
train-s1046	名	2	6
train-s1046	叫	2	5
train-s1046	蓝	3	13
train-s1046	天	2	4
train-s1046	行	3	6
train-s1046	动	3	6
train-s1046	的	3	8
train-s1046	计	2	4
train-s1046	划	2	6
train-s1046	冀	5	16
train-s1046	望	3	11
train-s1046	能	2	10
train-s1046	够	4	11
train-s1046	减	4	11
train-s1046	少	2	4
train-s1046	香	2	9
train-s1046	港	4	12
train-s1046	的	3	8
train-s1046	污	3	6
train-s1046	染	4	9
train-s1046	排	2	11
train-s1046	放	2	8
train-s1046	又	1	2
train-s1046	能	2	10
train-s1046	与	2	3
train-s1046	粤	3	12
train-s1046	港	4	12
train-s1046	两	1	7
train-s1046	地	2	6
train-s1046	合	2	6
train-s1046	作	2	7
train-s1047	简	3	13
train-s1047	易	3	8
train-s1047	替	2	12
train-s1047	换	4	10
train-s1047	密	3	11
train-s1047	码	2	8
train-s1047	有	2	6
train-s1047	时	2	7
train-s1047	不	1	4
train-s1047	一	1	1
train-s1047	定	2	8
train-s1047	要	2	9
train-s1047	替	2	12
train-s1047	换	4	10
train-s1047	至	2	6
train-s1047	另	2	5
train-s1047	一	1	1
train-s1047	字	2	6
train-s1047	母	1	5
train-s1047	例	3	8
train-s1047	如	2	6
train-s1047	在	2	6
train-s1047	猪	3	11
train-s1047	圈	3	11
train-s1047	密	3	11
train-s1047	码	2	8
train-s1047	中	1	4
train-s1047	密	3	11
train-s1047	文	1	4
train-s1047	由	1	5
train-s1047	格	3	10
train-s1047	子	1	3
train-s1047	的	3	8
train-s1047	符	3	11
train-s1047	号	2	6
train-s1047	组	2	8
train-s1047	成	2	6
train-s1048	年	1	6
train-s1048	月	1	4
train-s1048	日	1	4
train-s1048	中	1	4
train-s1048	国	2	8
train-s1048	劳	2	7
train-s1048	动	3	6
train-s1048	和	2	8
train-s1048	社	2	7
train-s1048	会	3	6
train-s1048	保	3	9
train-s1048	障	3	13
train-s1048	部	3	10
train-s1048	通	3	10
train-s1048	过	2	6
train-s1048	最	3	12
train-s1048	低	3	7
train-s1048	工	1	3
train-s1048	资	3	10
train-s1048	规	2	8
train-s1048	定	2	8
train-s1048	并	4	6
train-s1048	在	2	6
train-s1048	年	1	6
train-s1048	月	1	4
train-s1048	日	1	4
train-s1048	起	3	10
train-s1048	施	2	9
train-s1048	行	3	6
train-s1049	一	1	1
train-s1049	些	3	8
train-s1049	国	2	8
train-s1049	家	2	10
train-s1049	如	2	6
train-s1049	新	3	12
train-s1049	加	2	5
train-s1049	坡	2	8
train-s1049	不	1	4
train-s1049	设	3	6
train-s1049	立	1	5
train-s1049	最	3	12
train-s1049	低	3	7
train-s1049	工	1	3
train-s1049	资	3	10
train-s1050	最	3	12
train-s1050	后	2	6
train-s1050	一	1	1
train-s1050	片	1	4
train-s1050	常	2	11
train-s1050	春	2	9
train-s1050	藤	3	18
train-s1050	叶	2	5
train-s1050	又	1	2
train-s1050	译	2	7
train-s1050	作	2	7
train-s1050	起	3	10
train-s1050	死	2	6
train-s1050	回	2	6
train-s1050	生	1	5
train-s1050	的	3	8
train-s1050	琼	4	12
train-s1050	珊	2	9
train-s1050	最	3	12
train-s1050	后	2	6
train-s1050	一	1	1
train-s1050	片	1	4
train-s1050	叶	2	5
train-s1050	子	1	3
train-s1050	两	1	7
train-s1050	个	2	3
train-s1050	病	3	10
train-s1050	人	1	2
train-s1050	等	3	12
train-s1050	是	2	9
train-s1050	美	2	9
train-s1050	国	2	8
train-s1050	著	3	11
train-s1050	名	2	6
train-s1050	短	4	12
train-s1050	篇	3	15
train-s1050	小	1	3
train-s1050	说	3	9
train-s1050	家	2	10
train-s1050	欧	3	8
train-s1050	亨	3	7
train-s1050	利	2	7
train-s1050	创	3	6
train-s1050	作	2	7
train-s1050	于	1	3
train-s1050	年	1	6
train-s1050	的	3	8
train-s1050	作	2	7
train-s1050	品	3	9
train-s1051	小	1	3
train-s1051	说	3	9
train-s1051	讲	2	6
train-s1051	述	3	8
train-s1051	了	1	2
train-s1051	老	1	6
train-s1051	画	3	8
train-s1051	家	2	10
train-s1051	费	2	9
train-s1051	曼	2	11
train-s1051	为	1	4
train-s1051	了	1	2
train-s1051	使	2	8
train-s1051	患	2	11
train-s1051	肺	2	18
train-s1051	炎	2	8
train-s1051	的	3	8
train-s1051	年	1	6
train-s1051	轻	2	9
train-s1051	女	1	3
train-s1051	画	3	8
train-s1051	家	2	10
train-s1051	莲	3	10
train-s1051	安	2	6
train-s1051	获	3	10
train-s1051	得	2	11
train-s1051	生	1	5
train-s1051	的	3	8
train-s1051	希	3	7
train-s1051	望	3	11
train-s1051	在	2	6
train-s1051	一	1	1
train-s1051	个	2	3
train-s1051	夜	3	8
train-s1051	晚	3	11
train-s1051	冒	2	9
train-s1051	着	2	11
train-s1051	风	1	4
train-s1051	雨	1	8
train-s1051	在	2	6
train-s1051	墙	4	14
train-s1051	上	1	3
train-s1051	画	3	8
train-s1051	上	1	3
train-s1051	了	1	2
train-s1051	最	3	12
train-s1051	后	2	6
train-s1051	一	1	1
train-s1051	片	1	4
train-s1051	常	2	11
train-s1051	春	2	9
train-s1051	藤	3	18
train-s1051	叶	2	5
train-s1051	因	2	6
train-s1051	而	1	6
train-s1051	不	1	4
train-s1051	幸	2	8
train-s1051	罹	3	16
train-s1051	患	2	11
train-s1051	肺	2	18
train-s1051	炎	2	8
train-s1051	去	2	5
train-s1051	世	1	5
train-s1051	的	3	8
train-s1051	故	3	9
train-s1051	事	1	8
train-s1052	换	4	10
train-s1052	句	2	5
train-s1052	话	2	8
train-s1052	说	3	9
train-s1052	不	1	4
train-s1052	同	2	6
train-s1052	特	3	10
train-s1052	定	2	8
train-s1052	状	2	6
train-s1052	态	3	8
train-s1052	间	2	7
train-s1052	转	2	8
train-s1052	换	4	10
train-s1052	所	2	8
train-s1052	需	2	14
train-s1052	要	2	9
train-s1052	的	3	8
train-s1052	步	2	7
train-s1052	骤	4	17
train-s1052	是	2	9
train-s1052	不	1	4
train-s1052	同	2	6
train-s1052	的	3	8
train-s1053	此	2	6
train-s1053	外	2	5
train-s1053	具	2	8
train-s1053	有	2	6
train-s1053	趋	4	12
train-s1053	同	2	6
train-s1053	特	3	10
train-s1053	征	3	8
train-s1053	的	3	8
train-s1053	亲	2	9
train-s1053	缘	3	12
train-s1053	资	3	10
train-s1053	料	2	10
train-s1053	可	2	5
train-s1053	能	2	10
train-s1053	因	2	6
train-s1053	取	2	8
train-s1053	用	1	5
train-s1053	不	1	4
train-s1053	同	2	6
train-s1053	部	3	10
train-s1053	份	3	6
train-s1053	资	3	10
train-s1053	料	2	10
train-s1053	进	2	7
train-s1053	行	3	6
train-s1053	分	2	4
train-s1053	析	2	8
train-s1053	而	1	6
train-s1053	估	3	7
train-s1053	计	2	4
train-s1053	出	2	5
train-s1053	结	3	9
train-s1053	果	1	8
train-s1053	非	1	8
train-s1053	常	2	11
train-s1053	不	1	4
train-s1053	同	2	6
train-s1053	的	3	8
train-s1053	亲	2	9
train-s1053	缘	3	12
train-s1053	关	4	6
train-s1053	系	2	7
train-s1053	树	3	9
train-s1054	请	2	10
train-s1054	特	3	10
train-s1054	别	3	7
train-s1054	注	3	8
train-s1054	意	2	13
train-s1054	这	2	7
train-s1054	方	1	4
train-s1054	程	3	12
train-s1054	式	2	6
train-s1054	看	2	9
train-s1054	起	3	10
train-s1054	来	1	7
train-s1054	简	3	13
train-s1054	易	3	8
train-s1054	精	2	14
train-s1054	致	3	10
train-s1054	然	2	12
train-s1054	而	1	6
train-s1054	隐	4	11
train-s1054	藏	4	17
train-s1054	在	2	6
train-s1054	使	2	8
train-s1054	用	1	5
train-s1054	方	1	4
train-s1054	面	1	9
train-s1054	有	2	6
train-s1054	很	2	9
train-s1054	大	1	3
train-s1054	的	3	8
train-s1054	问	2	6
train-s1054	题	3	15
train-s1055	把	2	7
train-s1055	所	2	8
train-s1055	有	2	6
train-s1055	的	3	8
train-s1055	菁	2	11
train-s1055	英	2	8
train-s1055	都	3	10
train-s1055	给	3	9
train-s1055	杀	2	6
train-s1055	掉	4	11
train-s1055	就	4	12
train-s1055	好	2	6
train-s1055	了	1	2
train-s1055	这	2	7
train-s1055	样	2	10
train-s1055	的	3	8
train-s1055	话	2	8
train-s1055	世	1	5
train-s1055	界	3	9
train-s1055	就	4	12
train-s1055	平	1	5
train-s1055	等	3	12
train-s1055	而	1	6
train-s1055	和	2	8
train-s1055	平	1	5
train-s1055	了	1	2
train-s1056	不	1	4
train-s1056	过	2	6
train-s1056	她	2	6
train-s1056	在	2	6
train-s1056	寻	2	6
train-s1056	找	2	7
train-s1056	自	1	6
train-s1056	己	1	3
train-s1056	的	3	8
train-s1056	性	2	8
train-s1056	向	2	6
train-s1056	对	2	5
train-s1056	人	1	2
train-s1056	群	3	13
train-s1056	有	2	6
train-s1056	绝	2	9
train-s1056	对	2	5
train-s1056	不	1	4
train-s1056	能	2	10
train-s1056	说	3	9
train-s1056	的	3	8
train-s1056	烦	2	10
train-s1056	恼	2	9
train-s1057	美	2	9
train-s1057	知	2	8
train-s1057	留	2	10
train-s1057	的	3	8
train-s1057	同	2	6
train-s1057	居	3	8
train-s1057	男	2	7
train-s1057	友	2	4
train-s1057	有	2	6
train-s1057	暴	2	15
train-s1057	力	1	2
train-s1057	倾	3	10
train-s1057	向	2	6
train-s1058	在	2	6
train-s1058	本	1	5
train-s1058	集	2	12
train-s1058	播	3	15
train-s1058	出	2	5
train-s1058	后	2	6
train-s1058	部	3	10
train-s1058	份	3	6
train-s1058	观	2	6
train-s1058	众	3	6
train-s1058	指	3	9
train-s1058	出	2	5
train-s1058	结	3	9
train-s1058	局	2	7
train-s1058	不	1	4
train-s1058	错	4	13
train-s1058	而	1	6
train-s1058	部	3	10
train-s1058	份	3	6
train-s1058	观	2	6
train-s1058	众	3	6
train-s1058	则	2	6
train-s1058	指	3	9
train-s1058	出	2	5
train-s1058	结	3	9
train-s1058	局	2	7
train-s1058	让	2	5
train-s1058	人	1	2
train-s1058	大	1	3
train-s1058	失	2	5
train-s1058	所	2	8
train-s1058	望	3	11
train-s1059	岸	3	9
train-s1059	川	1	3
train-s1059	因	2	6
train-s1059	此	2	6
train-s1059	挣	3	9
train-s1059	扎	2	4
train-s1059	于	1	3
train-s1059	家	2	10
train-s1059	人	1	2
train-s1059	的	3	8
train-s1059	未	1	5
train-s1059	来	1	7
train-s1059	和	2	8
train-s1059	事	1	8
train-s1059	业	1	5
train-s1059	的	3	8
train-s1059	未	1	5
train-s1059	来	1	7
train-s1059	之	1	3
train-s1059	间	2	7
train-s1060	中	1	4
train-s1060	文	1	4
train-s1060	大	1	3
train-s1060	学	2	8
train-s1060	中	1	4
train-s1060	文	1	4
train-s1060	系	2	7
train-s1060	部	3	10
train-s1060	分	2	4
train-s1060	学	2	8
train-s1060	者	2	8
train-s1060	也	1	3
train-s1060	会	3	6
train-s1060	客	3	9
train-s1060	串	1	7
train-s1060	演	3	14
train-s1060	出	2	5
train-s1061	由	1	5
train-s1061	于	1	3
train-s1061	魔	4	20
train-s1061	石	1	5
train-s1061	的	3	8
train-s1061	使	2	8
train-s1061	用	1	5
train-s1061	次	2	6
train-s1061	数	3	13
train-s1061	有	2	6
train-s1061	限	2	8
train-s1061	故	3	9
train-s1061	需	2	14
train-s1061	先	2	6
train-s1061	在	2	6
train-s1061	游	3	12
train-s1061	戏	2	6
train-s1061	的	3	8
train-s1061	魔	4	20
train-s1061	法	3	8
train-s1061	商	3	11
train-s1061	店	3	8
train-s1061	中	1	4
train-s1061	进	2	7
train-s1061	行	3	6
train-s1061	补	2	7
train-s1061	给	3	9
train-s1062	这	2	7
train-s1062	些	3	8
train-s1062	道	2	14
train-s1062	具	2	8
train-s1062	可	2	5
train-s1062	以	2	4
train-s1062	在	2	6
train-s1062	战	3	9
train-s1062	斗	1	4
train-s1062	内	1	4
train-s1062	外	2	5
train-s1062	恢	3	9
train-s1062	复	2	9
train-s1062	体	2	7
train-s1062	力	1	2
train-s1062	魔	4	20
train-s1062	力	1	2
train-s1062	或	2	8
train-s1062	恢	3	9
train-s1062	复	2	9
train-s1062	倒	4	10
train-s1062	下	1	3
train-s1062	的	3	8
train-s1062	队	2	4
train-s1062	员	2	7
train-s1063	最	3	12
train-s1063	游	3	12
train-s1063	记	2	5
train-s1063	外	2	5
train-s1063	传	2	6
train-s1063	是	2	9
train-s1063	日	1	4
train-s1063	本	1	5
train-s1063	漫	3	14
train-s1063	画	3	8
train-s1063	家	2	10
train-s1063	峰	3	10
train-s1063	仓	2	4
train-s1063	和	2	8
train-s1063	也	1	3
train-s1063	的	3	8
train-s1063	漫	3	14
train-s1063	画	3	8
train-s1063	作	2	7
train-s1063	品	3	9
train-s1063	最	3	12
train-s1063	游	3	12
train-s1063	记	2	5
train-s1063	的	3	8
train-s1063	外	2	5
train-s1063	传	2	6
train-s1063	故	3	9
train-s1063	事	1	8
train-s1063	套	2	10
train-s1063	用	1	5
train-s1063	中	1	4
train-s1063	国	2	8
train-s1063	神	2	9
train-s1063	话	2	8
train-s1063	故	3	9
train-s1063	事	1	8
train-s1063	西	1	6
train-s1063	游	3	12
train-s1063	记	2	5
train-s1063	的	3	8
train-s1063	人	1	2
train-s1063	物	3	8
train-s1063	名	2	6
