sent_id	phrase_text	word_n	character_n
train-s1147	官职+	1	2
train-s1148	东方+卫视+	2	4
train-s1148	当时+	1	2
train-s1148	还是+	1	2
train-s1148	的+	1	1
train-s1148	与+启明+邱+	3	4
train-s1148	晨间+新闻+看+东方+节目+	5	9
train-s1149	藩+李+	2	2
train-s1149	四十多+	1	3
train-s1149	了+	1	1
train-s1149	还+	1	1
train-s1149	扬州+	1	2
train-s1149	无力+	1	2
train-s1149	家用+	1	2
train-s1149	妻子+	1	2
train-s1149	因+此+	2	2
train-s1149	他+	1	1
train-s1149	也+	1	1
train-s1150	进士+	1	2
train-s1150	景泰+五+年+	3	4
train-s1150	裕+李+	2	2
train-s1150	监察+御史+	2	4
train-s1151	裕智+李+	2	3
train-s1151	还+	1	1
train-s1151	亲自+	1	2
train-s1151	教育+政治+及+训练+军事+工作+	6	11
train-s1152	遇陛+人+丰城+江西+李+	5	8
train-s1152	是+	1	1
train-s1152	一+名+	2	2
train-s1152	清朝+	1	2
train-s1152	政治+	1	2
train-s1153	画报+	1	2
train-s1153	了+	1	1
train-s1153	虽然+	1	2
train-s1153	歌曲+	1	2
train-s1153	也+	1	1
train-s1153	完+	1	1
train-s1153	了+	1	1
train-s1153	为了+	1	2
train-s1153	和+们+哥哥+的+关系+	5	7
train-s1153	但是+	1	2
train-s1153	却+	1	1
train-s1153	因而+	1	2
train-s1153	团体+	1	2
train-s1153	后来+	1	2
train-s1153	又+	1	1
train-s1153	了+	1	1
train-s1153	家+一+经纪+公司+	4	6
train-s1153	了+	1	1
train-s1154	当时+	1	2
train-s1154	太平+天国+运动+	3	6
train-s1154	尚+未+	2	2
train-s1154	军务+	1	2
train-s1154	流民+	1	2
train-s1154	铭皖+李+	2	3
train-s1154	执政+	1	2
train-s1155	台湾+国立+国光+剧团+	4	8
train-s1155	的+	1	1
train-s1155	超+李+	2	2
train-s1155	和+	1	1
train-s1155	音乐+	1	2
train-s1155	超+李+	2	2
train-s1155	音乐+	1	2
train-s1155	门+李+	2	2
train-s1155	司鼓+	1	2
train-s1155	为+	1	1
train-s1155	永辉+	1	2
train-s1156	军+淮+纵队+司令+	4	6
train-s1156	的+	1	1
train-s1156	际春+李+	2	3
train-s1156	在+使+多伦+镇守+王+怀庆+手下+	7	11
train-s1156	作战+	1	2
train-s1157	在+此梦+	2	3
train-s1157	村+薄扶林+的+怪声+和+鬼影+	6	10
train-s1157	果真+	1	2
train-s1157	就此+	1	2
train-s1157	了+	1	1
train-s1158	李+	1	1
train-s1158	与+鉴泉+梁+和+周+淑怡+人+张+	8	10
train-s1158	启联+资源+中心+	3	6
train-s1158	影响+力+	2	3
train-s1158	港+同盟+	2	3
train-s1158	立法+局+	2	3
train-s1158	的+	1	1
train-s1159	又+	1	1
train-s1159	城+杜兰戈+杜兰戈维多利亚+	3	11
train-s1159	杜兰戈+	1	3
train-s1159	为+	1	1
train-s1159	墨西哥+中部+杜兰戈+的+州+	5	10
train-s1160	中国+	1	2
train-s1160	宇+杜+	2	2
train-s1160	奥林匹克+会+运动+射击+比赛+男子+飞靶+定向+不+赛事+	10	20
train-s1160	英国+伦敦+	2	4
train-s1160	的+	1	1
train-s1161	可以+	1	2
train-s1161	款+这+新+技术+	4	5
train-s1161	亦+	1	1
train-s1161	可+	1	1
train-s1161	同时+	1	2
train-s1161	更为+	1	2
train-s1162	为+	1	1
train-s1162	唐+仿+	2	2
train-s1162	为+	1	1
train-s1162	唐朝+杜甫+诗人+	3	6
train-s1162	江阁+	1	2
train-s1162	所+	1	1
train-s1163	锡+杜+	2	2
train-s1163	遹+司马+	2	3
train-s1163	更+	1	1
train-s1163	这么+	1	2
train-s1163	别人+	1	2
train-s1163	你+	1	1
train-s1163	为+甚么+	2	3
train-s1163	会+	1	1
train-s1163	得+	1	1
train-s1163	境地+	1	2
train-s1163	啊+	1	1
train-s1163	的+	1	1
train-s1164	他+	1	1
train-s1164	世道+	1	2
train-s1164	灾祸+	1	2
train-s1164	不+	1	1
train-s1164	刚直+的+人+	3	4
train-s1164	怎么+	1	2
train-s1164	自己+	1	2
train-s1165	自己+的+真正+身份+	4	7
train-s1165	大郎+	1	2
train-s1165	手+一+袖箭+	3	4
train-s1165	了+	1	1
train-s1165	天庆+耶律+贤+王+	4	6
train-s1166	省+云南+公路+管理+局+	5	8
train-s1166	文清+杨+	2	3
train-s1166	局长+	1	2
train-s1167	至+	1	1
train-s1167	其+灵前+	2	3
train-s1167	宋+真宗+	2	3
train-s1168	在+爱情+方面+	3	5
train-s1168	过+杨+	2	2
train-s1168	对+小+龙女+	3	4
train-s1168	其余+两+人+	3	4
train-s1168	则+	1	1
train-s1168	较+	1	1
train-s1168	得+	1	1
train-s1168	不定+	1	2
train-s1169	在+金庸+的+射雕+部+三+曲+	7	9
train-s1169	靖+郭+	2	2
train-s1169	过+杨+	2	2
train-s1169	无忌+张+	2	3
train-s1170	杭+	1	1
train-s1170	的+	1	1
train-s1170	而+	1	1
train-s1170	外来+流动+人口+	3	6
train-s1170	也+	1	1
train-s1170	就+	1	1
train-s1170	着+	1	1
train-s1170	就+	1	1
train-s1170	在+杭州+	2	3
train-s1170	的+	1	1
train-s1170	其+代+下+一+子女+	5	6
train-s1170	事实+	1	2
train-s1170	市区+杭州+真正+老+杭州+人+	6	10
train-s1170	仅+	1	1
train-s1171	期+一+工程+	3	4
train-s1171	期+二+工程+	3	4
train-s1171	线路+总长+	2	4
train-s1171	总+投资+	2	3
train-s1172	杭州+地铁+集团+	3	6
train-s1172	主要+	1	2
train-s1172	杭州+轨道+交通+工程+营运+管理+与+服务+房屋+拆迁+开发+和+房地产+建设+	14	27
train-s1173	集团+员工+	2	4
train-s1173	共+	1	1
train-s1173	固定+资产+	2	4
train-s1173	数十亿+	1	3
train-s1174	抗+中国+日+战争+	4	6
train-s1174	车站+	1	2
train-s1174	先后+	1	2
train-s1174	侵+华+日+军+	4	4
train-s1174	两+次+	2	2
train-s1174	杭州+	1	2
train-s1174	亦+	1	1
train-s1174	为+	1	1
train-s1174	日+军+	2	2
train-s1175	杰克托尔+的+罗伯特+卡洛克+编剧+	5	13
train-s1175	了+	1	1
train-s1175	奖+黄金+时段+艾美+剧集+杰出+喜剧+奖+编剧+提名+	10	18
train-s1176	地+小心+	2	3
train-s1176	崔西+	1	2
train-s1176	于是+	1	2
train-s1176	丽兹+	1	2
train-s1176	交谈+	1	2
train-s1176	自己+	1	2
train-s1176	不+	1	1
train-s1176	崔西+	1	2
train-s1176	协助+	1	2
train-s1177	菲+蒂娜+	2	3
train-s1177	也是+	1	2
train-s1177	星际+的+大战+	3	5
train-s1177	她+	1	1
train-s1177	节目+	1	2
train-s1177	次+每周+一+有关+大战+星际+的+笑话+	8	13
train-s1177	已经+	1	2
train-s1177	了+	1	1
train-s1177	很+地+自然+	3	4
train-s1177	因为+	1	2
train-s1177	剧组+	1	2
train-s1177	都+	1	1
train-s1177	到+	1	1
train-s1177	他们+几乎+每个+节目+	4	8
train-s1177	都+	1	1
train-s1177	会+	1	1
train-s1177	个+一+这样+的+笑话+	5	7
train-s1178	两+人+	2	2
train-s1178	在+金鱼+的+记忆+机器+和+器+吸尘+漂浮+集+两+力+	12	17
train-s1178	时+	1	1
train-s1178	他+	1	1
train-s1178	就+	1	1
train-s1178	以+此+座右+铭+	4	5
train-s1178	来+	1	1
train-s1178	一争+	1	2
train-s1179	从+者+流言+终结+的+坠落+集+一+榔头+	9	13
train-s1179	可以+	1	2
train-s1179	他+	1	1
train-s1179	轻微+的+惧高+症+	4	6
train-s1180	甚至+	1	2
train-s1180	有些+	1	2
train-s1180	的+	1	1
train-s1180	与+搭档+亚当+行为+	4	7
train-s1180	起来+	1	2
train-s1180	他+	1	1
train-s1180	以+他+的+冷静+逻辑+严肃+的+行为+举止+	9	14
train-s1180	而+	1	1
train-s1181	在+	1	1
train-s1181	做+假账+事件+	3	5
train-s1181	后+	1	1
train-s1181	已+	1	1
train-s1181	措施+	1	2
train-s1181	虽然+	1	2
train-s1181	东亚+银行+	2	4
train-s1181	但+	1	1
train-s1181	仍+	1	1
train-s1181	东亚+的+财政+状况+	4	7
train-s1181	人+	1	1
train-s1181	甚至+	1	2
train-s1181	谣言+	1	2
train-s1182	次+这+袭击+	3	4
train-s1182	为+	1	1
train-s1182	死伤+最+严重+	3	5
train-s1183	吉+周+	2	2
train-s1183	与+位+两+旧友+	4	5
train-s1183	酒店+	1	2
train-s1183	各自+	1	2
train-s1183	着+	1	1
train-s1183	对+儿女+的+失望+	4	6
train-s1183	直到+	1	2
train-s1183	才+	1	1
train-s1183	长女+家+	2	3
train-s1183	并+	1	1
train-s1183	长女+	1	2
train-s1183	的+生气+	2	3
train-s1183	的+	1	1
train-s1183	自己+	1	2
train-s1183	从+孩提+时代+	3	5
train-s1183	就+	1	1
train-s1183	对+父亲+	2	3
train-s1183	了+	1	1
train-s1183	心+	1	1
train-s1184	通州+段+一+街+	4	5
train-s1184	则+	1	1
train-s1184	为+	1	1
train-s1184	东京+街+	2	3
train-s1184	另外+	1	2
train-s1184	以+	1	1
train-s1184	该段+道路+	2	4
train-s1184	而+	1	1
train-s1185	日本+出版+社+讲谈+社+	5	8
train-s1185	为+	1	1
train-s1185	园区+	1	2
train-s1185	全体+	1	2
train-s1185	赞助+	1	2
train-s1186	电磁+技术+	2	4
train-s1186	此外+	1	2
train-s1186	室+驾驶+客室+与+的+门+	6	8
train-s1187	因+此+	2	2
train-s1187	东+加勒比+国家+组织+外交+使团+	6	12
train-s1187	并+不+	2	2
train-s1187	这+个+两+国家+	4	5
train-s1188	总部+	1	2
train-s1188	于+	1	1
train-s1189	还+	1	1
train-s1189	中+南+大陆+和+印度+次+半岛+	7	10
train-s1189	又+	1	1
train-s1189	印度+支那+	2	4
train-s1189	广义+的+东+印度+	4	6
train-s1189	以至+	1	2
train-s1189	至+	1	1
train-s1189	整个+东南+印度+和+亚+	5	8
train-s1190	马来亚+	1	3
train-s1190	时+	1	1
train-s1190	他+	1	1
train-s1190	被+	1	1
train-s1190	为+	1	1
train-s1190	马来亚+的+任+第一+首相+	5	9
train-s1191	当+	1	1
train-s1191	他+	1	1
train-s1191	学士+法律+荣誉+的+课程+设计+	6	11
train-s1191	之后+	1	2
train-s1191	但是+	1	2
train-s1191	东姑+	1	2
train-s1191	他+	1	1
train-s1191	只+	1	1
train-s1191	想+	1	1
train-s1191	的+	1	1
train-s1191	个+一+学位+	3	4
train-s1191	而+	1	1
train-s1191	不是+	1	2
train-s1191	荣誉+	1	2
train-s1192	四+岁+	2	2
train-s1192	他+	1	1
train-s1192	从+仆人+母亲+他+的+手中+	6	9
train-s1192	疫苗+接种+	2	4
train-s1193	监督+	1	2
train-s1193	是+	1	1
train-s1193	大+	1	1
train-s1193	亚普芮+慕肯+玛+	3	6
train-s1193	主教+大+辖区+	3	5
train-s1193	间+超过+二十八+团+和+个+一+布道+教会+	9	14
train-s1194	交易+	1	2
train-s1194	后+	1	1
train-s1194	东方+海外+	2	4
train-s1194	会+	1	1
train-s1195	东升+桥+	2	3
train-s1195	是+	1	1
train-s1195	市+台中+的+东区+	4	6
train-s1195	一+座+	2	2
train-s1197	俄+清+	2	2
train-s1197	旅+大+租地+条约+	4	6
train-s1198	东+清+铁路+北段+	4	6
train-s1198	中国+东方+铁路+	3	6
train-s1198	中东+铁路+	2	4
train-s1199	与+此+	2	2
train-s1199	同时+	1	2
train-s1199	俄国+	1	2
train-s1199	长春+的+中+东+铁路+	5	7
train-s1200	经+	1	1
train-s1200	东华+三+院+	3	4
train-s1200	语言+实验+室+	3	5
train-s1201	联名+	1	2
train-s1201	奥姆+真理+教+	3	5
train-s1201	并+	1	1
train-s1202	不+到+	2	2
train-s1202	水果+	1	2
train-s1202	的+	1	1
train-s1202	时候+	1	2
train-s1202	松鼠猴+	1	3
train-s1202	也+	1	1
train-s1202	会+	1	1
train-s1202	花蜜+	1	2
train-s1203	母猴+猴群+的+联盟+	4	7
train-s1203	也+	1	1
train-s1203	不是+	1	2
train-s1203	那么+	1	2
train-s1203	联盟+	1	2
train-s1203	捕食+区域+	2	4
train-s1203	后+	1	1
train-s1203	该+区域+	2	3
train-s1203	因为+	1	2
train-s1203	是+	1	1
train-s1203	最+的+有利+	3	4
train-s1204	的+	1	1
train-s1204	季节+性+	2	3
train-s1204	对+松鼠猴+的+社会+行为+	5	9
train-s1204	重要+影响+	2	4
train-s1204	异性+的+交互+频率+	4	7
train-s1204	在+出生+季节+和+交配+季节+	6	10
train-s1204	差异+	1	2
train-s1205	所有+场地+	2	4
train-s1205	椭+圆形+	2	3
train-s1205	是+	1	1
train-s1205	最+	1	1
train-s1205	的+	1	1
train-s1205	因为+	1	2
train-s1205	球+这里+的+反向+波动+	5	8
train-s1206	了+	1	1
train-s1206	南边+桥+不归+的+第三+哨所+	6	10
train-s1206	来+	1	1
train-s1206	名+五+南韩+工人+	4	6
train-s1206	杨树+	1	2
train-s1206	的+	1	1
train-s1207	杨树+这+的+树枝+	4	6
train-s1207	了+	1	1
train-s1207	双+方+	2	2
train-s1207	相互+	1	2
train-s1208	然而+	1	2
train-s1208	极性+非+分子+	3	5
train-s1208	也+	1	1
train-s1208	可以+	1	2
train-s1208	全部+	1	2
train-s1208	极性+键+	2	3
train-s1209	各队+	1	2
train-s1209	要+	1	1
train-s1209	段+一+谚言+	3	4
train-s1209	上面+	1	2
train-s1209	句+八+短语+	3	4
train-s1209	的+	1	1
train-s1209	着+	1	1
train-s1209	个+八+特别+符号+	4	6
train-s1209	队伍+	1	2
train-s1209	要+	1	1
train-s1209	按+顺序+	2	3
train-s1209	在+布+装饰+的+大堆+符号+	6	9
train-s1209	组+那+对应+符号+	4	6
train-s1209	将+它们+	2	3
train-s1209	起来+	1	2
train-s1209	的话+	1	2
train-s1209	就+	1	1
train-s1209	可以+	1	2
train-s1209	个+下+一+线索+	4	5
train-s1210	空中+	1	2
train-s1210	秋千+	1	2
train-s1210	名+一+队员+	3	4
train-s1210	要+	1	1
train-s1210	并+	1	1
train-s1210	空中+接力+	2	4
train-s1211	当然+	1	2
train-s1211	这+	1	1
train-s1211	并+	1	1
train-s1211	每+一+项+	3	3
train-s1211	都+	1	1
train-s1211	比+前+一+项+	4	4
train-s1211	更为+	1	2
train-s1212	于+	1	1
train-s1212	的+	1	1
train-s1212	那么+	1	2
train-s1212	当+时候+	2	3
train-s1212	都是+	1	2
train-s1213	延安+	1	2
train-s1213	林+	1	1
train-s1213	于+	1	1
train-s1213	边区+政府+工作+	3	6
train-s1214	佐民+林+	2	3
train-s1214	加拿大+员佐+勋章+	3	7
train-s1215	他+的+任期+	3	4
train-s1216	皇发+刘+	2	3
train-s1216	在+今年+	2	3
train-s1216	局+乡议+职+一+主席+	5	7
train-s1216	本身+	1	2
train-s1216	是+	1	1
train-s1216	副+	1	1
train-s1216	的+	1	1
train-s1216	但+	1	1
train-s1216	伟强+林+	2	3
train-s1216	已+	1	1
train-s1216	局+乡议+主席+	3	5
train-s1216	与+	1	1
train-s1216	传闻+	1	2
train-s1216	与+刘+	2	2
train-s1216	林+	1	1
train-s1216	而+	1	1
train-s1216	不+	1	1
train-s1216	刘+	1	1
train-s1216	局+乡议+主席+	3	5
train-s1216	这+	1	1
train-s1217	最初+	1	2
train-s1217	舞蹈+	1	2
train-s1217	后来+	1	2
train-s1217	对+武术+	2	3
train-s1217	有趣+	1	2
train-s1217	了+	1	1
train-s1217	体校+武术+队+	3	5
train-s1217	凡+林+	2	2
train-s1217	于是+	1	2
train-s1217	训练+	1	2
train-s1217	她+	1	1
train-s1217	了+	1	1
train-s1217	队+省+福建+体工+的+武术+队+	7	10
train-s1217	并+	1	1
train-s1218	向滋+人+省+直隶+府+天津+县+天津+人物+清朝+政治+林+	12	19
train-s1218	同+进士+	2	3
train-s1219	增祥+林+	2	3
train-s1219	曾+	1	1
train-s1219	中华+职棒+队+狮+统一+领队+	6	10
train-s1220	是+	1	1
train-s1220	一+个+	2	2
train-s1220	京+沪+的+线+	4	4
train-s1220	铁路+	1	2
train-s1220	于+	1	1
train-s1220	省+山东+县+平原+林庄+乡+	6	9
train-s1220	于+	1	1
train-s1220	林庄+站+	2	3
train-s1220	目前+	1	2
train-s1220	为+	1	1
train-s1220	四+等+	2	2
train-s1220	邮政+编码+	2	4
train-s1220	为+	1	1
train-s1221	当时+陈+水扁+总统+	4	7
train-s1221	弘宣+林+	2	3
train-s1221	府+总统+有+给职+国策+顾问+	6	10
train-s1222	上海+	1	2
train-s1222	银行+职员+	2	4
train-s1222	为+	1	1
train-s1222	邵+洵美+好友+	3	5
train-s1222	一+度+	2	2
train-s1222	新月+书店+经理+	3	6
train-s1222	诗篇+和+月刊+绿社+	4	7
train-s1222	大力+	1	2
train-s1222	唯美+人生+艺术+为+而+主义+	6	10
train-s1222	他+	1	1
train-s1222	所+	1	1
train-s1222	的+	1	1
train-s1222	作品+	1	2
train-s1222	也+	1	1
train-s1222	无+	1	1
train-s1222	不+	1	1
train-s1222	主义+唯美+的+风格+	4	7
train-s1223	曾+	1	1
train-s1223	苏州+报+大华+总+经理+	5	8
train-s1223	中共+	1	2
train-s1223	曾+	1	1
train-s1223	秘密+	1	2
train-s1223	为+中共+	2	3
train-s1223	地下+电台+	2	4
train-s1223	许+宪民+母亲+	3	5
train-s1223	还+	1	1
train-s1223	曾+	1	1
train-s1223	被+	1	1
train-s1223	日本+人+	2	3
train-s1224	最+	1	1
train-s1224	为+	1	1
train-s1224	人+	1	1
train-s1224	所+	1	1
train-s1224	的+	1	1
train-s1224	乐团+成员+	2	4
train-s1225	台中+	1	2
train-s1225	庚戌+春会+	2	4
train-s1225	栎社+	1	2
train-s1225	次年+	1	2
train-s1225	启超+梁+	2	3
train-s1226	但+	1	1
train-s1226	人+两+性格+	3	4
train-s1226	皆+	1	1
train-s1226	始终+	1	2
train-s1226	不愿+	1	2
train-s1226	向+对方+	2	3
train-s1226	坦然+	1	2
train-s1226	爱意+	1	2
train-s1226	未能+	1	2
train-s1226	长相+	1	2
train-s1227	他+	1	1
train-s1227	在+部+另+一+吓人+人+电影+	7	9
train-s1227	的+	1	1
train-s1227	而+	1	1
train-s1227	老弱+	1	2
train-s1227	其+活灵活现+的+演出+	4	8
train-s1227	也+	1	1
train-s1227	人+	1	1
train-s1228	在+此+国际+记者+会+	5	7
train-s1228	外交+林+永乐+部长+	4	7
train-s1228	已+	1	1
train-s1228	善意+回应+	2	4
train-s1228	菲国+	1	2
train-s1228	制裁+	1	2
train-s1229	益+林+	2	2
train-s1229	一直+	1	2
train-s1229	在+	1	1
train-s1229	系统+科学+研究+领域+	4	8
train-s1230	直勉+林+	2	3
train-s1230	因+肺病+	2	3
train-s1230	一+	1	1
train-s1231	于+	1	1
train-s1231	香港+	1	2
train-s1231	后+	1	1
train-s1231	秀怡+，+林+	3	4
train-s1231	为+	1	1
train-s1232	馆前+的+先生+林+语堂+的+塑像+	7	11
train-s1232	的+	1	1
train-s1232	雕塑+教授+李+维祀+家+	5	8
train-s1233	在+教总+理事+扩大+会议+	5	9
train-s1233	当年+	1	2
train-s1233	曾+	1	1
train-s1233	到+	1	1
train-s1233	拉萨+	1	2
train-s1233	不+	1	1
train-s1233	把+最后+目标+	3	5
train-s1233	教育+法令+	2	4
train-s1234	中国+国民+党+	3	5
train-s1234	平地+山胞+选区+	3	6
train-s1234	通宏+人物+民国+中华+台湾+政治+人+族+阿美+林+	10	17
train-s1234	曾+	1	1
train-s1234	为+	1	1
train-s1234	届+第一+次+第三+增额+立法+委员+	7	12
train-s1235	各处+	1	2
train-s1235	的+	1	1
train-s1235	后来+	1	2
train-s1235	部分+	1	2
train-s1235	逐步+	1	2
train-s1236	战争+抗+日+内战+及+次+第二+国+共+时期+	10	14
train-s1236	他+	1	1
train-s1236	先后+	1	2
train-s1236	在+解放+日报+重庆+新华+群众+周刊+文化+新+丛刊+大众+文艺+报刊+日报+	14	26
train-s1236	领导+和+编辑+	3	5
train-s1237	以来+一直+	2	4
train-s1237	枫树+材+	2	3
train-s1237	只+	1	1
train-s1237	在+	1	1
train-s1237	扩建+内部+的+家具+和+工程+	6	10
train-s1238	高级+职务+	2	4
train-s1238	的+	1	1
train-s1238	人+港府+华+为数+	4	6
train-s1238	又+	1	1
train-s1238	本地+	1	2
train-s1238	的+	1	1
train-s1238	海外+	1	2
train-s1238	柏立基+	1	3
train-s1238	准备+	1	2
train-s1238	他们+	1	2
train-s1238	高级+更+的+职务+	4	6
train-s1239	柏立基+任内+与+当局+大陆+的+关系+	7	13
train-s1239	一直+	1	2
train-s1239	于+	1	1
train-s1239	稳定+状态+	2	4
train-s1239	港+政府+与+省+广东+府+	6	8
train-s1239	协议+	1	2
train-s1239	深圳+水库+	2	4
train-s1239	每年+	1	2
train-s1239	向+香港+	2	3
train-s1240	柏立基+的+职务+	3	6
train-s1240	时任+辅政+戴斯德+司+	4	8
train-s1240	正式+	1	2
train-s1240	戴麟趾+爵士+	2	5
train-s1240	为+	1	1
train-s1241	新+马+通道+第二+总长+	5	8
train-s1241	于+州+柔佛+振林+大士+和+新加坡+的+山+	9	14
train-s1242	于+	1	1
train-s1242	赤道+多雨+气候+	3	6
train-s1242	柔佛+	1	2
train-s1242	每年+十一+月+到+二+月+	6	8
train-s1242	都+	1	1
train-s1242	会+	1	1
train-s1242	季风+	1	2
train-s1242	自+	1	1
train-s1242	中国+南+海+	3	4
train-s1242	的+	1	1
train-s1243	比赛+期间+	2	4
train-s1243	她+	1	1
train-s1243	常常+	1	2
train-s1243	和+参赛+金美+麦当劳+者+	5	9
train-s1243	冲突+	1	2
train-s1244	很多+城市+	2	4
train-s1244	罗素+	1	2
train-s1244	被+	1	1
train-s1244	异端+的+帽子+	3	5
train-s1244	之+	1	1
train-s1244	而+	1	1
train-s1244	的+	1	1
train-s1244	家+批评+数量+	3	5
train-s1244	也是+	1	2
train-s1244	直线+	1	2
train-s1245	总+面积+	2	3
train-s1245	总+人口+	2	3
train-s1245	人口+密度+	2	4
train-s1246	泰琳达+	1	3
train-s1246	名+一+男婴+	3	4
train-s1246	根据+他们+的+官方+声明+	5	9
train-s1246	人+两+的+儿子+	4	5
train-s1246	为+	1	1
train-s1247	也+	1	1
train-s1247	查尔斯+	1	3
train-s1247	一点+名气+	2	4
train-s1247	的+	1	1
train-s1247	莱尔+的+父亲+	3	5
train-s1247	是+	1	1
train-s1247	个+	1	1
train-s1247	植物+学+	2	3
train-s1247	的+	1	1
train-s1247	小+查尔斯+	2	4
train-s1247	到+	1	1
train-s1247	自然+博物+学+	3	5
train-s1247	他+	1	1
train-s1247	也是+	1	2
train-s1247	第一+个+	2	3
train-s1248	是+	1	1
train-s1248	南极+的+洲+	3	4
train-s1248	查尔斯+王子+山脉+	3	7
train-s1248	于+	1	1
train-s1248	东部+南极+大陆+的+麦克罗伯特森+地+	6	14
train-s1248	全长+	1	2
train-s1248	点+最高+海拔+高度+	4	7
train-s1248	该+山脉+	2	3
train-s1248	以+查尔斯+王子+	3	6
train-s1249	在+	1	1
train-s1249	其+异母+同父+的+卡洛曼+二世+兄长+	7	13
train-s1249	时+	1	1
train-s1249	因+	1	1
train-s1249	三世+查理+	2	4
train-s1249	未能+	1	2
train-s1249	而+	1	1
train-s1249	东+法兰克+查理+胖子+国王+	5	10
train-s1249	法国+	1	2
train-s1250	艾伍士+	1	3
train-s1250	到+	1	1
train-s1250	纽黑文+	1	3
train-s1250	同年+	1	2
train-s1251	越共+中央+总+黎笋+书记+	5	9
train-s1252	从+泰+柬+国界+山区+	5	7
train-s1252	逐步+	1	2
train-s1252	向+内地+平原+区+	4	6
train-s1252	而+	1	1
train-s1252	期间+民柬+军+国民+这+一+的+袭击+战斗+	9	14
train-s1252	到+	1	1
train-s1252	了+	1	1
train-s1252	地区+及+其+周围+金边+	5	8
train-s1253	柯克伍德+天文+台+	3	7
train-s1253	是+	1	1
train-s1253	一+个+	2	2
train-s1253	天文+的+学+	3	4
train-s1253	天文+	1	2
train-s1253	于+	1	1
train-s1253	印第安那+大学+布鲁明顿+校区+	4	12
train-s1253	它+	1	1
train-s1253	于+	1	1
train-s1253	美国+州+印第安那+布鲁明顿+	4	11
train-s1254	为+	1	1
train-s1254	奥克尼+	1	3
train-s1254	无线+电+	2	3
train-s1254	博物+	1	2
train-s1254	另+一+座+	3	3
train-s1254	关于+电+无线+技术+和+留声+的+展品+	8	13
train-s1255	培元+人+胶州+柯+	4	6
train-s1255	是+	1	1
train-s1255	一+名+	2	2
train-s1255	清朝+	1	2
train-s1255	政治+	1	2
train-s1256	这些+工作+	2	4
train-s1256	了+	1	1
train-s1257	因为+	1	2
train-s1257	和谈+	1	2
train-s1257	与+	1	1
train-s1257	其他+	1	2
train-s1257	另+一+方面+	3	4
train-s1257	菲律宾+国军+部分+军官+	4	9
