sent_id	word_char	character_token_n	stroke_n
n01136005	将	1	9
n01136005	该案	2	18
n01136005	打到	2	13
n01136005	了	1	2
n01136005	美国	2	17
n01136005	的	1	8
n01136005	最高	2	22
n01136005	法庭	2	17
n01136006	正	1	5
n01136006	如	1	6
n01136006	电影	2	20
n01136006	所	1	8
n01136006	展示	2	15
n01136006	的	1	8
n01136006	那样	2	16
n01136006	深爱	2	21
n01136006	夫妇	2	10
n01136006	特别	2	17
n01136006	是	1	9
n01136006	理查德	3	35
n01136006	是	1	9
n01136006	历史	2	9
n01136006	上	1	3
n01136006	很	1	9
n01136006	勉强	2	21
n01136006	的	1	8
n01136006	参与者	3	19
n01136010	在	1	6
n01136010	电影	2	20
n01136010	爱侣	2	18
n01136010	中	1	4
n01136010	理查德	3	35
n01136010	和	1	8
n01136010	米尔德里德	5	48
n01136010	开始	2	12
n01136010	就	1	12
n01136010	已经	2	11
n01136010	是	1	9
n01136010	一	1	1
n01136010	对	1	5
n01136010	情侣	2	19
n01136010	了	1	2
n01136010	电影	2	20
n01136010	省略	2	20
n01136010	了	1	2
n01136010	本	1	5
n01136010	会	1	6
n01136010	看	1	9
n01136010	起来	2	17
n01136010	很	1	9
n01136010	有趣	2	21
n01136010	的	1	8
n01136010	求婚	2	18
n01136010	即使	2	15
n01136010	非常	2	19
n01136010	简短	2	25
n01137003	在	1	6
n01137003	这	1	7
n01137003	个	1	3
n01137003	假期	2	23
n01137003	很多	2	15
n01137003	名人	2	8
n01137003	粉丝	2	15
n01137003	甚至	2	15
n01137003	的	1	8
n01137003	记者	2	13
n01137003	都	1	10
n01137003	穿戴	2	26
n01137003	得	1	11
n01137003	像	1	13
n01137003	怪奇	2	16
n01137003	物语	2	17
n01137003	里面	2	16
n01137003	的	1	8
n01137003	人物	2	10
n01137003	一样	2	11
n01137010	我	1	7
n01137010	没看	2	16
n01137010	几	1	2
n01137010	集	1	12
n01137010	手机	2	10
n01137010	就	1	12
n01137010	响	1	9
n01137010	了	1	2
n01138007	作	1	7
n01138007	为	1	4
n01138007	尼根	2	15
n01138007	由	1	5
n01138007	杰弗里	3	20
n01138007	迪恩	2	18
n01138007	摩根	2	25
n01138007	饰演	2	22
n01138007	最	1	12
n01138007	优秀	2	13
n01138007	的	1	8
n01138007	助手	2	11
n01138007	之	1	3
n01138007	一	1	1
n01138007	他	1	5
n01138007	被	1	10
n01138007	给予	2	13
n01138007	了	1	2
n01138007	些许	2	14
n01138007	自由	2	11
n01138017	诺曼	2	21
n01138017	是	1	9
n01138017	我	1	7
n01138017	的	1	8
n01138017	好朋友	3	18
n01138017	之	1	3
n01138017	一	1	1
n01138017	所以	2	12
n01138017	当	1	6
n01138017	我	1	7
n01138017	看到	2	17
n01138017	他	1	5
n01138017	情感	2	24
n01138017	状态	2	14
n01138017	不佳	2	12
n01138017	时	1	7
n01138017	我	1	7
n01138017	很	1	9
n01138017	难受	2	18
n01138026	脱口秀	3	21
n01138026	闲话	2	15
n01138026	行尸	2	9
n01138026	之后	2	9
n01138026	紧接	2	21
n01138026	着	1	11
n01138026	的	1	8
n01138026	是	1	9
n01138026	新	1	12
n01138026	的	1	8
n01138026	一	1	1
n01138026	集	1	12
n01139006	在	1	6
n01139006	已	1	3
n01139006	开展	2	14
n01139006	了	1	2
n01139006	工作	2	10
n01139006	的	1	8
n01139006	城市	2	14
n01139006	或	1	8
n01139006	正	1	5
n01139006	在	1	6
n01139006	建设	2	14
n01139006	中	1	4
n01139006	的	1	8
n01139006	城市	2	14
n01139006	里	1	7
n01139006	我们	2	12
n01139006	会	1	6
n01139006	继续	2	21
n01139006	工作	2	10
n01139006	巴拉特	3	22
n01139006	说道	2	23
n01139016	据说	2	20
n01139016	互联网	3	22
n01139016	的	1	8
n01139016	成果	2	14
n01139016	是	1	9
n01139016	该	1	8
n01139016	单位	2	15
n01139016	资本	2	15
n01139016	支出	2	9
n01139016	的	1	8
n01139016	主要	2	14
n01139016	驱动力	3	15
n01139027	目前	2	14
n01139027	分析	2	12
n01139027	人士	2	5
n01139027	在	1	6
n01139027	犹豫	2	22
n01139027	要不要	3	22
n01139027	为	1	4
n01139027	过世	2	11
n01139027	的	1	8
n01139027	人	1	2
n01139027	注销	2	20
n01139027	服务	2	13
n01140012	在	1	6
n01140012	荷兰	2	15
n01140012	当局	2	13
n01140012	用	1	5
n01140012	技术	2	12
n01140012	含量	2	19
n01140012	较低	2	17
n01140012	的	1	8
n01140012	方法	2	12
n01140012	来	1	7
n01140012	追踪	2	24
n01140012	无人机	3	12
n01141002	微软	2	21
n01141002	在	1	6
n01141002	周	1	8
n01141002	三	1	3
n01141002	公布	2	9
n01141002	了	1	2
n01141002	一	1	1
n01141002	个	1	3
n01141002	新	1	12
n01141002	的	1	8
n01141002	工作	2	10
n01141002	环境	2	22
n01141002	下	1	3
n01141002	用	1	5
n01141002	的	1	8
n01141002	聊天	2	15
n01141002	软件	2	14
n01141002	准备	2	18
n01141002	随时	2	18
n01141002	和	1	8
n01141002	工业界	3	17
n01141002	的	1	8
n01141002	宠儿	2	10
n01141002	展开	2	14
n01141002	较量	2	22
n01141007	还	1	7
n01141007	可以	2	9
n01141007	选择	2	17
n01141007	通过	2	16
n01141007	平台	2	10
n01141007	发送	2	14
n01141007	表情	2	19
n01141007	动态图	3	22
n01141007	定制	2	16
n01141007	的	1	8
n01141007	迷因	2	15
n01141007	和	1	8
n01141007	贴纸	2	16
n01141007	并	1	6
n01141007	连接	2	18
n01141007	到	1	8
n01141007	你	1	7
n01141007	的	1	8
n01141007	推特	2	21
n01141007	简讯	2	18
n01141007	上	1	3
n01141020	此	1	6
n01141020	举动	2	15
n01141020	强调	2	22
n01141020	了	1	2
n01141020	公司	2	9
n01141020	对	1	5
n01141020	用户	2	9
n01141020	的	1	8
n01141020	期望	2	23
n01141020	希望	2	18
n01141020	用户	2	9
n01141020	不要	2	13
n01141020	只	1	5
n01141020	把	1	7
n01141020	其	1	8
n01141020	产品	2	15
n01141020	当作	2	13
n01141020	提高	2	22
n01141020	生产率	3	22
n01141020	的	1	8
n01141020	工具	2	11
n01141022	但	1	7
n01141022	它	1	5
n01141022	最近	2	19
n01141022	在	1	6
n01141022	工作	2	10
n01141022	场所	2	14
n01141022	聊天	2	15
n01141022	游戏	2	18
n01141022	方面	2	13
n01141022	的	1	8
n01141022	努力	2	9
n01141022	是	1	9
n01141022	科技	2	16
n01141022	公司	2	9
n01141022	的	1	8
n01141022	更大	2	10
n01141022	趋势	2	20
n01141022	中	1	4
n01141022	的	1	8
n01141022	一	1	1
n01141022	部分	2	14
n01142007	曾	1	12
n01142007	发挥	2	14
n01142007	出	1	5
n01142007	个人	2	5
n01142007	最高	2	22
n01142007	水平	2	9
n01142007	把	1	7
n01142007	比赛	2	18
n01142007	打成	2	11
n01142007	平局	2	12
n01142007	并	1	6
n01142007	成功	2	11
n01142007	挺进	2	16
n01142007	决定性	3	22
n01142007	一	1	1
n01142007	局	1	7
n01142007	的	1	8
n01142007	伊斯内尔	4	27
n01142007	也	1	3
n01142007	向	1	6
n01142007	其	1	8
n01142007	致敬	2	22
n01142008	我	1	7
n01142008	必须	2	14
n01142008	向	1	6
n01142008	安迪	2	14
n01142008	道贺	2	23
n01142008	成	1	6
n01142008	为	1	4
n01142008	世界	2	14
n01142008	冠军	2	15
n01142008	是	1	9
n01142008	一	1	1
n01142008	个	1	3
n01142008	令	1	5
n01142008	人	1	2
n01142008	难以置信	4	36
n01142008	的	1	8
n01142008	成就	2	18
n01142008	这	1	7
n01142008	位	1	7
n01142008	美国人	3	19
n01142008	说道	2	23
n01143003	这	1	7
n01143003	两	1	7
n01143003	个	1	3
n01143003	人	1	2
n01143003	靠	1	15
n01143003	恶作剧	3	27
n01143003	打入	2	7
n01143003	了	1	2
n01143003	北	1	5
n01143003	朝鲜	2	26
n01143003	的	1	8
n01143003	高尔夫	3	19
n01143003	锦标赛	3	36
n01143003	布里斯班	4	34
n01143003	的	1	8
n01143003	新闻	2	21
n01143003	节目	2	10
n01143003	报导	2	13
n01143003	说	1	9
n01143009	两	1	7
n01143009	位	1	7
n01143009	承认	2	12
n01143009	自己	2	9
n01143009	高尔夫	3	19
n01143009	打	1	5
n01143009	得	1	11
n01143009	很烂	2	18
n01143009	的	1	8
n01143009	澳大利亚人	5	33
n01143009	蒙混	2	24
n01143009	过关	2	12
n01143009	进入	2	9
n01143009	了	1	2
n01143009	北	1	5
n01143009	朝鲜	2	26
n01143009	的	1	8
n01143009	高尔夫	3	19
n01143009	超级	2	18
n01143009	锦标赛	3	36
n01144021	雪人	2	13
n01144021	能	1	10
n01144021	跳过	2	19
n01144021	用	1	5
n01144021	来	1	7
n01144021	分隔	2	16
n01144021	两	1	7
n01144021	地	1	6
n01144021	的	1	8
n01144021	高栅栏	3	28
n01144021	并	1	6
n01144021	总	1	9
n01144021	能	1	10
n01144021	回到	2	14
n01144021	让	1	5
n01144021	他	1	5
n01144021	感觉	2	22
n01144021	是	1	9
n01144021	家	1	10
n01144021	的	1	8
n01144021	地方	2	10
n01144023	他	1	5
n01144023	不断	2	15
n01144023	出现	2	13
n01144023	在	1	6
n01144023	我	1	7
n01144023	的	1	8
n01144023	谷仓	2	11
n01144023	里	1	7
n01144023	我	1	7
n01144023	跟	1	13
n01144023	那	1	6
n01144023	人	1	2
n01144023	开	1	4
n01144023	玩笑	2	18
n01144023	说	1	9
n01144023	很	1	9
n01144023	明显	2	17
n01144023	他	1	5
n01144023	不想	2	17
n01144023	被	1	10
n01144023	卖掉	2	19
n01144038	雪人	2	13
n01144038	没有	2	13
n01144038	去	1	5
n01144038	想	1	13
n01144038	任何	2	13
n01144038	关于	2	9
n01144038	强尼	2	17
n01144038	卡森	2	24
n01144038	的	1	8
n01144038	事	1	8
n01144038	只	1	5
n01144038	是	1	9
n01144038	拿	1	10
n01144038	了	1	2
n01144038	一	1	1
n01144038	个	1	3
n01144038	梯凳	2	25
n01144038	坐回	2	13
n01144038	到	1	8
n01144038	他	1	5
n01144038	面前	2	18
n01144038	他	1	5
n01144038	补充	2	13
n01144038	道	1	14
n01144041	我	1	7
n01144041	只	1	5
n01144041	是	1	9
n01144041	一	1	1
n01144041	个	1	3
n01144041	穿	1	9
n01144041	着	1	11
n01144041	泥鞋	2	23
n01144041	的	1	8
n01144041	小男孩	3	19
n01145008	没有	2	13
n01145008	游行	2	18
n01145008	从来	2	11
n01145008	就	1	12
n01145008	没有	2	13
n01145008	过	1	6
n01145008	游行	2	18
n01145012	它	1	5
n01145012	是	1	9
n01145012	一	1	1
n01145012	个	1	3
n01145012	墨西哥	3	31
n01145012	希望	2	18
n01145012	最终	2	20
n01145012	将	1	9
n01145012	能	1	10
n01145012	与	1	3
n01145012	巴西	2	10
n01145012	狂欢节	3	18
n01145012	相	1	9
n01145012	匹敌	2	14
n01145012	的	1	8
n01145012	活动	2	15
n01145015	游行	2	18
n01145015	的	1	8
n01145015	创意	2	19
n01145015	总监	2	19
n01145015	之	1	3
n01145015	一	1	1
n01145015	亚历杭德罗	5	41
n01145015	冈萨雷斯	4	40
n01145015	安娜亚	3	21
n01145015	向	1	6
n01145015	解释	2	25
n01145015	了	1	2
n01145015	为	1	4
n01145015	什么	2	7
n01145015	墨西哥	3	31
n01145015	认为	2	8
n01145015	现在	2	14
n01145015	是	1	9
n01145015	上演	2	17
n01145015	如此	2	12
n01145015	一	1	1
n01145015	场	1	6
n01145015	演出	2	19
n01145015	的	1	8
n01145015	好时机	3	19
n01145028	单	1	8
n01145028	为	1	4
n01145028	游行	2	18
n01145028	服务	2	13
n01145028	的	1	8
n01145028	志愿者	3	29
n01145028	就	1	12
n01145028	有	1	6
n01145028	名	1	6
n01145028	冈萨雷斯	4	40
n01145028	阿纳亚	3	20
n01145028	说道	2	23
n01145034	所以	2	12
n01145034	能够	2	21
n01145034	挽救	2	21
n01145034	它	1	5
n01145034	并	1	6
n01145034	把	1	7
n01145034	它	1	5
n01145034	变	1	8
n01145034	为	1	4
n01145034	墨西哥	3	31
n01145034	的	1	8
n01145034	新形式	3	25
n01145034	及	1	3
n01145034	新传统	3	27
n01145034	是	1	9
n01145034	极好	2	13
n01145034	的	1	8
n01146046	我	1	7
n01146046	认为	2	8
n01146046	日本	2	9
n01146046	政府	2	17
n01146046	希望	2	18
n01146046	藉由	2	22
n01146046	完成	2	13
n01146046	磁浮线	3	32
n01146046	的	1	8
n01146046	建设	2	14
n01146046	看到	2	17
n01146046	日本	2	9
n01146046	经济	2	17
n01146046	大幅	2	15
n01146046	增长	2	19
n01147026	凭藉	2	25
n01147026	赛车	2	18
n01147026	的	1	8
n01147026	门票	2	14
n01147026	还	1	7
n01147026	可以	2	9
n01147026	去	1	5
n01147026	当天	2	10
n01147026	的	1	8
n01147026	音乐会	3	20
n01147085	亚斯	2	18
n01147085	码头	2	13
n01147085	赛道	2	28
n01147085	网站	2	16
n01147085	上	1	3
n01147085	有	1	6
n01147085	精确	2	26
n01147085	计时	2	11
n01147087	任何	2	13
n01147087	想	1	13
n01147087	看到	2	17
n01147087	首都	2	19
n01147087	大放	2	11
n01147087	异彩	2	27
n01147087	的	1	8
n01147087	人	1	2
n01147087	都	1	10
n01147087	应该	2	15
n01147087	选择	2	17
n01147087	在	1	6
n01147087	月	1	4
n01147087	这	1	7
n01147087	一	1	1
n01147087	绝佳	2	17
n01147087	的	1	8
n01147087	时间段	3	23
n01147087	去	1	5
n01148029	这	1	7
n01148029	也	1	3
n01148029	推动	2	17
n01148029	了	1	2
n01148029	现代	2	13
n01148029	高楼	2	23
n01148029	大厦	2	15
n01148029	的	1	8
n01148029	出现	2	13
n01148029	比如	2	10
n01148029	梦幻	2	15
n01148029	般	1	10
n01148029	的	1	8
n01148029	曼谷	2	18
n01148029	最高	2	22
n01148029	的	1	8
n01148029	建筑	2	20
n01148029	大京都	3	21
n01148029	大厦	2	15
n01148035	在	1	6
n01148035	该	1	8
n01148035	地区	2	10
n01148035	不是	2	13
n01148035	所有	2	14
n01148035	转变	2	16
n01148035	都是	2	19
n01148035	成功	2	11
n01148035	的	1	8
n01149002	埋	1	10
n01149002	在	1	6
n01149002	米	1	6
n01149002	英尺	2	12
n01149002	深	1	11
n01149002	的	1	8
n01149002	平壤	2	25
n01149002	铁路	2	23
n01149002	是	1	9
n01149002	世界	2	14
n01149002	上	1	3
n01149002	埋	1	10
n01149002	的	1	8
n01149002	最深	2	23
n01149002	的	1	8
n01149002	交通	2	16
n01149002	系统	2	16
n01149002	之	1	3
n01149002	一	1	1
n01149010	她	1	6
n01149010	跟	1	13
n01149010	时尚	2	15
n01149010	谈	1	10
n01149010	了	1	2
n01149010	自己	2	9
n01149010	的	1	8
n01149010	经历	2	12
n01149027	在	1	6
n01149027	平壤	2	25
n01149027	我	1	7
n01149027	确实	2	20
n01149027	看到	2	17
n01149027	有些	2	14
n01149027	人	1	2
n01149027	在	1	6
n01149027	使用	2	13
n01149027	智能	2	22
n01149027	手机	2	10
n01149027	但是	2	16
n01149027	人数	2	15
n01149027	很少	2	13
n01150007	但是	2	16
n01150007	建筑	2	20
n01150007	能	1	10
n01150007	建立	2	13
n01150007	生者	2	13
n01150007	与	1	3
n01150007	死者	2	14
n01150007	之间	2	10
n01150007	的	1	8
n01150007	桥梁	2	21
n01150007	并	1	6
n01150007	某种	2	18
n01150007	程度	2	21
n01150007	上	1	3
n01150007	模糊	2	29
n01150007	他们	2	10
n01150007	之间	2	10
n01150007	的	1	8
n01150007	界限	2	17
n01150031	在	1	6
n01150031	印度人	3	16
n01150031	眼中	2	15
n01150031	人	1	2
n01150031	因	1	6
n01150031	年老	2	12
n01150031	而	1	6
n01150031	死	1	6
n01150031	是	1	9
n01150031	一	1	1
n01150031	件	1	6
n01150031	值得	2	21
n01150031	庆祝	2	15
n01150031	的	1	8
n01150031	事	1	8
n01150042	胡安	2	14
n01150042	卡洛斯	3	33
n01150042	萨拉斯	3	31
n01150042	设计	2	10
n01150042	的	1	8
n01150042	这	1	7
n01150042	座	1	10
n01150042	获奖	2	19
n01150042	建筑	2	20
n01150042	从	1	4
n01150042	外表	2	13
n01150042	看来	2	16
n01150042	是	1	9
n01150042	一	1	1
n01150042	座	1	10
n01150042	雕塑	2	29
n01150042	并且	2	11
n01150042	每个	2	10
n01150042	细节	2	13
n01150042	都	1	10
n01150042	有	1	6
n01150042	其	1	8
n01150042	含义	2	10
n01150051	建筑	2	20
n01150051	不能	2	14
n01150051	帮助	2	16
n01150051	已故	2	12
n01150051	之	1	3
n01150051	人	1	2
n01150051	但	1	7
n01150051	有助	2	13
n01150051	于	1	3
n01150051	他们	2	10
n01150051	的	1	8
n01150051	记忆	2	9
n01150051	在	1	6
n01150051	生者	2	13
n01150051	之中	2	7
n01150051	永保	2	24
n01150051	鲜活	2	23
n01150051	他	1	5
n01150051	说	1	9
n02002007	警察们	3	38
n02002007	本来	2	12
n02002007	能够	2	21
n02002007	在	1	6
n02002007	星期	2	21
n02002007	天	1	4
n02002007	早晨	2	23
n02002007	的	1	8
n02002007	行动	2	12
n02002007	中	1	4
n02002007	制服	2	16
n02002007	那	1	6
n02002007	个	1	3
n02002007	岁	1	6
n02002007	的	1	8
n02002007	人	1	2
n02004007	沙特阿拉伯国	6	47
n02004007	国王	2	12
n02004007	萨勒曼	3	33
n02004007	让	1	5
n02004007	财政	2	16
n02004007	监管局	3	31
n02004007	局长	2	11
n02004007	穆罕默德	4	54
n02004007	杰登	2	20
n02004007	代替	2	17
n02004007	政坛	2	16
n02004007	老手	2	10
n02006006	石油	2	13
n02006006	黄金	2	19
n02006006	或者	2	16
n02006006	像是	2	22
n02006006	小麦	2	10
n02006006	这样	2	17
n02006006	的	1	8
n02006006	食用	2	14
n02006006	产品	2	15
n02006006	都是	2	19
n02006006	自然	2	18
n02006006	资源	2	23
n02006006	也是	2	12
n02006006	全球	2	17
n02006006	投资者	3	25
n02006006	投资	2	17
n02006006	几十亿	3	7
n02006006	的	1	8
n02006006	对象	2	16
n02007010	他	1	5
n02007010	在	1	6
n02007010	次	1	6
n02007010	国际	2	15
n02007010	比赛	2	18
n02007010	中	1	4
n02007010	进	1	7
n02007010	了	1	2
n02007010	次	1	6
n02007010	球	1	11
n02007010	创下	2	9
n02007010	德国	2	23
n02007010	足协	2	13
n02007010	的	1	8
n02007010	进球	2	18
n02007010	记录	2	13
n02011003	在	1	6
n02011003	借记卡	3	27
n02011003	数据	2	24
n02011003	的	1	8
n02011003	帮助	2	16
n02011003	下	1	3
n02011003	埃森	2	22
n02011003	的	1	8
n02011003	警察	2	33
n02011003	正	1	5
n02011003	在	1	6
n02011003	调查	2	19
n02011003	四	1	5
n02011003	名	1	6
n02011003	目击者	3	18
n02011003	因为	2	10
n02011003	当	1	6
n02011003	一	1	1
n02011003	名	1	6
n02011003	退休	2	15
n02011003	员工	2	10
n02011003	在	1	6
n02011003	银行	2	17
n02011003	死掉	2	17
n02011003	的	1	8
n02011003	时候	2	17
n02011003	他们	2	10
n02011003	在	1	6
n02011003	一	1	1
n02011003	旁	1	10
n02011003	袖手旁观	4	30
n02011018	发言人	3	14
n02011018	没有	2	13
n02011018	排除	2	20
n02011018	其他	2	13
n02011018	人	1	2
n02011018	也	1	3
n02011018	可能	2	15
n02011018	被	1	10
n02011018	调查	2	19
n02011018	的	1	8
n02011018	可能性	3	23
n02016006	因为	2	10
n02016006	系列	2	13
n02016006	不	1	4
n02016006	再	1	6
n02016006	是	1	9
n02016006	旧款	2	17
n02016006	所以	2	12
n02016006	很多	2	15
n02016006	用户	2	9
n02016006	可以	2	9
n02016006	省	1	9
n02016006	欧	1	8
n02016006	元	1	4
n02017008	照片	2	17
n02017008	中	1	4
n02017008	明显	2	17
n02017008	能	1	10
n02017008	看到	2	17
n02017008	谣言	2	19
n02017008	预测	2	19
n02017008	中	1	4
n02017008	那	1	6
n02017008	个	1	3
n02017008	处	1	5
n02017008	于	1	3
n02017008	键盘	2	24
n02017008	上方	2	7
n02017008	的	1	8
n02017008	那	1	6
n02017008	条	1	7
n02017008	窄窄	2	20
n02017008	的	1	8
n02017008	触控	2	24
n02017008	显示	2	14
n02017008	屏条	2	16
n02022015	没有	2	13
n02022015	人	1	2
n02022015	知道	2	22
n02022015	怎么	2	12
n02022015	样	1	10
n02022015	才	1	3
n02022015	能	1	10
n02022015	让	1	5
n02022015	两	1	7
n02022015	位	1	7
n02022015	剧	1	10
n02022015	作家	2	17
n02022015	合作	2	13
n02024008	一	1	1
n02024008	项	1	9
n02024008	瑞典	2	21
n02024008	的	1	8
n02024008	研究	2	16
n02024008	表明	2	16
n02024008	动物	2	14
n02024008	很少	2	13
n02024008	甚至	2	15
n02024008	完全	2	13
n02024008	不会	2	10
n02024008	在	1	6
n02024008	两	1	7
n02024008	个	1	3
n02024008	月	1	4
n02024008	的	1	8
n02024008	繁殖期	3	41
n02024008	后	1	6
n02024008	下地	2	9
n02024008	行走	2	13
n02027007	据	1	11
n02027007	帕克	2	15
n02027007	所	1	8
n02027007	说	1	9
n02027007	俄国	2	17
n02027007	联邦	2	18
n02027007	安全局	3	19
n02027007	的	1	8
n02027007	特工	2	13
n02027007	在	1	6
n02027007	英国	2	16
n02027007	特别	2	17
n02027007	活跃	2	20
n02027019	十	1	2
n02027019	月	1	4
n02027019	初	1	7
n02027019	俄国	2	17
n02027019	宣布	2	14
n02027019	合同	2	12
n02027019	暂停	2	23
n02027021	该	1	8
n02027021	法律	2	17
n02027021	规定	2	16
n02027021	了	1	2
n02027021	很多	2	15
n02027021	能	1	10
n02027021	使	1	8
n02027021	协议	2	11
n02027021	再次	2	12
n02027021	生效	2	15
n02027021	的	1	8
n02027021	条件	2	13
n02027021	美国	2	17
n02027021	必须	2	14
n02027021	从	1	4
n02027021	那些	2	14
n02027021	年	1	6
n02027021	后	1	6
n02027021	加入	2	7
n02027021	北约	2	11
n02027021	的	1	8
n02027021	国家	2	18
n02027021	中	1	4
n02027021	撤出	2	20
n02027021	所有	2	14
n02027021	军队	2	10
n02027021	撤销	2	27
n02027021	对	1	5
n02027021	俄国	2	17
n02027021	的	1	8
n02027021	所有	2	14
n02027021	制裁	2	20
n02027021	并	1	6
n02027021	赔偿	2	23
n02027021	实行	2	14
n02027021	这些	2	15
n02027021	制裁	2	20
n02027021	期间	2	19
n02027021	产生	2	11
n02027021	的	1	8
n02027021	损失	2	15
n02030005	据说	2	20
n02030005	这	1	7
n02030005	是	1	9
n02030005	一	1	1
n02030005	个	1	3
n02030005	政治	2	17
n02030005	过程	2	18
n02030005	我	1	7
n02030005	决定	2	14
n02030005	不	1	4
n02030005	参与	2	11
n02030005	其中	2	12
n02031071	如果	2	14
n02031071	一	1	1
n02031071	个	1	3
n02031071	土耳其	3	17
n02031071	员工	2	10
n02031071	辞职	2	24
n02031071	那么	2	9
n02031071	土耳其	3	17
n02031071	的	1	8
n02031071	工作	2	10
n02031071	委员会	3	21
n02031071	就	1	12
n02031071	会	1	6
n02031071	来	1	7
n02031071	处理	2	16
n02031071	此事	2	14
n02032022	从	1	4
n02032022	这	1	7
n02032022	一	1	1
n02032022	点	1	9
n02032022	来	1	7
n02032022	看	1	9
n02032022	美国	2	17
n02032022	医疗	2	14
n02032022	系统	2	16
n02032022	教育	2	19
n02032022	和	1	8
n02032022	对外	2	10
n02032022	贸易	2	17
n02032022	如此	2	12
n02032022	糟糕	2	33
n02032022	的	1	8
n02032022	原因	2	16
n02032022	是	1	9
n02032022	其	1	8
n02032022	陈腐	2	21
n02032022	的	1	8
n02032022	结构	2	17
n02032022	和	1	8
n02032022	自满	2	19
n02032022	的	1	8
n02032022	精英	2	22
n02033063	库恩	2	17
n02033063	只好	2	11
n02033063	摇摇头	3	31
n02033113	德国	2	23
n02033113	报纸	2	14
n02033113	时代	2	12
n02033113	周报	2	15
n02033113	首先	2	15
n02033113	向	1	6
n02033113	该	1	8
n02033113	房地产	3	20
n02033113	企业	2	11
n02033113	质询	2	16
n02033113	了	1	2
n02033113	其	1	8
n02033113	可疑	2	22
n02033113	的	1	8
n02033113	现金流	3	26
n02033113	和	1	8
n02033113	七	1	2
n02033113	月份	2	10
n02033113	的	1	8
n02033113	破产	2	16
n02033113	危机	2	12
n02034018	魔幻	2	24
n02034018	时刻	2	15
n02034018	至少	2	10
n02034018	是	1	9
n02034018	从	1	4
n02034018	恐怖	2	18
n02034018	的	1	8
n02034018	风琴	2	16
n02034018	奏起	2	19
n02034018	时	1	7
n02034018	开始	2	12
n02034018	的	1	8
n02034018	就	1	12
n02034018	像	1	13
n02034018	年代	2	11
n02034018	的	1	8
n02034018	热曲	2	16
n02034018	土豆	2	10
n02034018	怪兽	2	19
n02034018	一样	2	11
n02036018	博伊	2	18
n02036018	斯特	2	22
n02036018	解释	2	25
n02036018	说	1	9
n02036018	费用	2	14
n02036018	增加	2	20
n02036018	是	1	9
n02036018	因为	2	10
n02036018	缺少	2	14
n02036018	具体	2	15
n02036018	计划	2	10
n02036018	而	1	6
n02036018	导致	2	16
n02036018	的	1	8
n02038007	西蒙	2	19
n02038007	在	1	6
n02038007	破旧	2	15
n02038007	危险	2	15
n02038007	的	1	8
n02038007	军营	2	17
n02038007	中	1	4
n02038007	独自	2	15
n02038007	探索	2	21
n02040023	那	1	6
n02040023	是	1	9
n02040023	因为	2	10
n02040023	每个	2	10
n02040023	奇迹	2	17
n02040023	和	1	8
n02040023	每个	2	10
n02040023	特别	2	17
n02040023	规划区	3	18
n02040023	占据	2	16
n02040023	了	1	2
n02040023	整个	2	19
n02040023	领域	2	22
n02041014	智能	2	22
n02041014	手机	2	10
n02041014	模型	2	23
n02041014	的	1	8
n02041014	生产	2	11
n02041014	已	1	3
n02041014	完全	2	13
n02041014	停止	2	15
n02042005	年	1	6
n02042005	月	1	4
n02042005	这	1	7
n02042005	一	1	1
n02042005	天	1	4
n02042005	互联网	3	22
n02042005	被	1	10
n02042005	一	1	1
n02042005	群	1	13
n02042005	鸭子	2	13
n02042005	占据	2	16
n02042005	了	1	2
n02042026	这	1	7
n02042026	一	1	1
n02042026	代	1	5
n02042026	智能	2	22
n02042026	手机	2	10
n02042026	能	1	10
n02042026	接收	2	17
n02042026	到	1	8
n02042026	一	1	1
n02042026	款	1	12
n02042026	很	1	9
n02042026	适用	2	14
n02042026	于	1	3
n02042026	本机	2	11
n02042026	的	1	8
n02042026	应用	2	12
n02042026	程序	2	19
n02042026	在	1	6
n02042026	最好	2	18
n02042026	的	1	8
n02042026	情况	2	18
n02042026	下	1	3
n02042026	这	1	7
n02042026	一	1	1
n02042026	愚蠢	2	34
n02042026	至	1	6
n02042026	极	1	7
n02042026	的	1	8
n02042026	情况	2	18
n02042026	为	1	4
n02042026	其	1	8
n02042026	赢得	2	28
n02042026	数百万	3	22
n02042026	的	1	8
n02042026	买家	2	16
n02042028	另	1	5
n02042028	一	1	1
n02042028	方面	2	13
n02042028	是	1	9
n02042028	一	1	1
n02042028	个	1	3
n02042028	六	1	4
n02042028	秒钟	2	18
n02042028	的	1	8
n02042028	艺术	2	9
n02043008	现在	2	14
n02043008	他	1	5
n02043008	也	1	3
n02043008	成	1	6
n02043008	了	1	2
n02043008	世界	2	14
n02043008	冠军	2	15
n02044008	然而	2	18
n02044008	对	1	5
n02044008	科贝尔	3	18
n02044008	来	1	7
n02044008	说	1	9
n02044008	赛季	2	22
n02044008	季末	2	13
n02044008	标志	2	16
n02044008	着	1	11
n02044008	不可思议	4	23
n02044008	的	1	8
n02044008	一	1	1
n02044008	年	1	6
n02044008	的	1	8
n02044008	结束	2	16
n02044009	在	1	6
n02044009	澳洲	2	24
n02044009	网球	2	17
n02044009	公开赛	3	22
n02044009	上	1	3
n02044009	引发	2	9
n02044009	轰动	2	14
n02044009	之后	2	9
n02044009	这	1	7
n02044009	位	1	7
