sent_id	character	component_n	stroke_n
n01054017	视	2	8
n01054017	了	1	2
n01054017	原	2	10
n01054017	住	3	7
n01054017	民	1	5
n01054017	文	1	4
n01054017	化	2	4
n01055008	这	2	7
n01055008	些	3	8
n01055008	听	2	7
n01055008	证	3	7
n01055008	会	3	6
n01055008	的	3	8
n01055008	目	1	5
n01055008	的	3	8
n01055008	是	2	9
n01055008	处	2	5
n01055008	理	3	11
n01055008	来	1	7
n01055008	自	1	6
n01055008	行	3	6
n01055008	业	1	5
n01055008	利	2	7
n01055008	益	2	10
n01055008	相	2	9
n01055008	关	4	6
n01055008	者	2	8
n01055008	和	2	8
n01055008	公	2	4
n01055008	众	3	6
n01055008	的	3	8
n01055008	反	2	4
n01055008	馈	3	12
n01055038	这	2	7
n01055038	不	1	4
n01055038	仅	2	4
n01055038	适	2	9
n01055038	用	1	5
n01055038	于	1	3
n01055038	娱	4	10
n01055038	乐	1	5
n01055038	内	1	4
n01055038	容	2	9
n01055038	同	2	6
n01055038	样	2	10
n01055038	也	1	3
n01055038	适	2	9
n01055038	用	1	5
n01055038	于	1	3
n01055038	教	3	11
n01055038	育	3	8
n01055038	科	2	9
n01055038	研	3	9
n01055038	以	2	4
n01055038	及	1	3
n01055038	也	1	3
n01055038	许	3	6
n01055038	最	3	12
n01055038	重	1	9
n01055038	要	2	9
n01055038	的	3	8
n01055038	是	2	9
n01055038	政	3	9
n01055038	治	3	8
n01055038	言	1	7
n01055038	论	3	6
n01055047	毕	2	6
n01055047	竟	2	11
n01055047	互	1	4
n01055047	联	5	12
n01055047	网	1	6
n01055047	并	4	6
n01055047	不	1	4
n01055047	是	2	9
n01055047	奢	3	11
n01055047	侈	3	8
n01055047	品	3	9
n01055047	它	2	5
n01055047	是	2	9
n01055047	一	1	1
n01055047	个	2	3
n01055047	必	1	5
n01055047	不	1	4
n01055047	可	2	5
n01055047	少	2	4
n01055047	的	3	8
n01055047	工	1	3
n01055047	具	2	8
n01057014	碎	3	13
n01057014	片	1	4
n01057014	围	2	7
n01057014	绕	3	9
n01057014	着	2	11
n01057014	地	2	6
n01057014	球	2	11
n01057014	的	3	8
n01057014	赤	1	7
n01057014	道	2	14
n01057014	形	3	7
n01057014	成	2	6
n01057014	了	1	2
n01057014	一	1	1
n01057014	个	2	3
n01057014	圆	3	10
n01057014	环	2	8
n01057014	并	4	6
n01057014	在	2	6
n01057014	重	1	9
n01057014	力	1	2
n01057014	的	3	8
n01057014	作	2	7
n01057014	用	1	5
n01057014	下	1	3
n01057014	被	2	10
n01057014	拉	2	8
n01057014	到	3	8
n01057014	一	1	1
n01057014	起	3	10
n01057014	形	3	7
n01057014	成	2	6
n01057014	了	1	2
n01057014	月	1	4
n01057014	亮	4	9
n01057036	不	1	4
n01057036	过	2	6
n01057036	也	1	3
n01057036	留	2	10
n01057036	下	1	3
n01057036	了	1	2
n01057036	悬	3	11
n01057036	而	1	6
n01057036	未	1	5
n01057036	决	2	6
n01057036	的	3	8
n01057036	问	2	6
n01057036	题	3	15
n01058037	上	1	3
n01058037	个	2	3
n01058037	月	1	4
n01058037	在	2	6
n01058037	希	3	7
n01058037	尔	2	5
n01058037	斯	3	12
n01058037	堡	4	12
n01058037	教	3	11
n01058037	堂	2	11
n01058037	山	1	8
n01058037	镇	4	15
n01058037	区	2	4
n01058037	外	2	5
n01058037	有	2	6
n01058037	人	1	2
n01058037	轰	3	8
n01058037	炸	2	9
n01058037	了	1	2
n01058037	共	2	6
n01058037	和	2	8
n01058037	党	2	10
n01058037	总	4	9
n01058037	部	3	10
n01058052	在	2	6
n01058052	北	2	5
n01058052	卡	2	12
n01058052	罗	2	8
n01058052	莱	2	10
n01058052	纳	2	7
n01058052	州	1	6
n01058052	于	1	3
n01058052	年	1	6
n01058052	通	3	10
n01058052	过	2	6
n01058052	了	1	2
n01058052	严	1	7
n01058052	格	3	10
n01058052	的	3	8
n01058052	投	3	7
n01058052	票	2	11
n01058052	权	2	6
n01058052	利	2	7
n01058052	法	3	8
n01058052	案	3	10
n01058052	后	2	6
n01058052	坎	2	7
n01058052	贝	1	4
n01058052	尔	2	5
n01058052	来	1	7
n01058052	到	3	8
n01058052	教	3	11
n01058052	堂	2	11
n01058052	附	3	7
n01058052	近	2	7
n01058052	教	3	11
n01058052	人	1	2
n01058052	们	2	5
n01058052	如	2	6
n01058052	何	3	7
n01058052	应	3	7
n01058052	对	2	5
n01058052	他	2	5
n01058052	们	2	5
n01058052	注	3	8
n01058052	册	1	5
n01058052	的	3	8
n01058052	困	2	7
n01058052	难	2	10
n01058064	通	3	10
n01058064	过	2	6
n01058064	爆	3	19
n01058064	发	3	5
n01058064	的	3	8
n01058064	冲	2	6
n01058064	突	3	9
n01058064	以	2	4
n01058064	及	1	3
n01058064	新	3	12
n01058064	老	1	6
n01058064	想	3	13
n01058064	法	3	8
n01058064	所	2	8
n01058064	交	2	6
n01058064	织	3	8
n01058064	的	3	8
n01058064	奇	3	8
n01058064	特	3	10
n01058064	部	3	10
n01058064	分	2	4
n01058064	他	2	5
n01058064	可	2	5
n01058064	以	2	4
n01058064	察	3	14
n01058064	觉	2	9
n01058064	到	3	8
n01058064	选	3	9
n01058064	举	3	9
n01058064	对	2	5
n01058064	于	1	3
n01058064	他	2	5
n01058064	周	2	8
n01058064	围	2	7
n01058064	人	1	2
n01058064	的	3	8
n01058064	影	5	15
n01058064	响	3	9
n01059008	这	2	7
n01059008	种	2	9
n01059008	经	2	8
n01059008	济	2	9
n01059008	数	3	13
n01059008	据	4	11
n01059008	与	2	3
n01059008	政	3	9
n01059008	治	3	8
n01059008	辞	2	13
n01059008	令	3	5
n01059008	之	1	3
n01059008	间	2	7
n01059008	的	3	8
n01059008	不	1	4
n01059008	一	1	1
n01059008	致	3	10
n01059008	似	3	6
n01059008	曾	3	12
n01059008	相	2	9
n01059008	识	3	7
n01059008	或	2	8
n01059008	者	2	8
n01059008	说	3	9
n01059008	本	1	5
n01059008	应	3	7
n01059008	如	2	6
n01059008	此	2	6
n01059019	共	2	6
n01059019	和	2	8
n01059019	党	2	10
n01059019	经	2	8
n01059019	济	2	9
n01059019	学	2	8
n01059019	家	2	10
n01059019	告	2	7
n01059019	诫	3	9
n01059019	不	1	4
n01059019	要	2	9
n01059019	采	2	8
n01059019	用	1	5
n01059019	这	2	7
n01059019	一	1	1
n01059019	数	3	13
n01059019	据	4	11
n01059019	来	1	7
n01059019	证	3	7
n01059019	明	2	8
n01059019	他	2	5
n01059019	们	2	5
n01059019	政	3	9
n01059019	党	2	10
n01059019	蹩	4	18
n01059019	脚	4	11
n01059019	的	3	8
n01059019	经	2	8
n01059019	济	2	9
n01059019	政	3	9
n01059019	策	2	12
n01059025	在	2	6
n01059025	华	3	6
n01059025	盛	3	11
n01059025	顿	2	10
n01059025	和	2	8
n01059025	林	2	8
n01059025	肯	2	8
n01059025	执	2	14
n01059025	政	3	9
n01059025	期	3	12
n01059025	间	2	7
n01059025	我	1	7
n01059025	根	2	10
n01059025	本	1	5
n01059025	不	1	4
n01059025	知	2	8
n01059025	道	2	14
n01059025	增	4	15
n01059025	长	1	4
n01059025	是	2	9
n01059025	什	2	4
n01059025	么	2	3
n01059025	但	3	7
n01059025	是	2	9
n01059025	在	2	6
n01059025	这	2	7
n01059025	些	3	8
n01059025	方	1	4
n01059025	面	1	9
n01059025	的	3	8
n01059025	体	2	7
n01059025	制	2	8
n01059025	发	3	5
n01059025	展	2	10
n01059025	产	2	6
n01059025	生	1	5
n01059025	了	1	2
n01059025	大	1	3
n01059025	而	1	6
n01059025	持	3	9
n01059025	久	1	3
n01059025	的	3	8
n01059025	影	5	15
n01059025	响	3	9
n01059054	苏	2	7
n01059054	拉	2	8
n01059054	和	2	8
n01059054	特	3	10
n01059054	朗	3	10
n01059054	普	3	12
n01059054	罗	2	8
n01059054	马	1	3
n01059054	和	2	8
n01059054	美	2	9
n01059054	国	2	8
n01059054	之	1	3
n01059054	间	2	7
n01059054	的	3	8
n01059054	差	2	9
n01059054	异	2	16
n01059054	大	1	3
n01059054	于	1	3
n01059054	它	2	5
n01059054	们	2	5
n01059054	的	3	8
n01059054	相	2	9
n01059054	似	3	6
n01059054	性	2	8
n01059054	但	3	7
n01059054	这	2	7
n01059054	并	4	6
n01059054	不	1	4
n01059054	能	2	10
n01059054	抹	2	8
n01059054	杀	2	6
n01059054	他	2	5
n01059054	们	2	5
n01059054	的	3	8
n01059054	相	2	9
n01059054	似	3	6
n01059054	之	1	3
n01059054	处	2	5
n01060069	而	1	6
n01060069	且	1	5
n01060069	她	2	6
n01060069	同	2	6
n01060069	意	2	13
n01060069	道	2	14
n01060069	你	3	7
n01060069	要	2	9
n01060069	看	2	9
n01060069	看	2	9
n01060069	她	2	6
n01060069	承	1	8
n01060069	认	2	4
n01060069	我	1	7
n01060069	们	2	5
n01060069	需	2	14
n01060069	要	2	9
n01060069	做	4	11
n01060069	一	1	1
n01060069	些	3	8
n01060069	不	1	4
n01060069	同	2	6
n01060069	的	3	8
n01060069	东	1	5
n01060069	西	1	6
n01060069	的	3	8
n01060069	地	2	6
n01060069	方	1	4
n01060069	我	1	7
n01060069	们	2	5
n01060069	可	2	5
n01060069	以	2	4
n01060069	做	4	11
n01060069	得	2	11
n01060069	更	1	7
n01060069	好	2	6
n01060069	还	2	7
n01060069	有	2	6
n01060069	她	2	6
n01060069	表	2	8
n01060069	达	2	6
n01060069	遗	3	12
n01060069	憾	5	16
n01060069	的	3	8
n01060069	地	2	6
n01060069	方	1	4
n01061016	但	3	7
n01061016	是	2	9
n01061016	当	2	6
n01061016	针	2	7
n01061016	对	2	5
n01061016	克	3	7
n01061016	林	2	8
n01061016	顿	2	10
n01061016	作	2	7
n01061016	为	1	4
n01061016	第	3	11
n01061016	一	1	1
n01061016	夫	1	4
n01061016	人	1	2
n01061016	的	3	8
n01061016	批	2	7
n01061016	评	2	7
n01061016	变	5	8
n01061016	得	2	11
n01061016	更	1	7
n01061016	加	2	5
n01061016	刻	4	8
n01061016	薄	4	15
n01061016	时	2	7
n01061016	卡	2	12
n01061016	雷	2	13
n01061016	尔	2	5
n01061016	变	5	8
n01061016	得	2	11
n01061016	更	1	7
n01061016	加	2	5
n01061016	善	3	12
n01061016	解	2	13
n01061016	人	1	2
n01061016	意	2	13
n01061023	当	2	6
n01061023	我	1	7
n01061023	扮	3	7
n01061023	演	3	14
n01061023	他	2	5
n01061023	时	2	7
n01061023	我	1	7
n01061023	感	4	13
n01061023	受	2	8
n01061023	到	3	8
n01061023	了	1	2
n01061023	权	2	6
n01061023	利	2	7
n01061023	唐	2	10
n01061023	纳	2	7
n01061023	德	2	15
n01061023	特	3	10
n01061023	朗	3	10
n01061023	普	3	12
n01061023	的	3	8
n01061023	扮	3	7
n01061023	演	3	14
n01061023	者	2	8
n01061023	在	2	6
n01061023	去	2	5
n01061023	年	1	6
n01061023	对	2	5
n01061023	解	2	13
n01061023	释	2	12
n01061023	说	3	9
n01061041	随	4	11
n01061041	着	2	11
n01061041	年	1	6
n01061041	总	4	9
n01061041	统	4	9
n01061041	选	3	9
n01061041	举	3	9
n01061041	的	3	8
n01061041	疯	2	9
n01061041	狂	2	7
n01061041	程	3	12
n01061041	度	2	9
n01061041	加	2	5
n01061041	剧	4	10
n01061041	一	1	1
n01061041	个	2	3
n01061041	比	1	4
n01061041	废	4	8
n01061041	话	2	8
n01061041	更	1	7
n01061041	令	3	5
n01061041	人	1	2
n01061041	担	3	8
n01061041	忧	2	7
n01061041	的	3	8
n01061041	威	3	9
n01061041	胁	2	8
n01061041	困	2	7
n01061041	扰	2	7
n01061041	着	2	11
n01062035	他	2	5
n01062035	们	2	5
n01062035	通	3	10
n01062035	常	2	11
n01062035	是	2	9
n01062035	那	2	6
n01062035	种	2	9
n01062035	有	2	6
n01062035	一	1	1
n01062035	堆	2	11
n01062035	东	1	5
n01062035	西	1	6
n01062035	想	3	13
n01062035	做	4	11
n01062035	的	3	8
n01062035	艺	2	4
n01062035	术	2	5
n01062035	家	2	10
n01062049	之	1	3
n01062049	后	2	6
n01062049	广	1	3
n01062049	告	2	7
n01062049	结	3	9
n01062049	束	1	7
n01062049	了	1	2
n01063011	做	4	11
n01063011	音	1	9
n01063011	乐	1	5
n01063011	的	3	8
n01063011	人	1	2
n01063011	对	2	5
n01063011	扭	2	7
n01063011	屁	2	7
n01063011	股	3	8
n01063011	的	3	8
n01063011	艺	2	4
n01063011	术	2	5
n01063011	并	4	6
n01063011	无	1	4
n01063011	兴	2	6
n01063011	趣	4	15
n01063011	他	2	5
n01063011	们	2	5
n01063011	最	3	12
n01063011	关	4	6
n01063011	心	1	4
n01063011	的	3	8
n01063011	事	1	8
n01063043	在	2	6
n01063043	最	3	12
n01063043	近	2	7
n01063043	的	3	8
n01063043	一	1	1
n01063043	次	2	6
n01063043	采	2	8
n01063043	访	2	6
n01063043	中	1	4
n01063043	和	2	8
n01063043	描	3	11
n01063043	述	3	8
n01063043	了	1	2
n01063043	使	2	8
n01063043	用	1	5
n01063043	家	2	10
n01063043	用	1	5
n01063043	笔	2	10
n01063043	记	2	5
n01063043	本	1	5
n01063043	录	2	8
n01063043	制	2	8
n01063043	他	2	5
n01063043	们	2	5
n01063043	的	3	8
n01063043	的	3	8
n01063043	版	3	8
n01063043	本	1	5
n01063043	的	3	8
n01063043	过	2	6
n01063043	程	3	12
n01063048	但	3	7
n01063048	是	2	9
n01063048	挑	2	9
n01063048	战	3	9
n01063048	和	2	8
n01063048	而	1	6
n01063048	他	2	5
n01063048	们	2	5
n01063048	取	2	8
n01063048	得	2	11
n01063048	这	2	7
n01063048	些	3	8
n01063048	挑	2	9
n01063048	战	3	9
n01063048	的	3	8
n01063048	歌	5	14
n01063048	曲	1	6
n01063048	把	2	7
n01063048	有	2	6
n01063048	联	5	12
n01063048	系	2	7
n01063048	和	2	8
n01063048	可	2	5
n01063048	追	2	9
n01063048	溯	4	13
n01063048	的	3	8
n01063048	神	2	9
n01063048	经	2	8
n01063048	系	2	7
n01063048	统	4	9
n01063048	添	4	11
n01063048	加	2	5
n01063048	到	3	8
n01063048	那	2	6
n01063048	大	1	3
n01063048	量	4	12
n01063048	清	2	11
n01063048	晰	3	12
n01063048	度	2	9
n01063048	极	2	7
n01063048	低	3	7
n01063048	的	3	8
n01063048	疯	2	9
n01063048	传	2	6
n01063048	视	2	8
n01063048	频	3	13
n01063051	他	2	5
n01063051	们	2	5
n01063051	的	3	8
n01063051	复	2	9
n01063051	兴	2	6
n01063051	强	3	12
n01063051	调	3	10
n01063051	一	1	1
n01063051	个	2	3
n01063051	绝	2	9
n01063051	妙	3	7
n01063051	的	3	8
n01063051	挑	2	9
n01063051	战	3	9
n01063051	的	3	8
n01063051	吸	2	6
n01063051	引	2	4
n01063051	力	1	2
n01063051	不	1	4
n01063051	论	3	6
n01063051	是	2	9
n01063051	否	2	7
n01063051	具	2	8
n01063051	艺	2	4
n01063051	术	2	5
n01063051	性	2	8
n01063051	不	1	4
n01063051	适	2	9
n01063051	成	2	6
n01063051	长	1	4
n01063051	以	2	4
n01063051	及	1	3
n01063051	充	3	6
n01063051	满	2	13
n01063051	意	2	13
n01063051	义	1	3
n01063051	的	3	8
n01063051	联	5	12
n01063051	系	2	7
n01064009	柏	2	9
n01064009	拉	2	8
n01064009	图	3	8
n01064009	认	2	4
n01064009	为	1	4
n01064009	将	3	9
n01064009	权	2	6
n01064009	力	1	2
n01064009	授	3	11
n01064009	予	1	4
n01064009	精	2	14
n01064009	心	1	4
n01064009	培	3	11
n01064009	育	3	8
n01064009	的	3	8
n01064009	守	2	6
n01064009	护	2	7
n01064009	者	2	8
n01064009	们	2	5
n01064009	安	2	6
n01064009	全	2	6
n01064009	得	2	11
n01064009	多	2	6
n01064096	和	2	8
n01064096	我	1	7
n01064096	认	2	4
n01064096	识	3	7
n01064096	的	3	8
n01064096	许	3	6
n01064096	多	2	6
n01064096	人	1	2
n01064096	一	1	1
n01064096	样	2	10
n01064096	我	1	7
n01064096	近	2	7
n01064096	几	1	2
n01064096	个	2	3
n01064096	月	1	4
n01064096	熬	5	15
n01064096	夜	3	8
n01064096	阅	3	10
n01064096	读	4	10
n01064096	调	3	10
n01064096	查	3	9
n01064096	感	4	13
n01064096	到	3	8
n01064096	恐	4	10
n01064096	惧	3	11
n01064113	卡	2	12
n01064113	普	3	12
n01064113	兰	3	5
n01064113	驳	2	7
n01064113	回	2	6
n01064113	追	2	9
n01064113	溯	4	13
n01064113	投	3	7
n01064113	票	2	11
n01064113	引	2	4
n01064113	用	1	5
n01064113	学	2	8
n01064113	者	2	8
n01064113	的	3	8
n01064113	说	3	9
n01064113	话	2	8
n01064113	不	1	4
n01064113	比	1	4
n01064113	在	2	6
n01064113	尼	2	5
n01064113	罗	2	8
n01064113	河	3	8
n01064113	没	3	7
n01064113	有	2	6
n01064113	泛	3	7
n01064113	滥	3	13
n01064113	时	2	7
n01064113	杀	2	6
n01064113	掉	4	11
n01064113	法	3	8
n01064113	老	1	6
n01064113	王	1	4
n01064113	理	3	11
n01064113	智	3	12
n01065073	但	3	7
n01065073	是	2	9
n01065073	在	2	6
n01065073	她	2	6
n01065073	和	2	8
n01065073	她	2	6
n01065073	与	2	3
n01065073	其	2	8
n01065073	它	2	5
n01065073	人	1	2
n01065073	的	3	8
n01065073	行	3	6
n01065073	为	1	4
n01065073	当	2	6
n01065073	中	1	4
n01065073	并	4	6
n01065073	没	3	7
n01065073	有	2	6
n01065073	显	2	9
n01065073	然	2	12
n01065073	艺	2	4
n01065073	术	2	5
n01065073	性	2	8
n01065073	的	3	8
n01065073	东	1	5
n01065073	西	1	6
n01066045	年	1	6
n01066045	该	4	8
n01066045	基	3	11
n01066045	金	1	8
n01066045	会	3	6
n01066045	发	3	5
n01066045	布	2	5
n01066045	了	1	2
n01066045	排	2	11
n01066045	字	2	6
n01066045	版	3	8
n01066045	的	3	8
n01066045	，	0	0
n01066045	为	1	4
n01066045	不	1	4
n01066045	愿	3	14
n01066045	看	2	9
n01066045	见	1	4
n01066045	草	3	19
n01066045	稿	5	15
n01066045	风	1	4
n01066045	格	3	10
n01066045	似	3	6
n01066045	的	3	8
n01066045	影	5	15
n01066045	印	2	5
n01066045	版	3	8
n01066045	照	4	13
n01066045	片	1	4
n01066045	的	3	8
n01066045	人	1	2
n01066045	而	1	6
n01066045	取	2	8
n01066045	消	3	10
n01066045	了	1	2
n01066045	进	2	7
n01066045	入	1	2
n01066045	标	2	9
n01066045	准	2	10
n01066068	通	3	10
n01066068	过	2	6
n01066068	电	1	5
n01066068	邮	2	7
n01066068	与	2	3
n01066068	通	3	10
n01066068	信	2	9
n01066068	我	1	7
n01066068	尝	4	9
n01066068	试	3	8
n01066068	着	2	11
n01066068	手	1	4
n01066068	探	3	11
n01066068	究	3	7
n01066068	一	1	1
n01066068	个	2	3
n01066068	字	2	6
n01066068	源	3	13
n01066093	他	2	5
n01066093	完	3	7
n01066093	全	2	6
n01066093	忽	3	8
n01066093	视	2	8
n01066093	了	1	2
n01066093	自	1	6
n01066093	己	1	3
n01066093	的	3	8
n01066093	健	3	10
n01066093	康	2	11
n01066093	他	2	5
n01066093	的	3	8
n01066093	妻	2	8
n01066093	子	1	3
n01066093	爱	3	10
n01066093	丽	5	7
n01066093	丝	3	5
n01066093	说	3	9
n01066093	道	2	14
n01067014	在	2	6
n01067014	展	2	10
n01067014	览	2	9
n01067014	的	3	8
n01067014	每	2	7
n01067014	幅	3	12
n01067014	地	2	6
n01067014	图	3	8
n01067014	都	3	10
n01067014	在	2	6
n01067014	讲	2	6
n01067014	述	3	8
n01067014	自	1	6
n01067014	己	1	3
n01067014	的	3	8
n01067014	故	3	9
n01067014	事	1	8
n01067014	但	3	7
n01067014	不	1	4
n01067014	全	2	6
n01067014	是	2	9
n01067014	事	1	8
n01067014	实	2	8
n01067023	同	2	6
n01067023	时	2	7
n01067023	第	3	11
n01067023	一	1	1
n01067023	次	2	6
n01067023	展	2	10
n01067023	出	2	5
n01067023	的	3	8
n01067023	是	2	9
n01067023	被	2	10
n01067023	用	1	5
n01067023	于	1	3
n01067023	军	2	6
n01067023	事	1	8
n01067023	院	4	9
n01067023	校	3	10
n01067023	考	2	6
n01067023	试	3	8
n01067023	中	1	4
n01067023	英	2	8
n01067023	国	2	8
n01067023	国	2	8
n01067023	防	2	6
n01067023	部	3	10
n01067023	的	3	8
n01067023	地	2	6
n01067023	图	3	8
n01067023	它	2	5
n01067023	重	1	9
n01067023	现	2	8
n01067023	了	1	2
n01067023	冷	4	7
n01067023	战	3	9
n01067023	时	2	7
n01067023	期	3	12
n01067023	的	3	8
n01067023	战	3	9
n01067023	斗	1	4
n01067023	场	2	6
n01067023	面	1	9
n01067023	于	1	3
n01067023	眼	2	11
n01067023	前	3	9
n01068029	选	3	9
n01068029	区	2	4
n01068029	位	2	7
n01068029	于	1	3
n01068029	克	3	7
n01068029	斯	3	12
n01068029	蒂	3	12
n01068029	文	1	4
n01068029	以	2	4
n01068029	北	2	5
n01068029	那	2	6
n01068029	里	2	7
n01068029	的	3	8
n01068029	选	3	9
n01068029	民	1	5
n01068029	有	2	6
n01068029	％	0	0
n01068029	支	2	4
n01068029	持	3	9
n01068029	离	2	10
n01068029	开	2	4
n01068029	欧	3	8
n01068029	盟	3	13
n01068038	人	1	2
n01068038	们	2	5
n01068038	一	1	1
n01068038	定	2	8
n01068038	会	3	6
n01068038	怀	2	7
n01068038	念	4	8
n01068038	他	2	5
n01068038	为	1	4
n01068038	纳	2	7
n01068038	税	3	12
n01068038	人	1	2
n01068038	找	2	7
n01068038	到	3	8
n01068038	答	3	12
n01068038	案	3	10
n01068038	的	3	8
n01068038	能	2	10
n01068038	力	1	2
n01069004	克	3	7
n01069004	里	2	7
n01069004	斯	3	12
n01069004	蒂	3	12
n01069004	安	2	6
n01069004	沃	3	7
n01069004	尔	2	5
n01069004	玛	2	7
n01069004	尔	2	5
n01069004	将	3	9
n01069004	在	2	6
n01069004	月	1	4
n01069004	日	1	4
n01069004	参	2	8
n01069004	赛	2	14
n01069004	他	2	5
n01069004	写	3	5
n01069004	过	2	6
n01069004	不	1	4
n01069004	少	2	4
n01069004	关	4	6
n01069004	于	1	3
n01069004	铁	3	10
n01069004	路	3	13
n01069004	历	2	4
n01069004	史	1	5
n01069004	的	3	8
n01069004	书	1	4
n01069006	截	2	14
n01069006	至	2	6
n01069006	年	1	6
n01069006	为	1	4
n01069006	止	1	4
n01069006	自	1	6
n01069006	由	1	5
n01069006	民	1	5
n01069006	主	2	5
n01069006	党	2	10
n01069006	一	1	1
n01069006	直	2	8
n01069006	代	2	5
n01069006	表	2	8
n01069006	着	2	11
n01069006	富	3	12
n01069006	裕	2	12
n01069006	的	3	8
n01069006	区	2	4
n01069006	域	3	11
n01069006	他	2	5
n01069006	们	2	5
n01069006	希	3	7
n01069006	望	3	11
n01069006	通	3	10
n01069006	过	2	6
n01069006	他	2	5
n01069006	们	2	5
n01069006	的	3	8
n01069006	候	3	10
n01069006	选	3	9
n01069006	人	1	2
n01069006	萨	4	11
n01069006	拉	2	8
n01069006	奥	2	12
n01069006	尔	2	5
n01069006	尼	2	5
n01069006	夺	2	6
n01069006	回	2	6
n01069006	位	2	7
n01069006	置	3	13
n01069014	同	2	6
n01069014	时	2	7
n01069014	那	2	6
n01069014	个	2	3
n01069014	党	2	10
n01069014	鞭	3	18
n01069014	的	3	8
n01069014	分	2	4
n01069014	居	3	8
n01069014	妻	2	8
n01069014	子	1	3
n01069014	也	1	3
n01069014	开	2	4
n01069014	始	3	8
n01069014	了	1	2
n01069014	竞	3	10
n01069014	选	3	9
n01069014	活	2	9
n01069014	动	3	6
n01069014	以	2	4
n01069014	夺	2	6
n01069014	回	2	6
n01069014	席	2	10
n01069014	位	2	7
n01069023	他	2	5
n01069023	简	3	13
n01069023	直	2	8
n01069023	是	2	9
n01069023	太	2	4
n01069023	仁	2	4
n01069023	慈	3	13
n01069023	了	1	2
n01069023	对	2	5
n01069023	事	1	8
n01069023	件	2	6
n01069023	处	2	5
n01069023	之	1	3
n01069023	泰	2	10
n01069023	然	2	12
n01069023	而	1	6
n01069023	我	1	7
n01069023	实	2	8
n01069023	在	2	6
n01069023	怒	3	9
n01069023	不	1	4
n01069023	可	2	5
n01069023	遏	5	12
n01070016	超	4	12
n01070016	过	2	6
n01070016	名	2	6
n01070016	船	3	11
n01070016	员	2	7
n01070016	在	2	6
n01070016	船	3	11
n01070016	上	1	3
n01070017	维	2	11
n01070017	加	2	5
n01070017	提	3	12
n01070017	出	2	5
n01070017	因	2	6
n01070017	为	1	4
n01070017	这	2	7
n01070017	些	3	8
n01070017	东	1	5
n01070017	西	1	6
n01070017	年	1	6
n01070017	代	2	5
n01070017	久	1	3
n01070017	远	3	7
n01070017	很	2	9
n01070017	多	2	6
n01070017	人	1	2
n01070017	不	1	4
n01070017	知	2	8
n01070017	道	2	14
n01070017	它	2	5
n01070017	的	3	8
n01070017	历	2	4
n01070017	史	1	5
n01070020	人	1	2
n01070020	们	2	5
n01070020	在	2	6
n01070020	那	2	6
n01070020	里	2	7
n01070020	被	2	10
n01070020	杀	2	6
n01070020	了	1	2
n01071009	在	2	6
n01071009	德	2	15
n01071009	里	2	7
n01071009	东	1	5
n01071009	南	2	9
n01071009	部	3	10
n01071009	巴	1	4
n01071009	达	2	6
n01071009	尔	2	5
n01071009	普	3	12
n01071009	尔	2	5
n01071009	随	4	11
n01071009	着	2	11
n01071009	城	3	9
n01071009	内	1	4
n01071009	的	3	8
n01071009	柴	3	10
n01071009	油	2	8
n01071009	发	3	5
n01071009	电	1	5
n01071009	机	2	6
n01071009	停	5	11
n01071009	运	3	7
n01071009	燃	3	15
n01071009	煤	3	13
n01071009	电	1	5
n01071009	站	3	10
n01071009	也	1	3
n01071009	将	3	9
n01071009	停	5	11
n01071009	运	3	7
n01071009	天	2	4
n01072010	随	4	11
n01072010	后	2	6
n01072010	他	2	5
n01072010	在	2	6
n01072010	布	2	5
n01072010	什	2	4
n01072010	大	1	3
n01072010	楼	3	13
n01072010	为	1	4
n01072010	世	1	5
n01072010	界	3	9
n01072010	广	1	3
n01072010	播	3	15
n01072010	电	1	5
n01072010	台	2	5
n01072010	工	1	3
n01072010	作	2	7
n01072010	了	1	2
n01072010	年	1	6
n01072012	他	2	5
n01072012	曾	3	12
n01072012	在	2	6
n01072012	工	1	3
n01072012	作	2	7
n01072012	过	2	6
n01072012	十	1	2
n01072012	年	1	6
n01072021	许	3	6
n01072021	多	2	6
n01072021	有	2	6
n01072021	关	4	6
n01072021	他	2	5
n01072021	们	2	5
n01072021	的	3	8
n01072021	缅	2	12
n01072021	怀	2	7
n01072021	帖	3	8
n01072021	中	1	4
n01072021	都	3	10
n01072021	有	2	6
n01072021	这	2	7
n01072021	一	1	1
n01072021	行	3	6
n01072021	让	2	5
n01072021	克	3	7
n01072021	里	2	7
n01072021	斯	3	12
