sent_id	word_sound	upos	character_token_n	sound_n
M030010	['lu', 'xiaŋ']	n	2	6
M030011	['ren', 'men']	n	2	6
M030011	['gaŋ', 'c#']	t	2	5
M030011	['huan']	d	1	4
M030011	['huan', 'ku#']	a	2	7
M030011	['de']	u	1	2
M030011	['xin']	n	1	3
M030011	['yi', 'xia', 'zi']	m	3	7
M030011	['quan']	d	1	4
M030011	['di#']	v	1	3
M030011	['le']	u	1	2
M030011	['qi', 'l#']	v	2	4
M030011	['yi', 'lwən', 'fen', 'fen']	i	4	12
M030011	['z#']	d	1	2
M030011	['bu', 'neŋ']	v	2	5
M030011	['an', 'xin']	ad	2	5
M030011	['xin', '$aŋ']	v	2	6
M030011	['huan', 'qiu']	n	2	7
M030011	['ge', 'di']	r	2	4
M030011	['de']	u	1	2
M030011	['mi', 'ren']	a	2	5
M030011	['feŋ', 'guaŋ']	n	2	7
M030012	['$i', 'jian']	n	2	6
M030012	['man', 'man']	d	2	6
M030012	['di']	u	1	2
M030012	['liu', 'taŋ']	v	2	6
M030012	['ren', 'men']	n	2	6
M030012	['$u', '$i']	v	2	4
M030012	['$#']	u	1	2
M030012	['pjəŋ', 'mu']	n	2	6
M030012	['$aŋ']	f	1	3
M030012	['maŋ', 'ran']	ad	2	6
M030012	['s#', 'suo']	v	2	5
M030012	['b#', 'mu', 'da']	ns	3	6
M030012	['h#', 'yu']	n	2	4
M030012	['de']	u	1	2
M030012	['f#', 'yi', 'tjəŋ']	n	3	8
M030013	['wan', '$aŋ']	t	2	6
M030013	['dian']	t	1	4
M030013	['f#', 'yi', 'tjəŋ']	n	3	8
M030013	['$aŋ']	f	1	3
M030013	['yi', 'pian']	m	2	6
M030013	['huan', 'teŋ']	vn	2	7
M030014	['$#', 'd#']	v	2	4
M030014	['le']	y	1	2
M030015	['$#', 'd#']	v	2	4
M030015	['le']	y	1	2
M030016	['san']	m	1	3
M030016	['ge']	q	1	2
M030016	['f#', 'ren']	nz	2	5
M030016	['he']	c	1	2
M030016	['zoŋ', 'bu']	n	2	5
M030016	['toŋ', '$i']	c	2	5
M030016	['$#', 'd#']	v	2	4
M030016	['le']	u	1	2
M030016	['$aŋ']	nr	1	3
M030016	['$i', 'bin']	nr	2	5
M030016	['fa', '$u']	v	2	4
M030016	['de']	u	1	2
M030016	['xin', 'h#']	n	2	5
M030017	['ci', '$i']	r	2	4
M030017	['ta']	r	1	2
M030017	['$eŋ']	d	1	3
M030017	['pi#']	v	1	3
M030017	['z#']	p	1	2
M030017	['li']	v	1	2
M030017	['f#', 'yi', 'tjəŋ']	n	3	8
M030017	['bu']	d	1	2
M030017	['ɥæn']	a	1	3
M030017	['de']	u	1	2
M030017	['h#', 'mian']	n	2	6
M030017	['$aŋ']	f	1	3
M030018	['gaŋ', 'c#']	t	2	5
M030018	['zen', 'me']	r	2	5
M030018	['m#', 'y#']	d	2	4
M030018	['fa', 'xian']	v	2	6
M030018	['ta']	r	1	2
M030018	['ne']	y	1	2
M030019	['san']	m	1	3
M030019	['ren']	n	1	3
M030019	['ba']	p	1	2
M030019	['$aŋ']	nr	1	3
M030019	['$i', 'bin']	nr	2	5
M030019	['jia']	v	1	3
M030019	['d#']	v	1	2
M030019	['f#', 'yi', 'tjəŋ']	n	3	8
M030019	['$aŋ']	f	1	3
M030020	['$aŋ']	nr	1	3
M030020	['$i', 'bin']	nr	2	5
M030020	['man', 'man']	d	2	6
M030020	['$eŋ']	v	1	3
M030020	['k#']	v	1	2
M030020	['le']	u	1	2
M030020	['yan', 'jjəŋ']	n	2	7
M030020	['y#', 'ru']	v	2	4
M030020	['da', 'meŋ', '$u', 'xjəŋ']	l	4	11
M030021	['f#', 'ren']	nz	2	5
M030021	['yi']	m	1	2
M030021	['h#']	q	1	2
M030021	['f#', 'ren']	nz	2	5
M030021	['yi']	m	1	2
M030021	['h#']	q	1	2
M030022	['tjəŋ', 'd#']	v	2	6
M030022	['qjəŋ']	v	1	4
M030022	['hui', 'da']	v	2	5
M030023	['zoŋ']	d	1	3
M030023	['koŋ']	v	1	3
M030023	['$i']	n	1	2
M030023	['li']	f	1	2
M030023	['da', 'jia']	r	2	5
M030023	['d#']	d	1	2
M030023	['$an']	v	1	3
M030023	['le']	u	1	2
M030023	['qi', 'l#']	v	2	4
M030024	['b#', 'g#']	n	2	4
M030024	['zoŋ', 'bu']	n	2	5
M030024	['f#', 'ren']	nz	2	5
M030024	['yi']	m	1	2
M030024	['h#']	q	1	2
M030024	['yi', 'qie']	r	2	5
M030024	['$eŋ', '$aŋ']	a	2	6
M030025	['$aŋ']	nr	1	3
M030025	['$i', 'bin']	nr	2	5
M030025	['yi', 'jjəŋ']	d	2	6
M030025	['hui', 'fu']	v	2	5
M030025	['le']	u	1	2
M030025	['guo', 'l#']	v	2	5
M030026	['ku#']	a	1	3
M030026	['b#', 'g#']	n	2	4
M030026	['$i', 'gu']	n	2	4
M030026	['jjəŋ', 'guo']	n	2	7
M030027	['$aŋ']	nr	1	3
M030027	['$i', 'bin']	nr	2	5
M030027	['jiaŋ']	v	1	4
M030027	['le']	u	1	2
M030027	['qi', 'l#']	v	2	4
M030027	['gaŋ', 'c#']	t	2	5
M030027	['na']	r	1	2
M030027	['yi']	m	1	2
M030027	['mu']	q	1	2
M030027	['y#']	d	1	2
M030027	['fu', 'xian']	v	2	6
M030027	['z#']	p	1	2
M030027	['yan', 'qian']	t	2	7
M030028	['z#']	p	1	2
M030028	['h#', 'mian']	n	2	6
M030028	['$aŋ']	f	1	3
M030028	['$i', 'qu']	v	2	4
M030028	['le']	u	1	2
M030028	['$i', 'jue']	n	2	5
M030028	['deŋ']	v	1	3
M030028	['ta']	r	1	2
M030028	['xjəŋ']	v	1	4
M030028	['h#']	f	1	2
M030028	['zi', 'ji']	r	2	4
M030028	['yi', 'jjəŋ']	d	2	6
M030028	['taŋ']	v	1	3
M030028	['z#']	p	1	2
M030028	['yi', 'ge']	m	2	4
M030028	['mwo', '$eŋ']	a	2	6
M030028	['de']	u	1	2
M030028	['di', 'faŋ']	n	2	5
M030029	['ni', 'h#']	l	2	4
M030029	['$aŋ']	nr	1	3
M030029	['$i', 'bin']	nr	2	5
M030029	['xian', '$eŋ']	n	2	7
M030030	['ta']	r	1	2
M030030	['t#', 't#']	v	2	4
M030030	['yi']	m	1	2
M030030	['kan']	v	1	3
M030030	['yi', 'ge']	m	2	4
M030030	['$#', '$en']	n	2	5
M030030	['faŋ']	v	1	3
M030030	['$#']	u	1	2
M030030	['lan', 'guaŋ']	nr	2	7
M030030	['de']	u	1	2
M030030	['ren']	n	1	3
M030030	['$an']	v	1	3
M030030	['z#']	p	1	2
M030030	['mian', 'qian']	f	2	8
M030031	['na']	r	1	2
M030031	['ren']	n	1	3
M030031	['he']	c	1	2
M030031	['pu', 'toŋ', 'ren']	n	3	8
M030031	['da', '$i']	d	2	4
M030031	['xiaŋ', 'si']	a	2	6
M030031	['ke', '$i']	c	2	4
M030031	['$#', '$en']	n	2	5
M030031	['mwo', 'hu']	a	2	5
M030031	['yan', 'jjəŋ']	n	2	7
M030031	['$e']	v	1	2
M030031	['$u']	v	1	2
M030031	['de']	u	1	2
M030031	['lan']	a	1	3
M030031	['guaŋ']	n	1	4
M030031	['ljəŋ']	v	1	4
M030031	['ta']	r	1	2
M030031	['$i', 'fen']	d	2	5
M030031	['bu', 'an']	a	2	4
M030032	['ta']	r	1	2
M030032	['djəŋ']	v	1	4
M030032	['$#']	u	1	2
M030032	['na']	r	1	2
M030032	['ren']	n	1	3
M030032	['p#']	v	1	2
M030032	['le']	u	1	2
M030032	['p#']	v	1	2
M030032	['zi', 'ji']	r	2	4
M030032	['de']	u	1	2
M030032	['n#', 'd#']	n	2	4
M030032	['$an']	v	1	3
M030032	['qi', '$en']	v	2	5
M030032	['man', 'man']	d	2	6
M030032	['$en', 'djəŋ']	a	2	7
M030032	['le']	u	1	2
M030032	['xia', 'l#']	v	2	5
M030033	['ta']	r	1	2
M030033	['$uo']	v	1	3
M030033	['ni', 'h#']	l	2	4
M030034	['qjəŋ', 'wen']	v	2	7
M030034	['$e']	r	1	2
M030034	['$i']	v	1	2
M030034	['$en', 'me']	r	2	5
M030034	['di', 'faŋ']	n	2	5
M030035	['ni']	r	1	2
M030035	['ni']	r	1	2
M030035	['$i']	v	1	2
M030035	['$en', 'me']	r	2	5
M030035	['ren']	n	1	3
M030036	['$e', 'li']	r	2	4
M030036	['$i']	v	1	2
M030036	['xjəŋ', 'xi']	n	2	6
M030036	['h#', 'di']	n	2	4
M030036	['ji', 'di']	n	2	4
M030036	['ni']	r	1	2
M030036	['ke', 'yi']	v	2	4
M030036	['ji#']	v	1	3
M030036	['wo']	r	1	2
M030036	['bi', 'er']	nr	2	4
M030037	['huan', 'yiŋ']	v	2	7
M030037	['ni']	r	1	2
M030037	['wo']	r	1	2
M030037	['de']	u	1	2
M030037	['ke', 'ren']	n	2	5
M030038	['bi', 'er']	nr	2	4
M030038	['de']	u	1	2
M030038	['yan', 'guaŋ']	n	2	7
M030038	['r#', 'he']	an	2	4
M030038	['$aŋ']	nr	1	3
M030038	['$i', 'bin']	nr	2	5
M030038	['jue', 'de']	v	2	5
M030038	['bu']	d	1	2
M030038	['na', 'me']	r	2	4
M030038	['ke', 'pa']	a	2	4
M030038	['le']	y	1	2
M030039	['ni']	r	1	2
M030039	['w#', '$en', 'me']	r	3	7
M030039	['ba']	p	1	2
M030039	['wo']	r	1	2
M030039	['d#', 'd#']	v	2	4
M030039	['$e', 'li']	r	2	4
M030039	['ne']	y	1	2
M030039	['ni', 'men']	r	2	5
M030039	['w#', '$en', 'me']	r	3	7
M030039	['z#']	p	1	2
M030039	['di', 'qiu']	n	2	5
M030039	['$aŋ']	f	1	3
M030039	['$e', 'li']	v	2	4
M030039	['ji', 'di']	n	2	4
M030039	['ne']	y	1	2
M030040	['bi', 'er']	nr	2	4
M030040	['y#', '$an']	a	2	5
M030040	['di']	u	1	2
M030040	['xi#']	v	1	3
M030040	['le']	u	1	2
M030040	['xi#']	v	1	3
M030040	['wo']	r	1	2
M030040	['de']	u	1	2
M030040	['$i', 'mjəŋ']	n	2	6
M030040	['$i']	v	1	2
M030040	['jian', 'ce']	vn	2	6
M030040	['di', 'qiu']	n	2	5
M030040	['li#', 'jie']	v	2	6
M030040	['di', 'qiu']	n	2	5
M030040	['ren']	n	1	3
M030040	['de']	u	1	2
M030040	['ke', 'ji']	n	2	4
M030040	['$ui', 'pjəŋ']	n	2	7
M030040	['he']	c	1	2
M030040	['wen', 'mjəŋ']	a	2	7
M030040	['$eŋ', 'du']	n	2	5
M030041	['$aŋ']	nr	1	3
M030041	['$i', 'bin']	nr	2	5
M030041	['$en', 'djəŋ']	a	2	7
M030041	['le']	u	1	2
M030041	['xia', 'l#']	v	2	5
M030042	['ren', 'l#']	n	2	5
M030042	['yi', '$i']	d	2	4
M030042	['z#']	u	1	2
M030042	['xun', '$#']	v	2	5
M030042	['w#', 'xjəŋ']	n	2	6
M030042	['wen', 'mjəŋ']	n	2	7
M030042	['ke', '$i']	c	2	4
M030042	['yi', '$i']	d	2	4
M030042	['m#', 'y#']	v	2	4
M030042	['t#']	d	1	2
M030042	['da']	a	1	2
M030042	['jin', '$an']	vn	2	6
M030043	['nan', 'de']	ad	2	5
M030043	['y#']	v	1	2
M030043	['$e', 'me']	r	2	4
M030043	['ge']	q	1	2
M030043	['ji', 'hui']	n	2	5
M030043	['zi', 'ji']	r	2	4
M030043	['qin', 'zi']	d	2	5
M030043	['jian', 'd#']	v	2	6
M030043	['le']	u	1	2
M030043	['w#', 'xjəŋ', 'ren']	n	3	9
M030043	['ta']	r	1	2
M030043	['da']	v	1	2
M030043	['djəŋ']	v	1	4
M030043	['$u', 'yi']	n	2	4
M030043	['y#']	v	1	2
M030043	['coŋ']	p	1	3
M030043	['w#', 'xjəŋ', 'ren']	n	3	9
M030043	['bi', 'er']	nr	2	4
M030043	['$e', 'er']	r	2	4
M030043	['$i', 'd#']	v	2	4
M030043	['geŋ']	d	1	3
M030043	['duo']	a	1	3
M030043	['de']	u	1	2
M030043	['doŋ', 'xi']	n	2	5
M030043	['yu', '$i']	c	2	4
M030043	['ta']	r	1	2
M030043	['wen']	v	1	3
M030043	['qjəŋ', 'wen']	v	2	7
M030043	['bi', 'er']	nr	2	4
M030043	['xian', '$eŋ']	n	2	7
M030043	['ni']	r	1	2
M030043	['zen', 'me']	r	2	5
M030043	['pjəŋ', 'jia']	v	2	7
M030043	['wo', 'men']	r	2	5
M030043	['di', 'qiu']	n	2	5
M030043	['ren']	n	1	3
M030043	['de']	u	1	2
M030043	['ke', 'ji']	n	2	4
M030043	['$ui', 'pjəŋ']	n	2	7
M030043	['he']	c	1	2
M030043	['wen', 'mjəŋ']	a	2	7
M030043	['$eŋ', 'du']	n	2	5
M030043	['ne']	y	1	2
M030044	['bi', 'er']	nr	2	4
M030044	['yoŋ']	v	1	3
M030044	['$en']	dg	1	3
M030044	['w#']	v	1	2
M030044	['bi#', '$wən']	n	2	7
M030044	['lue']	d	1	3
M030044	['xian']	v	1	4
M030044	['d#', 'ban']	a	2	5
M030044	['de']	u	1	2
M030044	['han', 'yu']	nz	2	5
M030044	['$uo']	v	1	3
M030044	['di', 'qiu']	n	2	5
M030044	['$i']	v	1	2
M030044	['ge']	q	1	2
M030044	['m#', 'li']	a	2	4
M030044	['de']	u	1	2
M030044	['xjəŋ', 'qiu']	n	2	7
M030044	['er']	c	1	2
M030044	['ni', 'men']	r	2	5
M030044	['bu', 'kui', 'w#']	v	3	7
M030044	['y#']	v	1	2
M030044	['g#', 'du']	n	2	4
M030044	['$i', 'hui']	n	2	5
M030044	['de']	u	1	2
M030044	['$eŋ', 'mjəŋ']	n	2	7
M030045	['y#', 'qi']	d	2	4
M030045	['$i']	v	1	2
M030045	['jin']	v	1	3
M030045	['l#']	f	1	2
M030045	['di', 'qiu']	n	2	5
M030045	['ren']	n	1	3
M030045	['z#']	p	1	2
M030045	['ji', '$u']	n	2	4
M030045	['wu', 'li']	n	2	4
M030045	['$eŋ', 'wu']	n	2	5
M030045	['goŋ', '$eŋ']	n	2	6
M030045	['neŋ', 'ɥæn']	n	2	6
M030045	['ke', 'xue']	n	2	5
M030045	['haŋ', 'koŋ']	n	2	6
M030045	['haŋ', 'tian']	n	2	7
M030045	['deŋ']	u	1	3
M030045	['ljəŋ', 'yu']	n	2	6
M030045	['qu', 'de']	v	2	4
M030045	['le']	u	1	2
M030045	['hen']	d	1	3
M030045	['da']	a	1	2
M030045	['de']	u	1	2
M030045	['$eŋ', 'jiu']	n	2	6
M030046	['dan']	c	1	3
M030046	['wo']	r	1	2
M030046	['ren', 'w#']	v	2	5
M030046	['ni', 'men']	r	2	5
M030046	['de']	u	1	2
M030046	['ke', 'ji']	n	2	4
M030046	['$ui', 'pjəŋ']	n	2	7
M030046	['yu']	p	1	2
M030046	['ni', 'men']	r	2	5
M030046	['de']	u	1	2
M030046	['wen', 'mjəŋ']	a	2	7
M030046	['$eŋ', 'du']	n	2	5
M030046	['bjəŋ']	c	1	4
M030046	['bu']	d	1	2
M030046	['xiaŋ', '$en']	a	2	7
M030047	['$aŋ']	nr	1	3
M030047	['$i', 'bin']	nr	2	5
M030047	['deŋ']	v	1	3
M030047	['da']	a	1	2
M030047	['le']	u	1	2
M030047	['yan', 'jjəŋ']	n	2	7
M030048	['an', '$#']	p	2	4
M030048	['wo', 'men']	r	2	5
M030048	['de']	u	1	2
M030048	['guan', 'dian']	n	2	8
M030048	['$i', 'hui']	n	2	5
M030048	['bjəŋ']	c	1	4
M030048	['bu']	d	1	2
M030048	['deŋ', 'yu']	v	2	5
M030048	['wen', 'mjəŋ']	a	2	7
M030049	['zoŋ', 'guan']	v	2	7
M030049	['di', 'qiu']	n	2	5
M030049	['ren']	n	1	3
M030049	['de']	u	1	2
M030049	['li', '$i']	n	2	4
M030049	['ta', 'men']	r	2	5
M030049	['jjəŋ', '$aŋ']	d	2	7
M030049	['xiaŋ']	v	1	4
M030049	['di']	a	1	2
M030049	['deŋ']	u	1	3
M030049	['$eŋ', 'mjəŋ']	n	2	7
M030049	['na', 'yaŋ']	r	2	5
M030049	['zi', 'xiaŋ', 'can', '$a']	i	4	11
M030050	['ren', 'l#']	n	2	5
M030050	['ke', 'ji']	n	2	4
M030050	['de']	u	1	2
M030050	['xu', 'duo']	m	2	5
M030050	['tu', 'pwo']	v	2	5
M030050	['d#']	d	1	2
M030050	['b#']	p	1	2
M030050	['$u#', 'xian']	d	2	7
M030050	['yoŋ', 'yu']	v	2	5
M030050	['jun', '$i']	n	2	5
M030050	['mu', 'di']	n	2	4
M030050	['yoŋ', 'yu']	v	2	5
M030050	['lue', 'duo']	v	2	6
M030050	['$eŋ', 'ba']	v	2	5
M030050	['can', '$a']	v	2	5
M030050	['toŋ', 'l#']	n	2	5
M030051	['ji', '$i']	c	2	4
M030051	['$i']	v	1	2
M030051	['jin']	v	1	3
M030051	['l#']	f	1	2
M030051	['qi', 'se']	n	2	4
M030051	['ye']	d	1	2
M030051	['bu', 'da']	d	2	4
M030051	['ren', 'qun']	n	2	6
M030051	['yu']	p	1	2
M030051	['ren', 'qun']	n	2	6
M030051	['$i', 'jian']	f	2	6
M030051	['$oŋ', 'man']	v	2	6
M030051	['le']	u	1	2
M030051	['di', 'yi']	n	2	4
M030052	['di', 'qiu']	n	2	5
M030052	['$aŋ']	f	1	3
M030052	['y#']	v	1	2
M030052	['t#']	d	1	2
M030052	['duo']	a	1	3
M030052	['de']	u	1	2
M030052	['ren']	n	1	3
M030052	['$i']	v	1	2
M030052	['$an', 'y#']	v	2	5
M030052	['kuaŋ']	dg	1	4
M030052	['ta', 'men']	r	2	5
M030052	['$i', 'jian']	f	2	6
M030052	['de']	u	1	2
M030052	['$eŋ', 'd#']	vn	2	5
M030052	['t#']	d	1	2
M030052	['fu', 'za']	a	2	4
M030052	['ljəŋ']	v	1	4
M030052	['wo', 'men']	r	2	5
M030052	['wu', 'fa']	v	2	4
M030052	['li', 'jie']	v	2	5
M030053	['wo', 'men']	r	2	5
M030053	['z#']	p	1	2
M030053	['guaŋ', 'kuo']	a	2	7
M030053	['de']	u	1	2
M030053	['yu', '$#']	n	2	4
M030053	['$oŋ']	f	1	3
M030053	['ji#']	v	1	3
M030053	['le']	u	1	2
M030053	['bu', '$#']	m	2	4
M030053	['peŋ', 'y#']	n	2	5
M030054	['suo', 'y#']	b	2	5
M030054	['$e', 'xie']	r	2	5
M030054	['g#', 'du']	n	2	4
M030054	['$i', 'hui']	n	2	5
M030054	['he']	c	1	2
M030054	['wen', 'mjəŋ']	a	2	7
M030054	['de']	u	1	2
M030054	['$eŋ', 'ljəŋ']	n	2	7
M030054	['d#']	d	1	2
M030054	['hu', 'xiaŋ']	d	2	6
M030054	['xin', 'ren']	v	2	6
M030054	['toŋ', '$#', 'goŋ', 'ji']	i	4	10
M030055	['ta', 'men']	r	2	5
M030055	['zui']	d	1	3
M030055	['$en', '$eŋ']	a	2	6
M030055	['zui']	d	1	3
M030055	['$oŋ', 'b#']	v	2	5
M030055	['de']	u	1	2
M030055	['$i', 'ye']	n	2	4
M030055	['bian', '$i']	v	2	6
M030055	['$ui', 'qiu']	vn	2	6
M030055	['ke', 'xue']	n	2	5
M030055	['tan', 'suo']	v	2	6
M030055	['yu', '$#']	n	2	4
M030055	['de']	u	1	2
M030055	['mi', 'mi']	n	2	4
M030055	['z#', 'fu']	v	2	4
M030055	['quan']	a	1	4
M030055	['yu', '$#']	n	2	4
M030056	['wo', 'men']	r	2	5
M030056	['djəŋ', 'li']	v	2	6
M030056	['le']	u	1	2
M030056	['yu', '$#']	n	2	4
M030056	['goŋ', 'ɥe']	n	2	5
M030056	['zui']	d	1	3
M030056	['$oŋ', 'y#']	a	2	5
M030056	['de']	u	1	2
M030056	['ɥæn', 'ze']	n	2	5
M030056	['$i']	v	1	2
M030056	['ren', 'he']	r	2	5
M030056	['y#']	v	1	2
M030056	['$i', 'hui']	n	2	5
M030056	['de']	u	1	2
M030056	['$eŋ', 'ljəŋ']	n	2	7
M030056	['d#']	d	1	2
M030056	['y#']	v	1	2
M030056	['he', 'mu', 'xiaŋ', '$u']	i	4	10
M030056	['yu', '$#']	n	2	4
M030056	['de']	u	1	2
M030056	['c#', 'fu']	n	2	4
M030056	['goŋ', 'y#']	b	2	5
M030056	['goŋ', 'toŋ']	d	2	6
M030056	['w#', 'hu']	v	2	4
M030056	['yu', '$#']	n	2	4
M030056	['he', 'pjəŋ']	n	2	6
M030056	['yi', 'fa']	d	2	4
M030056	['zu', '$i']	v	2	4
M030056	['ji']	c	1	2
M030056	['$eŋ', 'fa']	v	2	5
M030056	['qin', 'fan']	v	2	6
M030056	['qi', 'ta']	r	2	4
M030056	['ji', 'ti']	n	2	4
M030056	['de']	u	1	2
M030056	['xjəŋ', 'w#']	n	2	6
M030057	['wo', 'men']	r	2	5
M030057	['$en', '$i']	v	2	5
M030057	['y#', 'yi']	n	2	4
M030057	['ye']	d	1	2
M030057	['yi', '$i']	d	2	4
M030057	['z#']	p	1	2
M030057	['xun', '$#']	u	2	5
M030057	['ke', 'yi']	v	2	4
M030057	['xin', 'l#']	v	2	5
M030057	['de']	u	1	2
M030057	['xin']	a	1	3
M030057	['peŋ', 'y#']	n	2	5
M030058	['qian']	f	1	4
M030058	['wo', 'men']	r	2	5
M030058	['de']	u	1	2
M030058	['xian', 'ren']	n	2	7
M030058	['kan', 'ce']	vn	2	5
M030058	['di', 'qiu']	n	2	5
M030058	['yu', 'ji']	v	2	4
M030058	['d#']	v	1	2
M030058	['$e', 'li']	r	2	4
M030058	['jiaŋ']	d	1	4
M030058	['$u', 'xian']	v	2	6
M030058	['g#', 'du']	n	2	4
M030058	['$i', 'hui']	n	2	5
M030058	['de']	u	1	2
M030058	['$eŋ', 'ljəŋ']	n	2	7
M030058	['bian']	d	1	4
M030058	['jian', 'li']	v	2	6
M030058	['le']	u	1	2
M030058	['$e', 'ge']	r	2	4
M030058	['h#', 'di']	n	2	4
M030058	['ji', 'di']	n	2	4
M030058	['yoŋ', 'yi']	d	2	5
M030058	['fan', 'kui']	v	2	6
M030058	['$oŋ', 'y#']	a	2	5
M030058	['xin', 'xi']	n	2	5
M030059	['qi', 'jin', 'w#', '$i']	l	4	9
M030059	['di', 'qiu']	n	2	5
M030059	['$aŋ']	f	1	3
M030059	['yi', 'jjəŋ']	d	2	6
M030059	['$u', 'xian']	v	2	6
M030059	['guo']	u	1	3
M030059	['san']	m	1	3
M030059	['ci']	q	1	2
M030059	['wen', 'mjəŋ']	n	2	7
M030060	['qian']	f	1	4
M030060	['liaŋ']	m	1	4
M030060	['ci']	q	1	2
M030060	['jun']	d	1	3
M030060	['yin']	p	1	3
M030060	['zi', 'xiaŋ', 'can', '$a']	i	4	11
M030060	['z#']	p	1	2
M030060	['ke', 'ji']	n	2	4
M030060	['g#', 'du']	d	2	4
M030060	['fa', 'da']	a	2	4
M030060	['de']	u	1	2
M030060	['$i', 'h#']	n	2	4
M030060	['que']	d	1	3
M030060	['z#', 'xiaŋ']	v	2	6
M030060	['zi', 'wo']	r	2	4
M030060	['hui', 'mie']	v	2	6
M030060	['de']	u	1	2
M030060	['d#', 'lu']	n	2	4
M030060	['toŋ', '$i']	c	2	5
M030060	['g#']	p	1	2
M030060	['$e']	r	1	2
M030060	['m#', 'li']	a	2	4
M030060	['de']	u	1	2
M030060	['xjəŋ', 'qiu']	n	2	7
M030060	['d#', 'l#']	v	2	4
M030060	['le']	u	1	2
M030060	['koŋ', 'qian']	a	2	7
M030060	['de']	u	1	2
M030060	['jie', 'nan']	n	2	6
M030061	['wo', 'men']	r	2	5
M030061	['w#']	p	1	2
M030061	['na']	r	1	2
M030061	['w#', 'qu']	v	2	4
M030061	['de']	u	1	2
M030061	['wen', 'mjəŋ']	n	2	7
M030061	['he']	c	1	2
M030061	['b#', 'can']	a	2	5
M030061	['de']	u	1	2
M030061	['jie', 'ju']	n	2	5
M030061	['$en', 'bi#']	v	2	6
M030061	['toŋ', 'xi']	v	2	5
M030062	['xian', 'd#']	t	2	6
M030062	['di', 'qiu']	n	2	5
M030062	['ren']	n	1	3
M030062	['de']	u	1	2
M030062	['wen', 'mjəŋ']	n	2	7
M030062	['yan', 'ge']	ad	2	5
M030062	['$uo', 'l#']	v	2	5
M030062	['$i', 'y#']	c	2	4
M030062	['huan']	d	1	4
M030062	['hen']	d	1	3
M030062	['nian', 'qjəŋ']	a	2	8
M030062	['dan', '$i']	c	2	5
M030062	['ni', 'men']	r	2	5
M030062	['ke', 'ji']	n	2	4
M030062	['de']	u	1	2
M030062	['jin', 'bu']	vn	2	5
M030062	['su', 'du']	n	2	4
M030062	['que']	d	1	3
M030062	['ɥæn', 'ɥæn']	d	2	6
M030062	['$#', 'guo']	v	2	5
M030062	['qian']	f	1	4
M030062	['liaŋ']	m	1	4
M030062	['ci']	q	1	2
M030062	['wen', 'mjəŋ']	n	2	7
M030063	['w#', 'xian']	a	2	6
M030063	['de']	u	1	2
M030063	['$i']	v	1	2
M030063	['di', 'qiu']	n	2	5
M030063	['ren']	n	1	3
M030063	['fen', '$eŋ']	v	2	6
M030063	['xi#', 'ji', 'tuan']	n	3	9
M030063	['fa', '$an']	vn	2	5
M030063	['ke', 'ji']	n	2	4
M030063	['qi']	r	1	2
M030063	['mu', 'di']	n	2	4
M030063	['reŋ']	d	1	3
M030063	['xiaŋ']	p	1	4
M030063	['qian']	f	1	4
M030063	['zi', 'xu']	v	2	4
M030063	['wen', 'mjəŋ']	a	2	7
M030063	['de']	u	1	2
M030063	['di', 'qiu']	n	2	5
M030063	['$eŋ', 'ljəŋ']	n	2	7
M030063	['yi', 'yaŋ']	u	2	5
M030064	['wo']	r	1	2
M030064	['hen']	d	1	3
M030064	['$i', 'waŋ']	a	2	5
M030065	['$e']	r	1	2
M030065	['bu']	d	1	2
M030065	['$i']	v	1	2
M030065	['$en', '$eŋ']	b	2	6
M030065	['yi', 'yi']	n	2	4
M030065	['$aŋ']	f	1	3
M030065	['de']	u	1	2
M030065	['wen', 'mjəŋ']	n	2	7
M030066	['$aŋ']	nr	1	3
M030066	['$i', 'bin']	nr	2	5
M030066	['xin', 'qjəŋ']	n	2	7
M030066	['$en', '$oŋ']	a	2	6
M030066	['di']	u	1	2
M030066	['di', 'xia']	v	2	5
M030066	['le']	u	1	2
M030066	['t#']	n	1	2
M030067	['$i']	v	1	2
M030067	['a']	e	1	1
M030067	['ren', 'l#']	n	2	5
M030067	['de']	u	1	2
M030067	['li', '$i']	n	2	4
M030067	['bu']	d	1	2
M030067	['$i']	v	1	2
M030067	['yi', '$i']	d	2	4
M030067	['z#']	u	1	2
M030067	['$an', 'y#']	v	2	5
M030067	['he']	c	1	2
M030067	['lue', 'duo']	v	2	6
M030067	['de']	u	1	2
M030067	['gu#', 'quan']	n	2	7
M030067	['$oŋ']	f	1	3
M030067	['man', '$an']	v	2	6
M030067	['qian', 'xjəŋ']	v	2	8
M030067	['me']	y	1	2
M030068	['w#']	p	1	2
M030068	['zi', 'ji']	r	2	4
M030068	['$an', 'y#']	v	2	5
M030068	['w#']	p	1	2
M030068	['min', 'zu']	n	2	5
M030068	['$an', 'y#']	v	2	5
M030068	['w#']	p	1	2
M030068	['guo', 'jia']	n	2	6
M030068	['$an', 'y#']	v	2	5
M030068	['y#']	v	1	2
M030068	['duo', '$#']	r	2	5
M030068	['ren']	n	1	3
M030068	['z#']	u	1	2
M030068	['$en', '$eŋ']	d	2	6
M030068	['w#']	v	1	2
M030068	['quan', 'ren', 'l#']	n	3	9
M030068	['de']	u	1	2
M030068	['xjəŋ', 'fu']	an	2	6
M030068	['er']	c	1	2
M030068	['fen', 'd#']	v	2	5
