sent_id	character	component_n	stroke_n
n01128017	两	1	7
n01128017	方	1	4
n01128017	面	1	9
n01128017	来	1	7
n01128017	衡	4	16
n01128017	量	4	12
n01128017	的	3	8
n01128021	所	2	8
n01128021	以	2	4
n01128021	很	2	9
n01128021	多	2	6
n01128021	人	1	2
n01128021	会	3	6
n01128021	快	2	7
n01128021	速	2	10
n01128021	地	2	6
n01128021	打	2	5
n01128021	开	2	4
n01128021	电	1	5
n01128021	子	1	3
n01128021	邮	2	7
n01128021	件	2	6
n01128021	或	2	8
n01128021	者	2	8
n01128021	盲	2	8
n01128021	目	1	5
n01128021	点	3	9
n01128021	开	2	4
n01128021	链	3	12
n01128021	接	3	11
n01128021	和	2	8
n01128021	附	3	7
n01128021	件	2	6
n01128021	根	2	10
n01128021	本	1	5
n01128021	没	3	7
n01128021	想	3	13
n01128021	过	2	6
n01128021	其	2	8
n01128021	后	2	6
n01128021	果	1	8
n01128025	首	1	9
n01128025	先	2	6
n01128025	我	1	7
n01128025	们	2	5
n01128025	必	1	5
n01128025	须	2	9
n01128025	教	3	11
n01128025	人	1	2
n01128025	们	2	5
n01128025	如	2	6
n01128025	何	3	7
n01128025	在	2	6
n01128025	网	1	6
n01128025	上	1	3
n01128025	更	1	7
n01128025	好	2	6
n01128025	地	2	6
n01128025	保	3	9
n01128025	护	2	7
n01128025	自	1	6
n01128025	己	1	3
n01128033	最	3	12
n01128033	后	2	6
n01128033	我	1	7
n01128033	们	2	5
n01128033	必	1	5
n01128033	须	2	9
n01128033	使	2	8
n01128033	人	1	2
n01128033	们	2	5
n01128033	更	1	7
n01128033	容	2	9
n01128033	易	3	8
n01128033	报	2	7
n01128033	告	2	7
n01128033	可	2	5
n01128033	疑	2	17
n01128033	的	3	8
n01128033	漏	3	14
n01128033	洞	3	9
n01128033	和	2	8
n01128033	恶	2	10
n01128033	意	2	13
n01128033	的	3	8
n01128033	电	1	5
n01128033	子	1	3
n01128033	邮	2	7
n01128033	件	2	6
n01129006	白	1	5
n01129006	色	1	6
n01129006	恐	4	10
n01129006	怖	3	8
n01129006	底	3	8
n01129006	下	1	3
n01129006	选	3	9
n01129006	举	3	9
n01129006	已	1	3
n01129006	经	2	8
n01129006	变	5	8
n01129006	成	2	6
n01129006	了	1	2
n01129006	容	2	9
n01129006	易	3	8
n01129006	攻	2	7
n01129006	击	2	5
n01129006	的	3	8
n01129006	新	3	12
n01129006	目	1	5
n01129006	标	2	9
n01129010	这	2	7
n01129010	是	2	9
n01129010	最	3	12
n01129010	常	2	11
n01129010	见	1	4
n01129010	的	3	8
n01129010	国	2	8
n01129010	土	1	3
n01129010	安	2	6
n01129010	全	2	6
n01129010	问	2	6
n01129010	题	3	15
n01129017	周	2	8
n01129017	二	1	2
n01129017	是	2	9
n01129017	动	3	6
n01129017	员	2	7
n01129017	投	3	7
n01129017	票	2	11
n01129017	的	3	8
n01129017	日	1	4
n01129017	子	1	3
n01129017	但	3	7
n01129017	如	2	6
n01129017	果	1	8
n01129017	已	1	3
n01129017	登	4	12
n01129017	记	2	5
n01129017	的	3	8
n01129017	选	3	9
n01129017	民	1	5
n01129017	不	1	4
n01129017	在	2	6
n01129017	名	2	6
n01129017	单	3	8
n01129017	上	1	3
n01129017	就	4	12
n01129017	毫	4	11
n01129017	无	1	4
n01129017	意	2	13
n01129017	义	1	3
n01129017	了	1	2
n01129021	在	2	6
n01129021	竞	3	10
n01129021	争	2	6
n01129021	激	3	16
n01129021	烈	3	10
n01129021	的	3	8
n01129021	地	2	6
n01129021	区	2	4
n01129021	那	2	6
n01129021	些	3	8
n01129021	在	2	6
n01129021	选	3	9
n01129021	举	3	9
n01129021	当	2	6
n01129021	天	2	4
n01129021	会	3	6
n01129021	引	2	4
n01129021	发	3	5
n01129021	混	3	11
n01129021	乱	2	7
n01129021	的	3	8
n01129021	人	1	2
n01129021	已	1	3
n01129021	经	2	8
n01129021	够	4	11
n01129021	多	2	6
n01129021	了	1	2
n01130003	此	2	6
n01130003	次	2	6
n01130003	选	3	9
n01130003	举	3	9
n01130003	中	1	4
n01130003	北	2	5
n01130003	卡	2	12
n01130003	罗	2	8
n01130003	来	1	7
n01130003	纳	2	7
n01130003	州	1	6
n01130003	的	3	8
n01130003	投	3	7
n01130003	票	2	11
n01130003	数	3	13
n01130003	达	2	6
n01130003	到	3	8
n01130003	有	2	6
n01130003	史	1	5
n01130003	以	2	4
n01130003	来	1	7
n01130003	最	3	12
n01130003	低	3	7
n01130025	唐	2	10
n01130025	纳	2	7
n01130025	德	2	15
n01130025	特	3	10
n01130025	朗	3	10
n01130025	普	3	12
n01130025	是	2	9
n01130025	一	1	1
n01130025	个	2	3
n01130025	自	1	6
n01130025	负	2	6
n01130025	傲	5	12
n01130025	慢	3	14
n01130025	有	2	6
n01130025	权	2	6
n01130025	有	2	6
n01130025	势	3	8
n01130025	的	3	8
n01130025	人	1	2
n01130025	他	2	5
n01130025	只	2	5
n01130025	关	4	6
n01130025	心	1	4
n01130025	他	2	5
n01130025	自	1	6
n01130025	己	1	3
n01130025	他	2	5
n01130025	那	2	6
n01130025	种	2	9
n01130025	喜	5	12
n01130025	怒	3	9
n01130025	无	1	4
n01130025	常	2	11
n01130025	的	3	8
n01130025	性	2	8
n01130025	格	3	10
n01130025	对	2	5
n01130025	美	2	9
n01130025	国	2	8
n01130025	有	2	6
n01130025	害	2	10
n01130025	无	1	4
n01130025	益	2	10
n01131007	大	1	3
n01131007	约	3	6
n01131007	在	2	6
n01131007	提	3	12
n01131007	前	3	9
n01131007	开	2	4
n01131007	始	3	8
n01131007	投	3	7
n01131007	票	2	11
n01131007	的	3	8
n01131007	两	1	7
n01131007	周	2	8
n01131007	后	2	6
n01131007	佛	2	7
n01131007	罗	2	8
n01131007	里	2	7
n01131007	达	2	6
n01131007	州	1	6
n01131007	已	1	3
n01131007	有	2	6
n01131007	超	4	12
n01131007	过	2	6
n01131007	亿	2	3
n01131007	的	3	8
n01131007	选	3	9
n01131007	民	1	5
n01131007	投	3	7
n01131007	了	1	2
n01131007	票	2	11
n01131013	美	2	9
n01131013	国	2	8
n01131013	共	2	6
n01131013	和	2	8
n01131013	党	2	10
n01131013	之	1	3
n01131013	所	2	8
n01131013	以	2	4
n01131013	领	4	11
n01131013	先	2	6
n01131013	是	2	9
n01131013	因	2	6
n01131013	为	1	4
n01131013	有	2	6
n01131013	很	2	9
n01131013	多	2	6
n01131013	缺	2	10
n01131013	席	2	10
n01131013	的	3	8
n01131013	人	1	2
n01131013	他	2	5
n01131013	们	2	5
n01131013	的	3	8
n01131013	整	4	16
n01131013	体	2	7
n01131013	优	2	6
n01131013	势	3	8
n01131013	在	2	6
n01131013	于	1	3
n01131013	这	2	7
n01131013	周	2	8
n01131013	早	2	12
n01131013	些	3	8
n01131013	时	2	7
n01131013	候	3	10
n01131013	大	1	3
n01131013	概	3	13
n01131013	有	2	6
n01131013	人	1	2
n01131013	缺	2	10
n01131013	席	2	10
n01132006	当	2	6
n01132006	然	2	12
n01132006	这	2	7
n01132006	是	2	9
n01132006	选	3	9
n01132006	举	3	9
n01132006	不	1	4
n01132006	是	2	9
n01132006	权	2	6
n01132006	力	1	2
n01132006	的	3	8
n01132006	游	3	12
n01132006	戏	2	6
n01132013	马	1	3
n01132013	丁	1	2
n01132013	还	2	7
n01132013	没	3	7
n01132013	写	3	5
n01132013	完	3	7
n01132013	其	2	8
n01132013	广	1	3
n01132013	受	2	8
n01132013	好	2	6
n01132013	评	2	7
n01132013	的	3	8
n01132013	系	2	7
n01132013	列	2	6
n01132013	丛	3	5
n01132013	书	1	4
n01132013	中	1	4
n01132013	的	3	8
n01132013	最	3	12
n01132013	后	2	6
n01132013	两	1	7
n01132013	本	1	5
n01132013	这	2	7
n01132013	两	1	7
n01132013	本	1	5
n01132013	书	1	4
n01132013	现	2	8
n01132013	被	2	10
n01132013	称	3	10
n01132013	为	1	4
n01132013	凛	3	15
n01132013	冬	2	5
n01132013	的	3	8
n01132013	寒	2	12
n01132013	风	1	4
n01132013	和	2	8
n01132013	春	2	9
n01132013	晓	3	10
n01132013	的	3	8
n01132013	梦	3	11
n01132013	想	3	13
n01133014	荷	4	10
n01133014	兰	3	5
n01133014	学	2	8
n01133014	生	1	5
n01133014	还	2	7
n01133014	没	3	7
n01133014	决	2	6
n01133014	定	2	8
n01133014	是	2	9
n01133014	否	2	7
n01133014	要	2	9
n01133014	将	3	9
n01133014	电	1	5
n01133014	动	3	6
n01133014	摩	4	15
n01133014	托	3	6
n01133014	车	1	4
n01133014	商	3	11
n01133014	业	1	5
n01133014	化	2	4
n01133022	哈	3	9
n01133022	雷	2	13
n01133022	戴	4	17
n01133022	维	2	11
n01133022	森	3	12
n01133022	公	2	4
n01133022	司	2	5
n01133022	的	3	8
n01133022	发	3	5
n01133022	言	1	7
n01133022	人	1	2
n01133022	称	3	10
n01133022	在	2	6
n01133022	媒	3	12
n01133022	体	2	7
n01133022	间	2	7
n01133022	盛	3	11
n01133022	传	2	6
n01133022	的	3	8
n01133022	大	1	3
n01133022	事	1	8
n01133022	年	1	6
n01133022	表	2	8
n01133022	或	2	8
n01133022	年	1	6
n01133022	并	4	6
n01133022	不	1	4
n01133022	准	2	10
n01133022	确	2	12
n01134005	美	2	9
n01134005	国	2	8
n01134005	股	3	8
n01134005	票	2	11
n01134005	期	3	12
n01134005	货	3	8
n01134005	不	1	4
n01134005	断	3	11
n01134005	上	1	3
n01134005	涨	3	10
n01134005	升	2	4
n01134005	幅	3	12
n01134005	超	4	12
n01134005	过	2	6
n01134005	一	1	1
n01134005	个	2	3
n01134005	百	2	6
n01134005	分	2	4
n01134005	点	3	9
n01134005	与	2	3
n01134005	欧	3	8
n01134005	洲	2	9
n01134005	市	2	5
n01134005	场	2	6
n01134005	齐	1	6
n01134005	平	1	5
n01134007	投	3	7
n01134007	资	3	10
n01134007	人	1	2
n01134007	把	2	7
n01134007	政	3	9
n01134007	府	3	8
n01134007	债	3	10
n01134007	券	2	8
n01134007	全	2	6
n01134007	部	3	10
n01134007	售	2	11
n01134007	出	2	5
n01134007	美	2	9
n01134007	国	2	8
n01134007	债	3	10
n01134007	券	2	8
n01134007	和	2	8
n01134007	澳	3	15
n01134007	大	1	3
n01134007	利	2	7
n01134007	亚	1	6
n01134007	债	3	10
n01134007	券	2	8
n01134007	受	2	8
n01134007	到	3	8
n01134007	的	3	8
n01134007	影	5	15
n01134007	响	3	9
n01134007	最	3	12
n01134007	大	1	3
n01134015	他	2	5
n01134015	被	2	10
n01134015	认	2	4
n01134015	为	1	4
n01134015	能	2	10
n01134015	鼎	2	12
n01134015	力	1	2
n01134015	协	2	6
n01134015	助	2	7
n01134015	处	2	5
n01134015	理	3	11
n01134015	中	1	4
n01134015	国	2	8
n01134015	地	2	6
n01134015	方	1	4
n01134015	政	3	9
n01134015	府	3	8
n01134015	累	2	11
n01134015	积	3	10
n01134015	如	2	6
n01134015	山	1	8
n01134015	般	3	10
n01134015	的	3	8
n01134015	债	3	10
n01134015	务	2	5
n01134020	但	3	7
n01134020	是	2	9
n01134020	只	2	5
n01134020	有	2	6
n01134020	在	2	6
n01134020	美	2	9
n01134020	国	2	8
n01134020	国	2	8
n01134020	家	2	10
n01134020	环	2	8
n01134020	境	3	14
n01134020	保	3	9
n01134020	护	2	7
n01134020	局	2	7
n01134020	就	4	12
n01134020	该	4	8
n01134020	问	2	6
n01134020	题	3	15
n01134020	向	2	6
n01134020	全	2	6
n01134020	世	1	5
n01134020	界	3	9
n01134020	提	3	12
n01134020	出	2	5
n01134020	警	5	19
n01134020	告	2	7
n01134020	后	2	6
n01134020	它	2	5
n01134020	才	1	3
n01134020	浮	3	10
n01134020	出	2	5
n01134020	水	1	4
n01134020	面	1	9
n01135002	中	1	4
n01135002	国	2	8
n01135002	人	1	2
n01135002	对	2	5
n01135002	炸	2	9
n01135002	鸡	2	7
n01135002	永	1	15
n01135002	不	1	4
n01135002	满	2	13
n01135002	足	2	7
n01135002	的	3	8
n01135002	胃	2	9
n01135002	口	1	3
n01135002	曾	3	12
n01135002	是	2	9
n01135002	投	3	7
n01135002	资	3	10
n01135002	者	2	8
n01135002	喜	5	12
n01135002	爱	3	10
n01135002	百	2	6
n01135002	胜	2	9
n01135002	餐	4	16
n01135002	饮	2	7
n01135002	集	2	12
n01135002	团	2	6
n01135002	肯	2	8
n01135002	德	2	15
n01135002	基	3	11
n01135002	的	3	8
n01135002	母	1	5
n01135002	公	2	4
n01135002	司	2	5
n01135002	的	3	8
n01135002	主	2	5
n01135002	要	2	9
n01135002	原	2	10
n01135002	因	2	6
n01136005	在	2	6
n01136005	美	2	9
n01136005	国	2	8
n01136005	公	2	4
n01136005	民	1	5
n01136005	自	1	6
n01136005	由	1	5
n01136005	联	5	12
n01136005	盟	3	13
n01136005	的	3	8
n01136005	帮	3	9
n01136005	助	2	7
n01136005	下	1	3
n01136005	他	2	5
n01136005	们	2	5
n01136005	最	3	12
n01136005	终	3	8
n01136005	挑	2	9
n01136005	战	3	9
n01136005	了	1	2
n01136005	该	4	8
n01136005	州	1	6
n01136005	最	3	12
n01136005	后	2	6
n01136005	将	3	9
n01136005	该	4	8
n01136005	案	3	10
n01136005	打	2	5
n01136005	到	3	8
n01136005	了	1	2
n01136005	美	2	9
n01136005	国	2	8
n01136005	的	3	8
n01136005	最	3	12
n01136005	高	4	10
n01136005	法	3	8
n01136005	庭	3	9
n01136006	正	2	5
n01136006	如	2	6
n01136006	电	1	5
n01136006	影	5	15
n01136006	所	2	8
n01136006	展	2	10
n01136006	示	1	5
n01136006	的	3	8
n01136006	那	2	6
n01136006	样	2	10
n01136006	深	3	11
n01136006	爱	3	10
n01136006	夫	1	4
n01136006	妇	2	6
n01136006	特	3	10
n01136006	别	3	7
n01136006	是	2	9
n01136006	理	3	11
n01136006	查	3	9
n01136006	德	2	15
n01136006	是	2	9
n01136006	历	2	4
n01136006	史	1	5
n01136006	上	1	3
n01136006	很	2	9
n01136006	勉	3	9
n01136006	强	3	12
n01136006	的	3	8
n01136006	参	2	8
n01136006	与	2	3
n01136006	者	2	8
n01136010	在	2	6
n01136010	电	1	5
n01136010	影	5	15
n01136010	爱	3	10
n01136010	侣	3	8
n01136010	中	1	4
n01136010	理	3	11
n01136010	查	3	9
n01136010	德	2	15
n01136010	和	2	8
n01136010	米	1	6
n01136010	尔	2	5
n01136010	德	2	15
n01136010	里	2	7
n01136010	德	2	15
n01136010	开	2	4
n01136010	始	3	8
n01136010	就	4	12
n01136010	已	1	3
n01136010	经	2	8
n01136010	是	2	9
n01136010	一	1	1
n01136010	对	2	5
n01136010	情	2	11
n01136010	侣	3	8
n01136010	了	1	2
n01136010	电	1	5
n01136010	影	5	15
n01136010	省	3	9
n01136010	略	3	11
n01136010	了	1	2
n01136010	本	1	5
n01136010	会	3	6
n01136010	看	2	9
n01136010	起	3	10
n01136010	来	1	7
n01136010	很	2	9
n01136010	有	2	6
n01136010	趣	4	15
n01136010	的	3	8
n01136010	求	1	7
n01136010	婚	3	11
n01136010	即	2	7
n01136010	使	2	8
n01136010	非	1	8
n01136010	常	2	11
n01136010	简	3	13
n01136010	短	4	12
n01137003	在	2	6
n01137003	这	2	7
n01137003	个	2	3
n01137003	假	3	11
n01137003	期	3	12
n01137003	很	2	9
n01137003	多	2	6
n01137003	名	2	6
n01137003	人	1	2
n01137003	粉	3	10
n01137003	丝	3	5
n01137003	甚	3	9
n01137003	至	2	6
n01137003	的	3	8
n01137003	记	2	5
n01137003	者	2	8
n01137003	都	3	10
n01137003	穿	3	9
n01137003	戴	4	17
n01137003	得	2	11
n01137003	像	3	13
n01137003	怪	3	8
n01137003	奇	3	8
n01137003	物	3	8
n01137003	语	3	9
n01137003	里	2	7
n01137003	面	1	9
n01137003	的	3	8
n01137003	人	1	2
n01137003	物	3	8
n01137003	一	1	1
n01137003	样	2	10
n01137010	我	1	7
n01137010	没	3	7
n01137010	看	2	9
n01137010	几	1	2
n01137010	集	2	12
n01137010	手	1	4
n01137010	机	2	6
n01137010	就	4	12
n01137010	响	3	9
n01137010	了	1	2
n01138007	作	2	7
n01138007	为	1	4
n01138007	尼	2	5
n01138007	根	2	10
n01138007	由	1	5
n01138007	杰	2	8
n01138007	弗	1	5
n01138007	里	2	7
n01138007	迪	2	8
n01138007	恩	3	10
n01138007	摩	4	15
n01138007	根	2	10
n01138007	饰	2	8
n01138007	演	3	14
n01138007	最	3	12
n01138007	优	2	6
n01138007	秀	2	7
n01138007	的	3	8
n01138007	助	2	7
n01138007	手	1	4
n01138007	之	1	3
n01138007	一	1	1
n01138007	他	2	5
n01138007	被	2	10
n01138007	给	3	9
n01138007	予	1	4
n01138007	了	1	2
n01138007	些	3	8
n01138007	许	3	6
n01138007	自	1	6
n01138007	由	1	5
n01138017	诺	4	10
n01138017	曼	2	11
n01138017	是	2	9
n01138017	我	1	7
n01138017	的	3	8
n01138017	好	2	6
n01138017	朋	2	8
n01138017	友	2	4
n01138017	之	1	3
n01138017	一	1	1
n01138017	所	2	8
n01138017	以	2	4
n01138017	当	2	6
n01138017	我	1	7
n01138017	看	2	9
n01138017	到	3	8
n01138017	他	2	5
n01138017	情	2	11
n01138017	感	4	13
n01138017	状	2	6
n01138017	态	3	8
n01138017	不	1	4
n01138017	佳	3	8
n01138017	时	2	7
n01138017	我	1	7
n01138017	很	2	9
n01138017	难	2	10
n01138017	受	2	8
n01138026	脱	3	11
n01138026	口	1	3
n01138026	秀	2	7
n01138026	闲	2	7
n01138026	话	2	8
n01138026	行	3	6
n01138026	尸	1	3
n01138026	之	1	3
n01138026	后	2	6
n01138026	紧	2	10
n01138026	接	3	11
n01138026	着	2	11
n01138026	的	3	8
n01138026	是	2	9
n01138026	新	3	12
n01138026	的	3	8
n01138026	一	1	1
n01138026	集	2	12
n01139006	在	2	6
n01139006	已	1	3
n01139006	开	2	4
n01139006	展	2	10
n01139006	了	1	2
n01139006	工	1	3
n01139006	作	2	7
n01139006	的	3	8
n01139006	城	3	9
n01139006	市	2	5
n01139006	或	2	8
n01139006	正	2	5
n01139006	在	2	6
n01139006	建	2	8
n01139006	设	3	6
n01139006	中	1	4
n01139006	的	3	8
n01139006	城	3	9
n01139006	市	2	5
n01139006	里	2	7
n01139006	我	1	7
n01139006	们	2	5
n01139006	会	3	6
n01139006	继	3	10
n01139006	续	4	11
n01139006	工	1	3
n01139006	作	2	7
n01139006	巴	1	4
n01139006	拉	2	8
n01139006	特	3	10
n01139006	说	3	9
n01139006	道	2	14
n01139016	据	4	11
n01139016	说	3	9
n01139016	互	1	4
n01139016	联	5	12
n01139016	网	1	6
n01139016	的	3	8
n01139016	成	2	6
n01139016	果	1	8
n01139016	是	2	9
n01139016	该	4	8
n01139016	单	3	8
n01139016	位	2	7
n01139016	资	3	10
n01139016	本	1	5
n01139016	支	2	4
n01139016	出	2	5
n01139016	的	3	8
n01139016	主	2	5
n01139016	要	2	9
n01139016	驱	3	7
n01139016	动	3	6
n01139016	力	1	2
n01139027	目	1	5
n01139027	前	3	9
n01139027	分	2	4
n01139027	析	2	8
n01139027	人	1	2
n01139027	士	1	3
n01139027	在	2	6
n01139027	犹	2	7
n01139027	豫	3	15
n01139027	要	2	9
n01139027	不	1	4
n01139027	要	2	9
n01139027	为	1	4
n01139027	过	2	6
n01139027	世	1	5
n01139027	的	3	8
n01139027	人	1	2
n01139027	注	3	8
n01139027	销	3	12
n01139027	服	2	8
n01139027	务	2	5
n01140012	在	2	6
n01140012	荷	4	10
n01140012	兰	3	5
n01140012	当	2	6
n01140012	局	2	7
n01140012	用	1	5
n01140012	技	3	7
n01140012	术	2	5
n01140012	含	4	7
n01140012	量	4	12
n01140012	较	3	10
n01140012	低	3	7
n01140012	的	3	8
n01140012	方	1	4
n01140012	法	3	8
n01140012	来	1	7
n01140012	追	2	9
n01140012	踪	3	15
n01140012	无	1	4
n01140012	人	1	2
n01140012	机	2	6
n01141002	微	3	13
n01141002	软	2	8
n01141002	在	2	6
n01141002	周	2	8
n01141002	三	1	3
n01141002	公	2	4
n01141002	布	2	5
n01141002	了	1	2
n01141002	一	1	1
n01141002	个	2	3
n01141002	新	3	12
n01141002	的	3	8
n01141002	工	1	3
n01141002	作	2	7
n01141002	环	2	8
n01141002	境	3	14
n01141002	下	1	3
n01141002	用	1	5
n01141002	的	3	8
n01141002	聊	3	11
n01141002	天	2	4
n01141002	软	2	8
n01141002	件	2	6
n01141002	准	2	10
n01141002	备	2	8
n01141002	随	4	11
n01141002	时	2	7
n01141002	和	2	8
n01141002	工	1	3
n01141002	业	1	5
n01141002	界	3	9
n01141002	的	3	8
n01141002	宠	2	8
n01141002	儿	1	2
n01141002	展	2	10
n01141002	开	2	4
n01141002	较	3	10
n01141002	量	4	12
n01141007	还	2	7
n01141007	可	2	5
n01141007	以	2	4
n01141007	选	3	9
n01141007	择	2	8
n01141007	通	3	10
n01141007	过	2	6
n01141007	平	1	5
n01141007	台	2	5
n01141007	发	3	5
n01141007	送	5	9
n01141007	表	2	8
n01141007	情	2	11
n01141007	动	3	6
n01141007	态	3	8
n01141007	图	3	8
n01141007	定	2	8
n01141007	制	2	8
n01141007	的	3	8
n01141007	迷	2	9
n01141007	因	2	6
n01141007	和	2	8
n01141007	贴	3	9
n01141007	纸	2	7
n01141007	并	4	6
n01141007	连	2	7
n01141007	接	3	11
n01141007	到	3	8
n01141007	你	3	7
n01141007	的	3	8
n01141007	推	2	11
n01141007	特	3	10
n01141007	简	3	13
n01141007	讯	3	5
n01141007	上	1	3
n01141020	此	2	6
n01141020	举	3	9
n01141020	动	3	6
n01141020	强	3	12
n01141020	调	3	10
n01141020	了	1	2
n01141020	公	2	4
n01141020	司	2	5
n01141020	对	2	5
n01141020	用	1	5
n01141020	户	1	4
n01141020	的	3	8
n01141020	期	3	12
n01141020	望	3	11
n01141020	希	3	7
n01141020	望	3	11
n01141020	用	1	5
n01141020	户	1	4
n01141020	不	1	4
n01141020	要	2	9
n01141020	只	2	5
n01141020	把	2	7
n01141020	其	2	8
n01141020	产	2	6
n01141020	品	3	9
n01141020	当	2	6
n01141020	作	2	7
n01141020	提	3	12
n01141020	高	4	10
n01141020	生	1	5
n01141020	产	2	6
n01141020	率	1	11
n01141020	的	3	8
n01141020	工	1	3
n01141020	具	2	8
n01141022	但	3	7
n01141022	它	2	5
n01141022	最	3	12
n01141022	近	2	7
n01141022	在	2	6
n01141022	工	1	3
n01141022	作	2	7
n01141022	场	2	6
n01141022	所	2	8
n01141022	聊	3	11
n01141022	天	2	4
n01141022	游	3	12
n01141022	戏	2	6
n01141022	方	1	4
n01141022	面	1	9
n01141022	的	3	8
n01141022	努	3	7
n01141022	力	1	2
n01141022	是	2	9
n01141022	科	2	9
n01141022	技	3	7
n01141022	公	2	4
n01141022	司	2	5
n01141022	的	3	8
n01141022	更	1	7
n01141022	大	1	3
n01141022	趋	4	12
n01141022	势	3	8
n01141022	中	1	4
n01141022	的	3	8
n01141022	一	1	1
n01141022	部	3	10
n01141022	分	2	4
n01142007	曾	3	12
n01142007	发	3	5
n01142007	挥	3	9
n01142007	出	2	5
n01142007	个	2	3
n01142007	人	1	2
n01142007	最	3	12
n01142007	高	4	10
n01142007	水	1	4
n01142007	平	1	5
n01142007	把	2	7
n01142007	比	1	4
n01142007	赛	2	14
n01142007	打	2	5
n01142007	成	2	6
n01142007	平	1	5
n01142007	局	2	7
n01142007	并	4	6
n01142007	成	2	6
n01142007	功	2	5
n01142007	挺	3	9
n01142007	进	2	7
n01142007	决	2	6
n01142007	定	2	8
n01142007	性	2	8
n01142007	一	1	1
n01142007	局	2	7
n01142007	的	3	8
n01142007	伊	2	6
n01142007	斯	3	12
n01142007	内	1	4
n01142007	尔	2	5
n01142007	也	1	3
n01142007	向	2	6
n01142007	其	2	8
n01142007	致	3	10
n01142007	敬	4	12
n01142008	我	1	7
n01142008	必	1	5
n01142008	须	2	9
n01142008	向	2	6
n01142008	安	2	6
n01142008	迪	2	8
n01142008	道	2	14
n01142008	贺	3	9
n01142008	成	2	6
n01142008	为	1	4
n01142008	世	1	5
n01142008	界	3	9
n01142008	冠	2	9
n01142008	军	2	6
n01142008	是	2	9
n01142008	一	1	1
n01142008	个	2	3
n01142008	令	3	5
n01142008	人	1	2
n01142008	难	2	10
n01142008	以	2	4
n01142008	置	3	13
n01142008	信	2	9
n01142008	的	3	8
n01142008	成	2	6
n01142008	就	4	12
n01142008	这	2	7
n01142008	位	2	7
n01142008	美	2	9
n01142008	国	2	8
n01142008	人	1	2
n01142008	说	3	9
n01142008	道	2	14
n01143003	这	2	7
n01143003	两	1	7
n01143003	个	2	3
n01143003	人	1	2
n01143003	靠	3	15
n01143003	恶	2	10
n01143003	作	2	7
n01143003	剧	4	10
n01143003	打	2	5
n01143003	入	1	2
n01143003	了	1	2
n01143003	北	2	5
n01143003	朝	2	12
n01143003	鲜	2	14
n01143003	的	3	8
n01143003	高	4	10
n01143003	尔	2	5
n01143003	夫	1	4
n01143003	锦	3	13
n01143003	标	2	9
n01143003	赛	2	14
n01143003	布	2	5
n01143003	里	2	7
n01143003	斯	3	12
n01143003	班	3	10
n01143003	的	3	8
n01143003	新	3	12
n01143003	闻	2	9
n01143003	节	2	5
n01143003	目	1	5
n01143003	报	2	7
n01143003	导	2	6
n01143003	说	3	9
n01143009	两	1	7
n01143009	位	2	7
n01143009	承	1	8
n01143009	认	2	4
n01143009	自	1	6
n01143009	己	1	3
n01143009	高	4	10
n01143009	尔	2	5
n01143009	夫	1	4
n01143009	打	2	5
n01143009	得	2	11
n01143009	很	2	9
n01143009	烂	4	9
n01143009	的	3	8
n01143009	澳	3	15
n01143009	大	1	3
n01143009	利	2	7
n01143009	亚	1	6
n01143009	人	1	2
n01143009	蒙	4	13
n01143009	混	3	11
n01143009	过	2	6
n01143009	关	4	6
n01143009	进	2	7
n01143009	入	1	2
n01143009	了	1	2
n01143009	北	2	5
n01143009	朝	2	12
n01143009	鲜	2	14
n01143009	的	3	8
n01143009	高	4	10
n01143009	尔	2	5
n01143009	夫	1	4
n01143009	超	4	12
n01143009	级	2	6
n01143009	锦	3	13
n01143009	标	2	9
n01143009	赛	2	14
n01144021	雪	2	11
n01144021	人	1	2
n01144021	能	2	10
n01144021	跳	2	13
n01144021	过	2	6
n01144021	用	1	5
n01144021	来	1	7
n01144021	分	2	4
n01144021	隔	2	12
n01144021	两	1	7
n01144021	地	2	6
n01144021	的	3	8
n01144021	高	4	10
n01144021	栅	2	9
n01144021	栏	4	9
n01144021	并	4	6
n01144021	总	4	9
n01144021	能	2	10
n01144021	回	2	6
n01144021	到	3	8
n01144021	让	2	5
n01144021	他	2	5
n01144021	感	4	13
n01144021	觉	2	9
n01144021	是	2	9
n01144021	家	2	10
n01144021	的	3	8
n01144021	地	2	6
n01144021	方	1	4
n01144023	他	2	5
n01144023	不	1	4
n01144023	断	3	11
n01144023	出	2	5
n01144023	现	2	8
