sent_id	word_char	character_token_n	stroke_n
n01142008	成就	2	18
n01142008	这	1	7
n01142008	位	1	7
n01142008	美国人	3	19
n01142008	说道	2	23
n01143003	这	1	7
n01143003	两	1	7
n01143003	个	1	3
n01143003	人	1	2
n01143003	靠	1	15
n01143003	恶作剧	3	27
n01143003	打入	2	7
n01143003	了	1	2
n01143003	北	1	5
n01143003	朝鲜	2	26
n01143003	的	1	8
n01143003	高尔夫	3	19
n01143003	锦标赛	3	36
n01143003	布里斯班	4	34
n01143003	的	1	8
n01143003	新闻	2	21
n01143003	节目	2	10
n01143003	报导	2	13
n01143003	说	1	9
n01143009	两	1	7
n01143009	位	1	7
n01143009	承认	2	12
n01143009	自己	2	9
n01143009	高尔夫	3	19
n01143009	打	1	5
n01143009	得	1	11
n01143009	很烂	2	18
n01143009	的	1	8
n01143009	澳大利亚人	5	33
n01143009	蒙混	2	24
n01143009	过关	2	12
n01143009	进入	2	9
n01143009	了	1	2
n01143009	北	1	5
n01143009	朝鲜	2	26
n01143009	的	1	8
n01143009	高尔夫	3	19
n01143009	超级	2	18
n01143009	锦标赛	3	36
n01144021	雪人	2	13
n01144021	能	1	10
n01144021	跳过	2	19
n01144021	用	1	5
n01144021	来	1	7
n01144021	分隔	2	16
n01144021	两	1	7
n01144021	地	1	6
n01144021	的	1	8
n01144021	高栅栏	3	28
n01144021	并	1	6
n01144021	总	1	9
n01144021	能	1	10
n01144021	回到	2	14
n01144021	让	1	5
n01144021	他	1	5
n01144021	感觉	2	22
n01144021	是	1	9
n01144021	家	1	10
n01144021	的	1	8
n01144021	地方	2	10
n01144023	他	1	5
n01144023	不断	2	15
n01144023	出现	2	13
n01144023	在	1	6
n01144023	我	1	7
n01144023	的	1	8
n01144023	谷仓	2	11
n01144023	里	1	7
n01144023	我	1	7
n01144023	跟	1	13
n01144023	那	1	6
n01144023	人	1	2
n01144023	开	1	4
n01144023	玩笑	2	18
n01144023	说	1	9
n01144023	很	1	9
n01144023	明显	2	17
n01144023	他	1	5
n01144023	不想	2	17
n01144023	被	1	10
n01144023	卖掉	2	19
n01144038	雪人	2	13
n01144038	没有	2	13
n01144038	去	1	5
n01144038	想	1	13
n01144038	任何	2	13
n01144038	关于	2	9
n01144038	强尼	2	17
n01144038	卡森	2	24
n01144038	的	1	8
n01144038	事	1	8
n01144038	只	1	5
n01144038	是	1	9
n01144038	拿	1	10
n01144038	了	1	2
n01144038	一	1	1
n01144038	个	1	3
n01144038	梯凳	2	25
n01144038	坐回	2	13
n01144038	到	1	8
n01144038	他	1	5
n01144038	面前	2	18
n01144038	他	1	5
n01144038	补充	2	13
n01144038	道	1	14
n01144041	我	1	7
n01144041	只	1	5
n01144041	是	1	9
n01144041	一	1	1
n01144041	个	1	3
n01144041	穿	1	9
n01144041	着	1	11
n01144041	泥鞋	2	23
n01144041	的	1	8
n01144041	小男孩	3	19
n01145008	没有	2	13
n01145008	游行	2	18
n01145008	从来	2	11
n01145008	就	1	12
n01145008	没有	2	13
n01145008	过	1	6
n01145008	游行	2	18
n01145012	它	1	5
n01145012	是	1	9
n01145012	一	1	1
n01145012	个	1	3
n01145012	墨西哥	3	31
n01145012	希望	2	18
n01145012	最终	2	20
n01145012	将	1	9
n01145012	能	1	10
n01145012	与	1	3
n01145012	巴西	2	10
n01145012	狂欢节	3	18
n01145012	相	1	9
n01145012	匹敌	2	14
n01145012	的	1	8
n01145012	活动	2	15
n01145015	游行	2	18
n01145015	的	1	8
n01145015	创意	2	19
n01145015	总监	2	19
n01145015	之	1	3
n01145015	一	1	1
n01145015	亚历杭德罗	5	41
n01145015	冈萨雷斯	4	40
n01145015	安娜亚	3	21
n01145015	向	1	6
n01145015	解释	2	25
n01145015	了	1	2
n01145015	为	1	4
n01145015	什么	2	7
n01145015	墨西哥	3	31
n01145015	认为	2	8
n01145015	现在	2	14
n01145015	是	1	9
n01145015	上演	2	17
n01145015	如此	2	12
n01145015	一	1	1
n01145015	场	1	6
n01145015	演出	2	19
n01145015	的	1	8
n01145015	好时机	3	19
n01145028	单	1	8
n01145028	为	1	4
n01145028	游行	2	18
n01145028	服务	2	13
n01145028	的	1	8
n01145028	志愿者	3	29
n01145028	就	1	12
n01145028	有	1	6
n01145028	名	1	6
n01145028	冈萨雷斯	4	40
n01145028	阿纳亚	3	20
n01145028	说道	2	23
n01145034	所以	2	12
n01145034	能够	2	21
n01145034	挽救	2	21
n01145034	它	1	5
n01145034	并	1	6
n01145034	把	1	7
n01145034	它	1	5
n01145034	变	1	8
n01145034	为	1	4
n01145034	墨西哥	3	31
n01145034	的	1	8
n01145034	新形式	3	25
n01145034	及	1	3
n01145034	新传统	3	27
n01145034	是	1	9
n01145034	极好	2	13
n01145034	的	1	8
n01146046	我	1	7
n01146046	认为	2	8
n01146046	日本	2	9
n01146046	政府	2	17
n01146046	希望	2	18
n01146046	藉由	2	22
n01146046	完成	2	13
n01146046	磁浮线	3	32
n01146046	的	1	8
n01146046	建设	2	14
n01146046	看到	2	17
n01146046	日本	2	9
n01146046	经济	2	17
n01146046	大幅	2	15
n01146046	增长	2	19
n01147026	凭藉	2	25
n01147026	赛车	2	18
n01147026	的	1	8
n01147026	门票	2	14
n01147026	还	1	7
n01147026	可以	2	9
n01147026	去	1	5
n01147026	当天	2	10
n01147026	的	1	8
n01147026	音乐会	3	20
n01147085	亚斯	2	18
n01147085	码头	2	13
n01147085	赛道	2	28
n01147085	网站	2	16
n01147085	上	1	3
n01147085	有	1	6
n01147085	精确	2	26
n01147085	计时	2	11
n01147087	任何	2	13
n01147087	想	1	13
n01147087	看到	2	17
n01147087	首都	2	19
n01147087	大放	2	11
n01147087	异彩	2	27
n01147087	的	1	8
n01147087	人	1	2
n01147087	都	1	10
n01147087	应该	2	15
n01147087	选择	2	17
n01147087	在	1	6
n01147087	月	1	4
n01147087	这	1	7
n01147087	一	1	1
n01147087	绝佳	2	17
n01147087	的	1	8
n01147087	时间段	3	23
n01147087	去	1	5
n01148029	这	1	7
n01148029	也	1	3
n01148029	推动	2	17
n01148029	了	1	2
n01148029	现代	2	13
n01148029	高楼	2	23
n01148029	大厦	2	15
n01148029	的	1	8
n01148029	出现	2	13
n01148029	比如	2	10
n01148029	梦幻	2	15
n01148029	般	1	10
n01148029	的	1	8
n01148029	曼谷	2	18
n01148029	最高	2	22
n01148029	的	1	8
n01148029	建筑	2	20
n01148029	大京都	3	21
n01148029	大厦	2	15
n01148035	在	1	6
n01148035	该	1	8
n01148035	地区	2	10
n01148035	不是	2	13
n01148035	所有	2	14
n01148035	转变	2	16
n01148035	都是	2	19
n01148035	成功	2	11
n01148035	的	1	8
n01149002	埋	1	10
n01149002	在	1	6
n01149002	米	1	6
n01149002	英尺	2	12
n01149002	深	1	11
n01149002	的	1	8
n01149002	平壤	2	25
n01149002	铁路	2	23
n01149002	是	1	9
n01149002	世界	2	14
n01149002	上	1	3
n01149002	埋	1	10
n01149002	的	1	8
n01149002	最深	2	23
n01149002	的	1	8
n01149002	交通	2	16
n01149002	系统	2	16
n01149002	之	1	3
n01149002	一	1	1
n01149010	她	1	6
n01149010	跟	1	13
n01149010	时尚	2	15
n01149010	谈	1	10
n01149010	了	1	2
n01149010	自己	2	9
n01149010	的	1	8
n01149010	经历	2	12
n01149027	在	1	6
n01149027	平壤	2	25
n01149027	我	1	7
n01149027	确实	2	20
n01149027	看到	2	17
n01149027	有些	2	14
n01149027	人	1	2
n01149027	在	1	6
n01149027	使用	2	13
n01149027	智能	2	22
n01149027	手机	2	10
n01149027	但是	2	16
n01149027	人数	2	15
n01149027	很少	2	13
n01150007	但是	2	16
n01150007	建筑	2	20
n01150007	能	1	10
n01150007	建立	2	13
n01150007	生者	2	13
n01150007	与	1	3
n01150007	死者	2	14
n01150007	之间	2	10
n01150007	的	1	8
n01150007	桥梁	2	21
n01150007	并	1	6
n01150007	某种	2	18
n01150007	程度	2	21
n01150007	上	1	3
n01150007	模糊	2	29
n01150007	他们	2	10
n01150007	之间	2	10
n01150007	的	1	8
n01150007	界限	2	17
n01150031	在	1	6
n01150031	印度人	3	16
n01150031	眼中	2	15
n01150031	人	1	2
n01150031	因	1	6
n01150031	年老	2	12
n01150031	而	1	6
n01150031	死	1	6
n01150031	是	1	9
n01150031	一	1	1
n01150031	件	1	6
n01150031	值得	2	21
n01150031	庆祝	2	15
n01150031	的	1	8
n01150031	事	1	8
n01150042	胡安	2	14
n01150042	卡洛斯	3	33
n01150042	萨拉斯	3	31
n01150042	设计	2	10
n01150042	的	1	8
n01150042	这	1	7
n01150042	座	1	10
n01150042	获奖	2	19
n01150042	建筑	2	20
n01150042	从	1	4
n01150042	外表	2	13
n01150042	看来	2	16
n01150042	是	1	9
n01150042	一	1	1
n01150042	座	1	10
n01150042	雕塑	2	29
n01150042	并且	2	11
n01150042	每个	2	10
n01150042	细节	2	13
n01150042	都	1	10
n01150042	有	1	6
n01150042	其	1	8
n01150042	含义	2	10
n01150051	建筑	2	20
n01150051	不能	2	14
n01150051	帮助	2	16
n01150051	已故	2	12
n01150051	之	1	3
n01150051	人	1	2
n01150051	但	1	7
n01150051	有助	2	13
n01150051	于	1	3
n01150051	他们	2	10
n01150051	的	1	8
n01150051	记忆	2	9
n01150051	在	1	6
n01150051	生者	2	13
n01150051	之中	2	7
n01150051	永保	2	24
n01150051	鲜活	2	23
n01150051	他	1	5
n01150051	说	1	9
w01001049	宪章	2	20
w01001049	曾	1	12
w01001049	允许	2	10
w01001049	创立	2	11
w01001049	由	1	5
w01001049	城镇	2	24
w01001049	市民	2	10
w01001049	管理	2	25
w01001049	的	1	8
w01001049	商人	2	13
w01001049	行会	2	12
w01001049	以	1	4
w01001049	向	1	6
w01001049	途经	2	18
w01001049	城镇	2	24
w01001049	的	1	8
w01001049	人士	2	5
w01001049	征收	2	14
w01001049	税费	2	21
w01002008	矿物	2	16
w01002008	资源	2	23
w01002008	尤	1	3
w01002008	为	1	4
w01002008	丰富	2	16
w01002008	蕴含	2	22
w01002008	大量	2	15
w01002008	的	1	8
w01002008	黄金	2	19
w01002008	钻石	2	15
w01002008	锰矿	2	21
w01002008	铅矿	2	18
w01002008	锌矿	2	20
w01002008	镍矿	2	23
w01002008	钴矿	2	18
w01002008	以及	2	7
w01002008	钼矿	2	18
w01002013	在	1	6
w01002013	极西北	3	18
w01002013	地区	2	10
w01002013	以外	2	9
w01002013	泰加林	3	23
w01002013	具有	2	14
w01002013	统治	2	17
w01002013	地位	2	13
w01002013	它	1	5
w01002013	覆盖	2	29
w01002013	了	1	2
w01002013	整个	2	19
w01002013	西伯利亚	4	26
w01002013	的	1	8
w01002013	一	1	1
w01002013	个	1	3
w01002013	重要	2	18
w01002013	部分	2	14
w01002075	年	1	6
w01002075	世界	2	14
w01002075	大学生	3	16
w01002075	冬季	2	13
w01002075	运动会	3	19
w01002075	将	1	9
w01002075	由	1	5
w01002075	雅茨克	3	28
w01002075	举办	2	13
w01003051	例如	2	14
w01003051	位	1	7
w01003051	于	1	3
w01003051	太平洋	3	18
w01003051	的	1	8
w01003051	莱恩	2	20
w01003051	群岛	2	20
w01003051	和	1	8
w01003051	位	1	7
w01003051	于	1	3
w01003051	印度洋	3	23
w01003051	的	1	8
w01003051	马尔代夫	4	17
w01003056	花岗岩	3	22
w01003056	岛屿	2	13
w01003056	包括	2	14
w01003056	塞舌尔	3	24
w01003056	和	1	8
w01003056	刁曼岛	3	20
w01003056	火山岩	3	20
w01003056	岛屿	2	13
w01003056	则	1	6
w01003056	如	1	6
w01003056	圣赫勒拿岛	5	47
w01003062	比如	2	10
w01003062	墨西哥	3	31
w01003062	下	1	3
w01003062	加利福尼亚州	6	42
w01003062	离岸	2	19
w01003062	的	1	8
w01003062	小岛屿	3	16
w01003062	就	1	12
w01003062	属	1	12
w01003062	于	1	3
w01003062	沙漠	2	20
w01003062	荒岛	2	16
w01004051	公元	2	8
w01004051	前	1	9
w01004051	五	1	4
w01004051	世纪	2	11
w01004051	的	1	8
w01004051	希腊	2	19
w01004051	雅典	2	20
w01004051	城邦	2	15
w01004051	依赖	2	21
w01004051	来	1	7
w01004051	自	1	6
w01004051	塞西亚	3	25
w01004051	的	1	8
w01004051	进口	2	10
w01004051	谷物	2	15
w01004051	因	1	6
w01004051	此	1	6
w01004051	与	1	3
w01004051	控制	2	19
w01004051	着	1	11
w01004051	海峡	2	19
w01004051	要道	2	23
w01004051	的	1	8
w01004051	城市	2	14
w01004051	例如	2	14
w01004051	麦加拉	3	20
w01004051	的	1	8
w01004051	殖民地	3	23
w01004051	拜占廷	3	20
w01004051	保持	2	18
w01004051	着	1	11
w01004051	关键	2	19
w01004051	同盟	2	19
w01004051	关系	2	13
w01005020	大流士	3	16
w01005020	十分	2	6
w01005020	赏识	2	19
w01005020	的	1	8
w01005020	司令官	3	18
w01005020	美伽巴佐斯	5	39
w01005020	负责	2	14
w01005020	实现	2	16
w01005020	征服	2	16
w01005020	巴尔干	3	12
w01005020	的	1	8
w01005020	目标	2	14
w01005021	阿契美尼德	5	45
w01005021	军队	2	10
w01005021	征服	2	16
w01005021	了	1	2
w01005021	色雷斯	3	31
w01005021	希腊	2	19
w01005021	的	1	8
w01005021	沿海	2	18
w01005021	城市	2	14
w01005021	以及	2	7
w01005021	培奥尼亚人	5	36
w01005022	最终	2	20
w01005022	在	1	6
w01005022	约	1	6
w01005022	公元	2	8
w01005022	前	1	9
w01005022	年	1	6
w01005022	年	1	6
w01005022	马其顿	3	21
w01005022	国王	2	12
w01005022	阿闵塔斯	4	38
w01005022	一世	2	6
w01005022	接受	2	19
w01005022	了	1	2
w01005022	阿契美尼德	5	45
w01005022	的	1	8
w01005022	统治	2	17
w01005022	全国	2	14
w01005022	投降	2	15
w01005022	成	1	6
w01005022	为	1	4
w01005022	阿契美尼德波斯	7	65
w01005022	帝国	2	17
w01005022	的	1	8
w01005022	附庸国	3	26
w01005023	多	1	6
w01005023	族裔	2	24
w01005023	的	1	8
w01005023	阿契美尼德	5	45
w01005023	军队	2	10
w01005023	吸纳	2	13
w01005023	了	1	2
w01005023	许多	2	12
w01005023	巴尔干人	4	14
w01005023	从军	2	10
w01005024	此外	2	11
w01005024	许多	2	12
w01005024	马其顿	3	21
w01005024	和	1	8
w01005024	波斯	2	20
w01005024	的	1	8
w01005024	精英	2	22
w01005024	人士	2	5
w01005024	通婚	2	21
w01006027	首家	2	19
w01006027	电影	2	20
w01006027	公司	2	9
w01006027	于	1	3
w01006027	年	1	6
w01006027	成立	2	11
w01006027	则	1	6
w01006027	于	1	3
w01006027	年	1	6
w01006027	成立	2	11
w01006081	年	1	6
w01006081	最	1	12
w01006081	成功	2	11
w01006081	的	1	8
w01006081	电影	2	20
w01006081	是	1	9
w01006081	由	1	5
w01006081	亚尼斯	3	23
w01006081	斯玛拉迪斯	5	47
w01006081	导演	2	20
w01006081	的	1	8
w01006081	葛雷柯	3	34
w01007004	法国	2	16
w01007004	摩纳哥	3	32
w01007004	条约	2	13
w01007004	于	1	3
w01007004	年	1	6
w01007004	月	1	4
w01007004	签署	2	26
w01007004	法国	2	16
w01007004	据	1	11
w01007004	此	1	6
w01007004	为	1	4
w01007004	摩纳哥	3	32
w01007004	提供	2	20
w01007004	有限	2	14
w01007004	的	1	8
w01007004	保护	2	16
w01007035	执行	2	20
w01007035	机构	2	14
w01007035	包括	2	14
w01007035	一	1	1
w01007035	名	1	6
w01007035	国务	2	13
w01007035	大臣	2	9
w01007035	作	1	7
w01007035	为	1	4
w01007035	政府	2	17
w01007035	首脑	2	19
w01007035	并	1	6
w01007035	由	1	5
w01007035	其	1	8
w01007035	主持	2	14
w01007035	政府	2	17
w01007035	的	1	8
w01007035	五	1	4
w01007035	人	1	2
w01007035	理事会	3	25
w01007070	其	1	8
w01007070	警察	2	33
w01007070	队伍	2	10
w01007070	包括	2	14
w01007070	一	1	1
w01007070	个	1	3
w01007070	负责	2	14
w01007070	巡逻	2	17
w01007070	和	1	8
w01007070	监管	2	24
w01007070	船只	2	16
w01007070	的	1	8
w01007070	特别	2	17
w01007070	单元	2	12
w01007087	当前	2	15
w01007087	的	1	8
w01007087	土地	2	9
w01007087	开垦	2	13
w01007087	项目	2	14
w01007087	包括	2	14
w01007087	对	1	5
w01007087	芳特维耶区	5	40
w01007087	进行	2	13
w01007087	扩建	2	14
w01007087	这	1	7
w01007087	一	1	1
w01007087	项	1	9
w01008043	但	1	7
w01008043	北	1	5
w01008043	爱尔兰	3	20
w01008043	英格兰	3	23
w01008043	和	1	8
w01008043	威尔士	3	17
w01008043	之间	2	10
w01008043	在	1	6
w01008043	法律	2	17
w01008043	和	1	8
w01008043	程序	2	19
w01008043	上	1	3
w01008043	存在	2	12
w01008043	重要	2	18
w01008043	的	1	8
w01008043	差异	2	25
w01009010	白吉龙	3	19
w01009010	分类法	3	21
w01009010	是	1	9
w01009010	最	1	12
w01009010	广	1	3
w01009010	为	1	4
w01009010	接受	2	19
w01009010	的	1	8
w01009010	气体	2	11
w01009010	质量	2	20
w01009010	分类法	3	21
w01009017	气体	2	11
w01009017	质量	2	20
w01009017	分类法	3	21
w01009017	于	1	3
w01009017	世纪	2	11
w01009017	年代	2	11
w01009017	就	1	12
w01009017	在	1	6
w01009017	天气	2	8
w01009017	预报	2	17
w01009017	中	1	4
w01009017	获得	2	21
w01009017	首次	2	15
w01009017	应用	2	12
w01009017	而	1	6
w01009017	气候学家	4	32
w01009017	在	1	6
w01009017	年	1	6
w01009017	开始	2	12
w01009017	据	1	11
w01009017	此	1	6
w01009017	想法	2	21
w01009017	建立	2	13
w01009017	起	1	10
w01009017	了	1	2
w01009017	气象	2	15
w01009017	气候学	3	22
w01009027	季风	2	12
w01009027	是	1	9
w01009027	季节性	3	21
w01009027	的	1	8
w01009027	盛行风	3	21
w01009027	可	1	5
w01009027	持续	2	20
w01009027	数	1	13
w01009027	月	1	4
w01009027	之	1	3
w01009027	久	1	3
w01009027	它	1	5
w01009027	为	1	4
w01009027	地区	2	10
w01009027	带来	2	16
w01009027	多	1	6
w01009027	雨	1	8
w01009027	的	1	8
w01009027	季节	2	13
w01010044	在	1	6
w01010044	斯拉夫人	4	26
w01010044	于	1	3
w01010044	公元	2	8
w01010044	六	1	4
w01010044	世纪	2	11
w01010044	立足	2	12
w01010044	前	1	9
w01010044	多	1	6
w01010044	个	1	3
w01010044	日耳曼	3	21
w01010044	部落	2	22
w01010044	和	1	8
w01010044	主要	2	14
w01010044	的	1	8
w01010044	斯拉夫	3	24
w01010044	部落	2	22
w01010044	在	1	6
w01010044	欧洲	2	17
w01010044	民族	2	16
w01010044	大迁徙	3	20
w01010044	期间	2	19
w01010044	途径	2	18
w01010044	摩拉维亚	4	40
w01010045	至	1	6
w01010045	八	1	2
w01010045	世纪	2	11
w01010045	末	1	5
w01010045	摩拉维亚	4	40
w01010045	公国	2	12
w01010045	在	1	6
w01010045	当今	2	10
w01010045	的	1	8
w01010045	摩拉维亚	4	40
w01010045	东南部	3	24
w01010045	斯洛伐克	4	34
w01010045	西南	2	15
w01010045	地区	2	10
w01010045	以及	2	7
w01010045	奥地利	3	25
w01010045	下部	2	13
w01010045	形成	2	13
w01010046	公元	2	8
w01010046	年	1	6
w01010046	这里	2	14
w01010046	成	1	6
w01010046	为	1	4
w01010046	了	1	2
w01010046	大摩拉维亚国	6	51
w01010046	其中	2	12
w01010046	包括	2	14
w01010046	被	1	10
w01010046	征服	2	16
w01010046	的	1	8
w01010046	尼特拉	3	23
w01010046	公国	2	12
w01010046	现	1	8
w01010046	为	1	4
w01010046	斯洛伐克	4	34
w01010047	第一	2	12
w01010047	个	1	3
w01010047	国王	2	12
w01010047	是	1	9
w01010047	莫伊米尔	4	27
w01010047	一世	2	6
w01010047	年	1	6
w01010047	在位	2	13
w01010048	日耳曼	3	21
w01010048	路易	2	21
w01010048	入侵	2	11
w01010048	了	1	2
w01010048	摩拉维亚	4	40
w01010048	并	1	6
w01010048	让	1	5
w01010048	其	1	8
w01010048	侄子	2	13
w01010048	取代	2	13
w01010048	了	1	2
w01010048	莫伊米尔	4	27
w01010048	一世	2	6
w01010048	的	1	8
w01010048	王位	2	11
w01010048	后	1	6
w01010048	被	1	10
w01010048	称	1	10
w01010048	为	1	4
w01010048	圣	1	5
w01010048	罗斯季斯拉夫	6	52
w01012052	另外	2	10
w01012052	由	1	5
w01012052	法令	2	13
w01012052	确定	2	20
w01012052	各	1	6
w01012052	地区	2	10
w01012052	及	1	3
w01012052	市区	2	9
w01012052	议会	2	11
w01012052	的	1	8
w01012052	选举	2	18
w01013083	虽然	2	21
w01013083	直至	2	14
w01013083	较晚	2	21
w01013083	的	1	8
w01013083	日期	2	16
w01013083	前	1	9
w01013083	年	1	6
w01013083	冰岛	2	13
w01013083	仍	1	6
w01013083	处	1	5
w01013083	于	1	3
w01013083	丹麦	2	11
w01013083	的	1	8
w01013083	政治	2	17
w01013083	控制	2	19
w01013083	下	1	3
w01013083	但	1	7
w01013083	在	1	6
w01013083	冰岛语	3	22
w01013083	中	1	4
w01013083	几乎	2	8
w01013083	没有	2	13
w01013083	借用	2	15
w01013083	丹麦语	3	20
w01013083	的	1	8
w01013083	元素	2	14
w01013083	也	1	3
w01013083	鲜有	2	20
w01013083	受	1	8
w01013083	其	1	8
w01013083	影响	2	24
w01013083	之	1	3
w01013083	处	1	5
w01013096	也	1	3
w01013096	有	1	6
w01013096	源	1	13
w01013096	于	1	3
w01013096	芬兰语	3	21
w01013096	并	1	6
w01013096	独立	2	14
w01013096	演化	2	18
w01013096	的	1	8
w01013096	语言	2	16
w01013096	如	1	6
w01013096	瑞典	2	21
w01013096	的	1	8
w01013096	托尔讷	3	17
w01013096	河谷	2	15
w01013096	芬兰语	3	21
w01013096	以及	2	7
w01013096	挪威	2	18
w01013096	的	1	8
w01013096	克温斯语	4	40
w01013102	辅音	2	20
w01013102	渐变	2	19
w01013102	是	1	9
w01013102	芬兰语	3	21
w01013102	和	1	8
w01013102	北部	2	15
w01013102	萨米人	3	19
w01013102	方言	2	11
w01013102	的	1	8
w01013102	共同	2	12
w01013102	特征	2	18
w01013102	但	1	7
w01013102	在	1	6
w01013102	被	1	10
w01013102	认为	2	8
w01013102	具有	2	14
w01013102	不同	2	10
w01013102	语言	2	16
w01013102	历史	2	9
w01013102	的	1	8
w01013102	南部	2	19
w01013102	萨米	2	17
w01013102	方言	2	11
w01013102	中	1	4
w01013102	则	1	6
w01013102	不	1	4
w01013102	存在	2	12
w01013102	此	1	6
w01013102	特征	2	18
w01014002	高加索	3	25
w01014002	山脉	2	17
w01014002	北部	2	15
w01014002	区域	2	15
w01014002	亦	1	6
w01014002	可	1	5
w01014002	称	1	10
w01014002	为	1	4
w01014002	内	1	4
w01014002	高加索	3	25
w01014002	地区	2	10
w01014002	而	1	6
w01014002	南部	2	19
w01014002	区域	2	15
w01014002	可	1	5
w01014002	称	1	10
w01014002	为	1	4
w01014002	外	1	5
w01014002	高加索	3	25
w01014002	地区	2	10
w01016028	大气层	3	14
w01016028	是	1	9
w01016028	一	1	1
w01016028	个	1	3
w01016028	混沌	2	18
w01016028	的	1	8
w01016028	系统	2	16
w01016028	所以	2	12
w01016028	系统	2	16
w01016028	中	1	4
w01016028	某	1	9
w01016028	部分	2	14
w01016028	的	1	8
w01016028	微小	2	16
w01016028	变化	2	12
w01016028	会	1	6
w01016028	给	1	9
w01016028	整个	2	19
w01016028	系统	2	16
w01016028	带来	2	16
w01016028	很大	2	12
w01016028	影响	2	24
w01016034	在	1	6
w01016034	降雨	2	16
w01016034	期间	2	19
w01016034	液滴	2	25
w01016034	从	1	4
w01016034	周围	2	15
w01016034	的	1	8
w01016034	空气	2	12
w01016034	中	1	4
w01016034	吸收	2	12
w01016034	并	1	6
w01016034	分解	2	17
w01016034	二氧化碳	4	30
w01016070	中国	2	12
w01016070	为	1	4
w01016070	年	1	6
w01016070	夏季	2	18
w01016070	奥运会	3	25
w01016070	进行	2	13
w01016070	的	1	8
w01016070	准备	2	18
w01016070	工作	2	10
w01016070	是	1	9
w01016070	近期	2	19
w01016070	天气	2	8
w01016070	控制	2	19
w01016070	的	1	8
w01016070	一	1	1
w01016070	个	1	3
w01016070	例子	2	11
w01017004	全球	2	17
w01017004	板块	2	15
w01017004	构造力	3	20
w01017004	的	1	8
w01017004	影响	2	24
w01017004	形成	2	13
